ACIS,1504,Intro Bus Info Sys,Barkhi,70065,3,3.0,25,52.0,24.0,8.0,4.0,12.0,1
ACIS,2116,Principles of Accounting,Almond,70067,3,3.21,21,52.4,23.8,19.0,4.8,0.0,0
ACIS,2116,Principles of Accounting,Almond,70068,3,3.04,25,40.0,44.0,8.0,8.0,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Beyer,70071,3,3.2,23,34.8,60.9,4.3,0.0,0.0,0
ACIS,5574,Healthcare Data Management,Sheetz,71390,3,3.7,49,71.4,28.6,0.0,0.0,0.0,0
ACIS,2504,Personal Computers in Business,Seref,72247,3,3.93,37,97.3,0.0,2.7,0.0,0.0,0
ACIS,1504,Intro Bus Info Sys,Barkhi,72598,3,2.68,26,15.4,50.0,23.1,11.5,0.0,0
AEE,5154,Partnerships and Volunteerism,Kaufman,72060,3,3.29,12,25.0,66.7,8.3,0.0,0.0,0
AOE,3104,Aircraft Performance,Woolsey,70104,3,3.39,12,58.3,25.0,16.7,0.0,0.0,0
AOE,3104,Aircraft Performance,Woolsey,72556,3,3.16,19,36.8,42.1,21.1,0.0,0.0,0
APS,1704,Intro Appal Studies,Jackson,72545,3,2.87,15,53.3,20.0,6.7,0.0,20.0,0
APSC,1454,Intro Animal & Poultry Science,Wood,71396,3,2.29,11,9.1,27.3,45.5,9.1,9.1,0
ARCH,5756,Advanced Design Laboratory,Gartner,70167,3,3.59,15,73.3,26.7,0.0,0.0,0.0,0
ARCH,1116,Qualifying Design Laboratory,Dugas,72600,3,2.93,41,7.3,78.0,14.6,0.0,0.0,0
ARCH,1024,Innovative Design Thinking,Sullivan,72601,3,3.49,11,54.5,45.5,0.0,0.0,0.0,0
ARCH,1034,Seeing Design,Albright,72602,3,3.58,11,63.6,36.4,0.0,0.0,0.0,0
ART,2386,Surv Hist West Art,Moseley Christian,72462,3,2.93,15,40.0,26.7,20.0,13.3,0.0,0
AT,0194,AT Internship,Doak,70179,3,2.79,19,31.6,36.8,15.8,15.8,0.0,0
BC,2014,Construction Principles I,Goldsmith,70180,3,3.59,14,71.4,28.6,0.0,0.0,0.0,0
BIOL,1106,Principles of Biology,Lipscomb,70193,3,2.93,10,10.0,70.0,20.0,0.0,0.0,0
BIOL,1116,Principles of Biol Lab,Sarmadi,70196,1,3.27,20,40.0,50.0,10.0,0.0,0.0,0
BIOL,2704,Evolutionary Biology,Turner,70198,3,2.92,19,42.1,26.3,21.1,5.3,5.3,0
BIOL,3254,Med & Vet Entomology,Paulson,70201,3,2.97,12,33.3,41.7,16.7,0.0,8.3,0
BIOL,2804,Ecology,Lipscomb,72474,3,3.07,13,23.1,53.8,23.1,0.0,0.0,0
BIOL,1116,Principles of Biol Lab,Sarmadi,72527,1,3.06,12,33.3,58.3,0.0,0.0,8.3,0
BIOL,1106,Principles of Biology,Rosenzweig,71399,3,2.53,46,13.0,45.7,28.3,6.5,6.5,0
BIOL,2104,Cell and Molecular Biology,Watkinson,71400,3,2.86,38,26.3,44.7,18.4,7.9,2.6,2
BIT,5664,Managing Global Supply Chain,Russell,71549,2,3.77,20,80.0,20.0,0.0,0.0,0.0,0
BIT,2406,Quantitative Methods,Lanham,70213,3,3.48,51,60.8,29.4,9.8,0.0,0.0,1
BIT,3414,Operations & Supply Chain Mgt,Martin,70214,3,3.18,22,45.5,31.8,18.2,0.0,4.5,0
BMSP,2136,Human Anatomy and Physiology,Gillian,72505,3,2.87,74,32.4,32.4,25.7,6.8,2.7,0
BMSP,2146,Human Anatomy & Physiology Lab,Gillian,72506,1,3.25,52,44.2,42.3,5.8,5.8,1.9,0
CEE,3604,Intro Transport Engr,Katz,71409,3,3.03,41,48.8,24.4,19.5,4.9,2.4,1
CEE,3514,Intro to Geotechnical Engr,Mauldon,70243,3,2.92,12,33.3,50.0,0.0,8.3,8.3,0
CHE,4014,Chem Engr Laboratory,Durrill,70255,5,3.54,29,55.2,44.8,0.0,0.0,0.0,0
CHEM,1036,General Chemistry,Wilmsmeyer,70262,3,2.19,50,14.0,28.0,34.0,12.0,12.0,0
CHEM,1046,General Chemistry Lab,Long,70264,1,3.25,11,45.5,36.4,18.2,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Long,70265,1,3.54,13,53.8,46.2,0.0,0.0,0.0,0
CHEM,2536,Organic Chemistry,Zhang,70266,3,2.6,94,10.6,42.6,43.6,3.2,0.0,1
CHEM,2546,Organic Chemistry Laboratory,Santos,70267,1,3.09,23,30.4,47.8,21.7,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,70268,1,3.11,16,43.8,25.0,31.3,0.0,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,70269,1,2.86,18,22.2,50.0,22.2,5.6,0.0,0
CHEM,2546,Organic Chemistry Laboratory,Santos,70270,1,2.31,11,9.1,36.4,45.5,0.0,9.1,2
CHEM,3625,Physical Chemistry Laboratory,Fuhrer,70273,1,3.46,14,78.6,7.1,7.1,0.0,7.1,0
CHEM,3625,Physical Chemistry Laboratory,Fuhrer,70274,1,3.04,10,60.0,10.0,10.0,20.0,0.0,1
COMM,2004,Public Speaking,Howell,70291,3,3.05,21,42.9,28.6,23.8,0.0,4.8,0
COMM,2004,Public Speaking,Quesenberry,71413,3,3.16,18,55.6,27.8,5.6,5.6,5.6,0
COMM,2004,Public Speaking,Tydings,71414,3,3.68,17,82.4,17.6,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Tydings,71415,3,3.63,19,78.9,21.1,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Sigler,71416,3,2.83,13,38.5,38.5,7.7,7.7,7.7,0
COMM,2044,Principles of Public Relations,Waymer,71417,3,3.25,21,52.4,28.6,19.0,0.0,0.0,0
COMM,4074,Organizational Communication,Waymer,71420,3,2.93,13,38.5,46.2,0.0,7.7,7.7,0
COMM,3204,Multicultural Communication,Ansell,72508,3,3.44,10,70.0,10.0,20.0,0.0,0.0,0
COMM,2034,Visual Media,Wojdynski,72110,3,3.48,18,50.0,50.0,0.0,0.0,0.0,0
COMM,4024,Communications Law and Ethics,Hopkins,72241,3,2.58,21,14.3,47.6,23.8,14.3,0.0,0
COMM,3154,Multimedia Reporting,Robinson,72245,3,3.1,14,28.6,57.1,14.3,0.0,0.0,0
COMM,2004,Public Speaking,Hughes,72552,3,3.66,19,73.7,26.3,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Francis,72553,3,3.05,14,35.7,35.7,28.6,0.0,0.0,0
COMM,2004,Public Speaking,Sowder,72560,3,3.69,19,78.9,21.1,0.0,0.0,0.0,0
CS,1044,Intro Prog in C,Monti,70296,3,2.87,34,26.5,50.0,14.7,2.9,5.9,0
CS,1114,Intro to Software Design,Barnette,70298,3,2.76,18,44.4,22.2,11.1,11.1,11.1,0
CS,2114,Softw Des & Data Structures,Buffardi,70299,3,3.02,14,57.1,7.1,21.4,7.1,7.1,0
CS,3304,Comparative Languages,Gracanin,70302,3,3.06,10,30.0,40.0,30.0,0.0,0.0,1
ECE,2204,Electronics,Lichtman,70328,3,3.69,22,81.8,13.6,4.5,0.0,0.0,0
ECE,2274,Elctrnc Netwks Lab I,Cooper,70329,1,3.75,13,76.9,23.1,0.0,0.0,0.0,0
ECE,2574,Data Structures and Algorithms,McPherson,70330,3,3.42,12,75.0,8.3,8.3,0.0,8.3,0
ECE,3106,Electromagnetic Fields,Safaai-Jazi,70332,3,2.8,31,25.8,48.4,12.9,12.9,0.0,1
ECE,3704,Cont and Disc Systems,Safaai-Jazi,70333,3,2.95,13,38.5,38.5,23.1,0.0,0.0,0
ECON,2005,Principles of Economics,Sun,70580,3,2.72,28,21.4,35.7,39.3,3.6,0.0,1
ECON,2006,Principles of Economics,Qian,70581,3,3.36,20,50.0,40.0,10.0,0.0,0.0,0
ECON,2006,Principles of Economics,Gebremariam,70582,3,2.21,21,19.0,9.5,47.6,14.3,9.5,0
ECON,3204,Macroeconomic Theory,Ashley,70583,3,2.8,19,26.3,47.4,21.1,0.0,5.3,0
EDCI,3954,Study Abroad,Kelly,70591,1,4.0,12,100.0,0.0,0.0,0.0,0.0,0
EDCI,5104,Schooling in American Society,Garrison,70596,3,4.0,20,100.0,0.0,0.0,0.0,0.0,0
EDCI,5214,Lng Thry Rdg Writ Exp,Barksdale,70597,3,4.0,18,100.0,0.0,0.0,0.0,0.0,0
EDCI,5264,Comp and Cont Rdg,Azano,70598,3,4.0,12,100.0,0.0,0.0,0.0,0.0,0
EDCI,5784,GS:Res Assess/Diagno Math Clsr,Kreye,70601,3,4.0,16,100.0,0.0,0.0,0.0,0.0,0
EDCI,5704,Contemp Issues in Music Ed,Parkes,71425,3,3.72,12,75.0,25.0,0.0,0.0,0.0,0
EDCI,5784,GS:Res Assess/Diagno Math Clsr,Ulrich,72605,3,3.9,10,90.0,10.0,0.0,0.0,0.0,0
