ACIS,1504,Intro Bus Info Sys,Brown,60067,3,2.46,26,7.7,53.8,26.9,0.0,11.5,0
ACIS,1504,Intro Bus Info Sys,Brown,60068,3,2.52,27,18.5,33.3,33.3,11.1,3.7,0
ACIS,2004,Survey of Accounting,Brown,60069,3,3.2,25,44.0,32.0,24.0,0.0,0.0,0
ACIS,2115,Principles of Accounting,Brown,60070,3,2.85,20,30.0,40.0,25.0,0.0,5.0,0
ACIS,2115,Principles of Accounting,Brown,60071,3,2.93,22,22.7,50.0,27.3,0.0,0.0,0
ACIS,2115,Principles of Accounting,Brown,60072,3,3.12,21,23.8,61.9,14.3,0.0,0.0,0
ACIS,2116,Principles of Accounting,Brozovsky,60073,3,2.52,11,18.2,18.2,63.6,0.0,0.0,0
ACIS,2116,Principles of Accounting,Easterwood,60074,3,2.48,19,15.8,31.6,42.1,10.5,0.0,0
ACIS,2116,Principles of Accounting,Easterwood,60075,3,2.45,22,18.2,36.4,31.8,4.5,9.1,0
ACIS,2504,Personal Computers in Business,Brown,60076,3,2.94,18,27.8,55.6,5.6,5.6,5.6,0
ACIS,2504,Personal Computers in Business,Brown,60077,3,3.16,12,33.3,50.0,8.3,8.3,0.0,0
ACIS,3115,Intermediate Finan Accounting,Lobingier,60079,3,2.22,26,15.4,26.9,42.3,0.0,15.4,0
ACIS,3215,Cost Accounting,Brozovsky,60080,3,2.4,14,7.1,50.0,21.4,14.3,7.1,0
ACIS,4124,Governmental Acctg,Lobingier,60082,3,3.27,10,40.0,50.0,10.0,0.0,0.0,0
ACIS,4314,Income Tax,Hicks,60083,3,3.15,19,42.1,36.8,21.1,0.0,0.0,0
ACIS,4415,Auditing,Brown,60084,3,2.96,26,42.3,23.1,26.9,3.8,3.8,0
ACIS,5334,Corporate And Partnership Tax,Seago,60089,3,3.75,13,84.6,15.4,0.0,0.0,0.0,0
ACIS,5514,Mgt Of Info Systems,Hicks,60090,3,3.82,17,94.1,5.9,0.0,0.0,0.0,0
AOE,3094,Materials for Aero & Ocean Eng,Kampe,60117,3,3.31,13,46.2,38.5,15.4,0.0,0.0,0
ARCH,5755,Advanced Design Laboratory,Weiner,60168,3,3.68,31,87.1,12.9,0.0,0.0,0.0,0
ART,2504,Intro to Digital Art,Bryson,60180,3,3.33,13,46.2,38.5,15.4,0.0,0.0,0
ART,1504,Foundations Of Art And Design,Bryson,61627,3,3.38,12,58.3,41.7,0.0,0.0,0.0,0
BIOL,2704,Evolutionary Biology,Houghton,61631,3,3.28,10,50.0,40.0,10.0,0.0,0.0,0
BIOL,3954,Botanizing the Alps,Hilu,61491,6,3.81,12,83.3,16.7,0.0,0.0,0.0,0
BIOL,1105,Principles of Biology,Al-Saghir,60196,3,2.93,41,22.0,48.8,29.3,0.0,0.0,0
BIOL,1115,Principles of Biol Lab,Schaeffer,60198,1,3.64,17,64.7,29.4,5.9,0.0,0.0,0
BIOL,2004,Genetics,Shokraii,60199,3,2.59,32,15.6,40.6,34.4,3.1,6.3,0
BIOL,2604,General Microbiology,Seyler,60200,3,2.74,41,29.3,39.0,17.1,9.8,4.9,0
BIOL,2614,Gen Microbiology Lab,Link,60201,1,3.51,14,71.4,14.3,14.3,0.0,0.0,0
BIOL,2614,Gen Microbiology Lab,Link,60202,1,3.48,19,47.4,47.4,5.3,0.0,0.0,0
BIOL,2804,Ecology,Lipscomb,60203,3,3.59,16,50.0,50.0,0.0,0.0,0.0,0
BIOL,4704,Immunology,Elgert,60205,3,2.3,30,13.3,33.3,30.0,13.3,10.0,0
BIT,2405,Quantitative Methods,Kitchin,60212,3,3.15,28,32.1,57.1,7.1,0.0,3.6,0
BIT,2406,Quantitative Methods,Major,60214,3,2.71,28,21.4,46.4,21.4,7.1,3.6,0
BIT,2406,Quantitative Methods,Major,60215,3,2.44,14,14.3,28.6,50.0,7.1,0.0,0
BIT,3414,Prod And Oper Mgt,Clark,60216,3,2.76,25,24.0,40.0,24.0,12.0,0.0,0
BIT,3414,Prod And Oper Mgt,Clark,60217,3,3.08,29,34.5,37.9,24.1,3.4,0.0,0
BIT,3434,Advanced Management Science,Rakes,60218,3,2.9,14,28.6,35.7,28.6,7.1,0.0,0
BIT,4454,Sem In DSS Des & Imp,Rees,60219,3,4.0,10,100.0,0.0,0.0,0.0,0.0,0
BIT,2406,Quantitative Methods,Rees,61794,3,3.14,17,64.7,11.8,11.8,0.0,11.8,0
CEE,2814,CEE Measurements,Connor,61732,4,2.47,11,0.0,72.7,18.2,9.1,0.0,0
CEE,2814,CEE Measurements,Connor,60235,4,3.0,22,27.3,50.0,22.7,0.0,0.0,0
CEE,3104,Intro Environ Engr,Murphy,60237,3,2.61,20,15.0,40.0,30.0,15.0,0.0,0
CEE,3304,Fluid Mech for CEE,Diplas,60238,3,2.31,16,6.3,37.5,31.3,25.0,0.0,0
CEE,3404,Theory of Structures,Holzer,60239,3,3.08,15,53.3,26.7,13.3,0.0,6.7,0
CHE,4014,Chem Engr Laboratory,Demirel,60250,5,3.57,18,55.6,44.4,0.0,0.0,0.0,0
CHEM,1035,General Chemistry,Marand,60259,3,2.33,40,22.5,25.0,25.0,25.0,2.5,0
CHEM,1045,General Chemistry Lab,Amateis,60260,1,2.96,38,34.2,34.2,23.7,7.9,0.0,0
CHEM,2514,Survey of Organic Chemistry,Hermann,60261,3,2.84,17,29.4,41.2,11.8,17.6,0.0,0
CHEM,2535,Organic Chemistry,Hermann,60262,3,3.01,130,35.4,39.2,14.6,10.0,0.8,0
CHEM,2545,Organic Chemistry Laboratory,Williams,60263,1,2.37,17,11.8,41.2,23.5,17.6,5.9,0
CHEM,2545,Organic Chemistry Laboratory,Williams,60264,1,2.79,22,22.7,54.5,13.6,0.0,9.1,0
CHEM,2545,Organic Chemistry Laboratory,Williams,60265,1,2.53,16,12.5,56.3,12.5,12.5,6.3,0
CHEM,2545,Organic Chemistry Laboratory,Williams,60266,1,2.42,16,25.0,31.3,18.8,12.5,12.5,0
CHEM,3114,Analyt Chem Life Sci,Long,60267,3,2.94,27,29.6,44.4,22.2,3.7,0.0,0
CHEM,3124,Analyt Lab Life Sci,Johnson,60269,1,3.9,10,90.0,10.0,0.0,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Williams,61781,1,2.55,18,22.2,55.6,0.0,11.1,11.1,0
CHEM,1046,General Chemistry Lab,Amateis,61635,1,3.62,24,62.5,33.3,4.2,0.0,0.0,0
CHEM,1036,General Chemistry,Tam,61517,3,2.32,42,9.5,38.1,31.0,16.7,4.8,0
CLA,2454,Classical Lit in Tran,Knoblauch,61425,3,3.83,14,100.0,0.0,0.0,0.0,0.0,0
