ACIS,1504,Intro Bus Info Sys,Fan,70067,3,3.02,24,25.0,62.5,4.2,8.3,0.0,0
ACIS,1504,Intro Bus Info Sys,Fan,70068,3,3.25,16,43.8,37.5,18.8,0.0,0.0,0
ACIS,2116,Principles of Accounting,Brown,70069,3,2.22,26,15.4,26.9,34.6,15.4,7.7,0
ACIS,2116,Principles of Accounting,Brown,70070,3,2.34,28,10.7,32.1,46.4,7.1,3.6,0
ACIS,2504,Personal Computers in Business,Brown,70071,3,2.69,19,31.6,31.6,26.3,0.0,10.5,0
ACIS,3116,Intermediate Finan Accounting,Brown,70072,3,2.62,17,17.6,41.2,29.4,5.9,5.9,0
ACIS,3116,Intermediate Finan Accounting,Brown,70073,3,2.58,23,8.7,43.5,43.5,4.3,0.0,0
ACIS,4324,Advanced Income Tax,Brown,70074,3,2.87,10,30.0,30.0,40.0,0.0,0.0,0
ACIS,4416,Auditing,Brown,70075,3,2.91,16,25.0,43.8,25.0,6.3,0.0,0
AFST,1814,Intro to African Studies,Graves,70088,3,3.55,14,64.3,28.6,7.1,0.0,0.0,0
AOE,3104,Aircraft Performance,Sadek,70096,3,3.63,30,83.3,6.7,6.7,0.0,3.3,0
ARCH,5756,Advanced Design Laboratory,Schnoedt,70132,3,3.24,31,35.5,61.3,0.0,0.0,3.2,0
ART,1514,Basic Drawing,Boucher,71348,3,3.2,10,30.0,60.0,10.0,0.0,0.0,0
ART,3574,TS:Visual Communctns Web Desgn,Mcgill,71410,3,3.41,14,64.3,28.6,0.0,0.0,7.1,0
AT,0114,Applied Ag Math,Doak,71419,3,2.36,11,9.1,36.4,45.5,0.0,9.1,0
AT,0104,Computer Applications,Mykerezi,71420,2,2.73,11,27.3,36.4,27.3,0.0,9.1,0
BIOL,1106,Principles of Biology,Dommer,70152,3,3.27,40,55.0,30.0,10.0,2.5,2.5,0
BIOL,1116,Principles of Biol Lab,Lauer,70154,1,3.33,16,43.8,43.8,12.5,0.0,0.0,0
BIOL,2104,Cell and Molecular Biology,Walker,70155,3,3.15,26,46.2,34.6,7.7,11.5,0.0,0
BIOL,2504,General Zoology,Cohen,70156,3,3.4,29,65.5,20.7,6.9,3.4,3.4,0
BIT,2405,Quantitative Methods,Falasca,70164,3,3.21,24,41.7,37.5,20.8,0.0,0.0,0
BIT,2406,Quantitative Methods,Pokorski,70165,3,2.79,23,17.4,39.1,43.5,0.0,0.0,0
BIT,3414,Prod And Oper Mgt,Russell,70166,3,2.61,29,17.2,34.5,37.9,10.3,0.0,0
BIT,2406,Quantitative Methods,Baker,71213,3,3.39,36,52.8,36.1,8.3,0.0,2.8,0
CEE,3604,Intro Transport Engr,Baik,71175,3,2.88,23,39.1,30.4,17.4,0.0,13.0,0
CEE,3314,Water Resources Engineering,Loganathan,70190,3,3.05,11,36.4,45.5,9.1,0.0,9.1,0
CEE,3424,Reinf Concr Struct I,Mouras,70191,3,3.04,11,45.5,27.3,18.2,9.1,0.0,0
CEE,3514,Intro to Geotechnical Engr,Dove,70192,3,2.28,17,23.5,29.4,17.6,11.8,17.6,0
CEE,3804,Computer Applications for CEE,Rojiani,70193,3,3.33,13,38.5,53.8,7.7,0.0,0.0,0
CHE,4014,Chem Engr Laboratory,Durrill,70203,5,3.48,14,50.0,50.0,0.0,0.0,0.0,0
CHEM,1036,General Chemistry,Tam,70210,3,2.04,37,24.3,8.1,35.1,13.5,18.9,0
CHEM,1046,General Chemistry Lab,Amateis,70211,1,3.17,12,33.3,50.0,16.7,0.0,0.0,0
