ACIS,1504,Intro to Bus Analytics & BI,Zhou,60068,3,3.67,38,68.4,26.3,2.6,2.6,0.0,0
ACIS,2115,Principles of Accounting,Almond,60069,3,2.22,18,16.7,16.7,50.0,5.6,11.1,2
ACIS,2115,Principles of Accounting,Almond,60070,3,2.4,29,13.8,24.1,55.2,0.0,6.9,0
ACIS,2116,Principles of Accounting,Lei,60071,3,2.92,11,36.4,27.3,36.4,0.0,0.0,4
ACIS,2116,Principles of Accounting,Easterwood,60073,3,2.38,23,21.7,21.7,39.1,8.7,8.7,1
ACIS,3314,Tax Impact on Decisions,Henke,60076,3,2.89,17,41.2,29.4,17.6,5.9,5.9,0
ACIS,4314,Principles of Taxation,Williams,60080,3,3.04,17,29.4,41.2,29.4,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Stein,60081,3,2.81,21,14.3,61.9,19.0,4.8,0.0,0
ACIS,5124,Govt & Nfp Acctg,Easterwood,60083,3,3.47,10,50.0,50.0,0.0,0.0,0.0,0
AFST,1714,Intro African American Studies,Seniors,62297,3,3.95,13,100.0,0.0,0.0,0.0,0.0,0
AHRM,2404,Consumer Rights,Fisher,62222,3,3.51,24,62.5,25.0,12.5,0.0,0.0,0
AHRM,2304,Family Financial Management,Solis,60090,3,3.48,21,66.7,19.0,9.5,4.8,0.0,1
AHRM,3954,StudyAbroad Dsgn/Mgt Ger/Neth,Parrott,60091,3,3.74,10,80.0,20.0,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Faircloth,62275,3,3.72,20,85.0,5.0,10.0,0.0,0.0,0
ALCE,5044,Program & Curr Design in ALCE,Westfall-Rudd,60107,3,4.0,12,100.0,0.0,0.0,0.0,0.0,0
APSC,3954,Study Abroad,Wood,62344,3,4.0,10,100.0,0.0,0.0,0.0,0.0,0
ARCH,1115,Qualifying Design Laboratory,Dugas,60200,3,3.01,40,5.0,87.5,7.5,0.0,0.0,0
ARCH,5755,Advanced Design Laboratory,Weiner,60209,3,3.81,11,100.0,0.0,0.0,0.0,0.0,0
ART,2385,Surv Hist West Art,Knoblauch,62317,3,3.44,21,57.1,33.3,4.8,0.0,4.8,1
BC,1214,Intro to BC I,Yauger,60235,3,3.02,17,29.4,58.8,5.9,0.0,5.9,0
BC,1224,Intro to BC II,Yauger,60236,3,3.06,17,23.5,70.6,0.0,0.0,5.9,0
BIOL,1105,Principles of Biology,Rosenzweig,60254,3,2.55,51,11.8,49.0,25.5,7.8,5.9,0
BIOL,1115,Principles of Biol Lab,Lee,60255,1,3.34,10,70.0,20.0,0.0,0.0,10.0,0
BIOL,2104,Cell and Molecular Biology,Watkinson,60257,3,2.84,33,36.4,30.3,24.2,6.1,3.0,2
BIOL,2604,General Microbiology,Seyler,60258,3,3.33,16,43.8,50.0,0.0,6.3,0.0,0
BIOL,2614,Gen Microbiology Lab,Lasley,60259,1,3.35,16,75.0,6.3,6.3,0.0,12.5,0
BIT,2405,Quantitative Methods,Major,60273,3,2.86,23,26.1,47.8,17.4,8.7,0.0,0
BIT,2405,Quantitative Methods,Major,60274,3,2.86,19,26.3,47.4,15.8,5.3,5.3,1
BIT,2406,Quantitative Methods,Nottingham,60275,3,2.47,26,3.8,42.3,50.0,3.8,0.0,3
BIT,2406,Quantitative Methods,Nottingham,60276,3,2.1,26,15.4,23.1,34.6,15.4,11.5,0
BIT,3414,Operations & Supply Chain Mgt,Russell,60277,3,3.47,43,60.5,27.9,11.6,0.0,0.0,0
BIT,3414,Operations & Supply Chain Mgt,Russell,60278,3,3.44,22,50.0,40.9,9.1,0.0,0.0,0
BIT,3424,Intro Bus Analytics Modeling,Rakes,60279,3,3.24,28,42.9,42.9,7.1,7.1,0.0,0
BIT,3434,Adv Modeling for Bus Analytics,Rakes,60280,3,3.68,25,76.0,20.0,4.0,0.0,0.0,0
BIT,4454,Bus Analysis Seminar in IT,Rees,60283,3,3.88,21,90.5,9.5,0.0,0.0,0.0,0
BIT,5564,Healthcare Information Tech,Khansa,60287,3,3.8,40,87.5,7.5,5.0,0.0,0.0,0
BIT,5564,Healthcare Information Tech,Khansa,62276,3,3.86,23,87.0,13.0,0.0,0.0,0.0,0
BIT,3444,Adv Bus Comp and App,Wang,62175,3,3.27,23,60.9,21.7,8.7,4.3,4.3,0
BMSP,2135,Human Anatomy & Physiology,Gillian,60295,3,2.84,90,33.3,30.0,25.6,8.9,2.2,0
BMSP,2145,Human Anatomy & Physiology Lab,Gillian,60296,1,2.87,75,24.0,49.3,20.0,2.7,4.0,0
CEE,3804,Computer Applications for CEE,Rojiani,60346,3,2.79,16,37.5,31.3,12.5,6.3,12.5,0
CEE,3404,Theory of Structures,Mouras,62201,3,2.58,25,16.0,44.0,24.0,8.0,8.0,0
CHE,4014,Chem Engr Laboratory,Martin,60361,5,3.37,39,43.6,53.8,2.6,0.0,0.0,0
