ACIS,1504,Intro to Bus Analytics & BI,Watanabe du Pon,60067,3,3.47,28,78.6,7.1,7.1,0.0,7.1,0
ACIS,2115,Principles of Accounting,Almond,60068,3,2.33,15,13.3,20.0,60.0,0.0,6.7,0
ACIS,2115,Principles of Accounting,Almond,60069,3,3.23,19,26.3,57.9,15.8,0.0,0.0,0
ACIS,2116,Principles of Accounting,Sharp,60070,3,3.26,10,40.0,40.0,20.0,0.0,0.0,0
ACIS,3314,Tax Impact on Decisions,Henke,60072,3,2.91,16,37.5,31.3,31.3,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Parlier,60075,3,3.07,15,40.0,46.7,6.7,0.0,6.7,0
ACIS,3116,Intermediate Financial Acct,Shortt,62346,3,2.93,19,26.3,57.9,0.0,10.5,5.3,1
AFST,1714,Intro African American Studies,Seniors,60082,3,3.79,29,93.1,0.0,0.0,6.9,0.0,0
AHRM,2304,Family Financial Management,Solis,60083,3,2.87,24,50.0,16.7,12.5,16.7,4.2,0
AHRM,2404,Consumer Rights,Fisher,60084,3,3.55,24,66.7,25.0,8.3,0.0,0.0,1
AHRM,3954,Study Abroad,Gaskill,60085,3,4.0,20,100.0,0.0,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Puckett,62225,3,2.77,10,50.0,20.0,10.0,0.0,20.0,0
ARCH,1115,Qualifying Design Laboratory,Dugas,60193,3,3.12,37,18.9,73.0,8.1,0.0,0.0,0
ARCH,5755,Advanced Design Laboratory,Weiner,60202,3,3.64,19,78.9,21.1,0.0,0.0,0.0,0
ART,2385,Surv Hist West Art,Knoblauch,60215,3,3.58,24,62.5,29.2,4.2,4.2,0.0,0
ART,3954,Study Abroad,Dee,60216,3,4.0,20,100.0,0.0,0.0,0.0,0.0,0
BC,1214,Intro to BC I,Yauger,60227,3,2.81,20,10.0,70.0,20.0,0.0,0.0,0
BC,1224,Intro to BC II,Yauger,60228,3,3.23,19,26.3,68.4,5.3,0.0,0.0,0
BIOL,1105,Principles of Biology,Rosenzweig,60244,3,3.02,57,17.5,71.9,7.0,3.5,0.0,0
BIOL,1115,Principles of Biol Lab,Lee,60246,1,3.62,13,61.5,38.5,0.0,0.0,0.0,0
BIOL,2104,Cell and Molecular Biology,Watkinson,60247,3,3.05,60,38.3,35.0,23.3,1.7,1.7,1
BIOL,2614,Gen Microbiology Lab,Lasley,60249,1,3.67,12,91.7,0.0,0.0,0.0,8.3,0
BIOL,2604,General Microbiology,Seyler,62212,3,3.81,37,86.5,10.8,2.7,0.0,0.0,0
BIT,5954,Study Abroad,Hoopes,62198,3,3.94,14,100.0,0.0,0.0,0.0,0.0,0
BIT,3954,Study Abroad,Matheson,62269,3,4.0,20,100.0,0.0,0.0,0.0,0.0,0
BIT,2405,Quantitative Methods,Major,60263,3,2.0,35,2.9,25.7,51.4,11.4,8.6,8
BIT,2406,Quantitative Methods,Nottingham,60265,3,2.5,35,11.4,28.6,54.3,5.7,0.0,1
BIT,2406,Quantitative Methods,Nottingham,60266,3,2.54,29,20.7,31.0,31.0,17.2,0.0,2
BIT,3414,Operations & Supply Chain Mgt,Russell,60267,3,3.57,55,65.5,25.5,9.1,0.0,0.0,0
BIT,3414,Operations & Supply Chain Mgt,Russell,60268,3,3.47,51,56.9,33.3,9.8,0.0,0.0,0
BIT,3424,Intro Bus Analytics Modeling,Rakes,60269,3,3.47,13,61.5,30.8,7.7,0.0,0.0,0
BIT,3434,Adv Modeling for Bus Analytics,Rakes,60270,3,3.69,11,72.7,18.2,9.1,0.0,0.0,0
BIT,3444,Adv Bus Comp and App,Wang,60271,3,3.38,22,68.2,13.6,13.6,0.0,4.5,0
BIT,4454,Bus Analysis Seminar in IT,Rees,60273,3,3.82,19,89.5,10.5,0.0,0.0,0.0,0
BIT,5564,Healthcare Information Tech,Khansa,60276,3,3.67,63,77.8,17.5,3.2,0.0,1.6,0
BMSP,2135,Human Anatomy & Physiology,Gillian,60284,3,2.94,86,36.0,34.9,22.1,4.7,2.3,0
BMSP,2145,Human Anatomy & Physiology Lab,Gillian,60285,1,3.04,60,33.3,43.3,18.3,3.3,1.7,0
CEE,3684,Civil Engineering Materials,Mokarem,62182,3,3.77,10,80.0,20.0,0.0,0.0,0.0,0
CEE,3604,Intro Transport Engr,Katz,62183,3,3.44,31,64.5,29.0,3.2,0.0,3.2,0
CHE,4014,Chem Engr Laboratory,Martin,60352,5,3.27,29,34.5,62.1,3.4,0.0,0.0,0
CHEM,1035,General Chemistry,Spencer,60359,3,2.29,41,17.1,34.1,24.4,9.8,14.6,3
CHEM,1036,General Chemistry,Wagner,60360,3,2.76,59,23.7,39.0,28.8,8.5,0.0,1
CHEM,1046,General Chemistry Lab,Long,60364,1,4.0,10,100.0,0.0,0.0,0.0,0.0,1
CHEM,1046,General Chemistry Lab,Long,60365,1,3.31,14,42.9,42.9,14.3,0.0,0.0,0
