AAEC,2464,Religion and Science,Ellerbrock,40086,3,3.27,28,50.0,32.1,17.9,0.0,0.0,0
AHRM,2304,Family Financial Management,Solis,40088,3,3.08,19,47.4,21.1,31.6,0.0,0.0,0
AHRM,4244,New York Fashion Study Tour,Gaskill,40146,3,3.98,13,100.0,0.0,0.0,0.0,0.0,0
ART,2386,Surv Hist West Art,Moseley Christian,40090,3,2.69,14,42.9,28.6,7.1,0.0,21.4,0
BC,1214,Intro to BC I,Goldsmith,40205,3,3.08,12,25.0,50.0,25.0,0.0,0.0,0
BIOL,1105,Principles of Biology,Meisel,40091,3,2.23,34,8.8,26.5,41.2,20.6,2.9,2
BIOL,2104,Cell and Molecular Biology,Finkielstein,40092,3,3.1,34,41.2,38.2,17.6,2.9,0.0,1
BIT,3414,Operations & Supply Chain Mgt,Deane,40097,3,2.94,48,35.4,39.6,16.7,4.2,4.2,0
BIT,4514,Database Technology for Bus,Zobel,40063,3,3.4,16,50.0,43.8,6.3,0.0,0.0,0
BIT,3954,Study Abroad - Australia,Matheson,40148,3,4.0,14,100.0,0.0,0.0,0.0,0.0,0
BIT,4434,Comp Sim In Bus,Rees,40109,3,3.67,18,88.9,5.6,0.0,0.0,5.6,1
BIT,2406,Quantitative Methods,Nottingham,40094,3,2.48,23,21.7,39.1,17.4,13.0,8.7,0
BIT,2406,Quantitative Methods,Nottingham,40095,3,2.63,27,14.8,51.9,22.2,3.7,7.4,0
BIT,3424,Intro Bus Analytics Modeling,Abrahams,40104,3,2.58,20,30.0,25.0,25.0,5.0,15.0,1
BIT,3414,Operations & Supply Chain Mgt,Deane,40197,3,3.31,32,53.1,28.1,18.8,0.0,0.0,0
CEE,3604,Intro Transport Engr,Katz,40065,3,3.18,37,54.1,24.3,16.2,0.0,5.4,0
CHEM,1035,General Chemistry,Spencer,40188,3,2.76,16,12.5,56.3,31.3,0.0,0.0,0
CHEM,4615,Phys Chem Life Sci,Marand,40176,3,2.67,20,15.0,55.0,15.0,15.0,0.0,0
CLA,2444,Greek and Roman Myth,Phillips,40068,3,3.61,45,77.8,15.6,4.4,0.0,2.2,0
COMM,1014,Intro to Comm Studies,Kuypers,40072,3,2.88,17,23.5,64.7,0.0,0.0,11.8,0
COMM,2084,Media Institutions,Mackay,40182,3,3.0,25,24.0,56.0,20.0,0.0,0.0,0
COMM,3124,Interpersonal Communication,Preston,40183,3,2.97,22,31.8,40.9,22.7,4.5,0.0,0
COMM,4024,Communication Law,Hopkins,40185,3,2.29,29,10.3,24.1,55.2,10.3,0.0,0
COMM,3204,Multicultural Communication,Ansell,40161,3,3.61,11,72.7,18.2,9.1,0.0,0.0,0
EDEL,5604,Leadng&Teachng Global 21st Cen,Price,40128,3,3.99,20,100.0,0.0,0.0,0.0,0.0,0
EDEP,4984,SS:Motivation in Education,Jones,40159,3,3.73,18,77.8,22.2,0.0,0.0,0.0,0
ENGL,1654,Intro to Science Fiction,Trent,40127,3,3.26,16,50.0,43.8,0.0,6.3,0.0,0
ENGL,3774,Business Writing,Morrison,40186,3,3.7,12,83.3,8.3,8.3,0.0,0.0,0
ENGL,3764,Technical Writing,Hayek,40196,3,3.83,19,94.7,0.0,5.3,0.0,0.0,0
ENGL,1604,Introduction to Poetry,Neilan,40077,3,3.15,24,41.7,45.8,4.2,8.3,0.0,0
ENGL,3764,Technical Writing,Gardner,40079,3,3.76,17,82.4,11.8,5.9,0.0,0.0,0
ENGL,3764,Technical Writing,Heilker,40080,3,3.51,20,55.0,45.0,0.0,0.0,0.0,0
ENGL,3764,Technical Writing,Lewis,40081,3,3.44,14,64.3,21.4,14.3,0.0,0.0,0
ENGL,3774,Business Writing,Frost,40083,3,3.06,16,43.8,43.8,0.0,0.0,12.5,0
ESM,2104,Statics,Hendricks,40074,3,3.28,28,53.6,28.6,14.3,0.0,3.6,0
ESM,2204,Mechanics of Deformable Bodies,Dillard,40061,3,2.74,14,35.7,35.7,14.3,14.3,0.0,0
FIN,4984,SS:Wells Fargo Practicum,Hart,40138,2,4.0,15,100.0,0.0,0.0,0.0,0.0,0
GEOG,3954,Study Abroad - New Zealand,Carstensen,40149,3,3.67,18,83.3,16.7,0.0,0.0,0.0,0
GEOG,3954,Study Abroad - New Zealand,Schoenholtz,40150,3,3.67,18,83.3,16.7,0.0,0.0,0.0,0
HD,2314,Human Sexuality,Lavender-Stott,40096,3,3.28,40,47.5,35.0,17.5,0.0,0.0,1
HD,1004,Human Development I,Komelski,40093,3,3.74,43,81.4,11.6,7.0,0.0,0.0,0
HIST,1024,Ancient History,Becker,40098,3,3.52,52,69.2,23.1,7.7,0.0,0.0,0
HIST,3304,World of Alexander,Bugh,40099,3,2.95,14,21.4,50.0,28.6,0.0,0.0,1
HIST,3724,Disease Med & Health,Gibson,40100,3,3.87,12,91.7,8.3,0.0,0.0,0.0,1
HNFE,2204,Medical Terminology,Selberg-Eaton,40101,3,3.93,70,95.7,2.9,0.0,1.4,0.0,0
HORT,4324,Greenhouse Management,Scoggins,40102,3,3.51,15,53.3,46.7,0.0,0.0,0.0,0
HTM,2454,Travel & Tourism Management,McGehee,40103,3,3.22,20,50.0,40.0,0.0,5.0,5.0,0
HUM,1604,Intro Hum and Arts,Gabriele,40204,3,3.05,19,42.1,42.1,5.3,0.0,10.5,0
ISE,2014,Engineering Economy,Koelling,40067,2,3.2,12,58.3,16.7,16.7,8.3,0.0,0
MGT,3954,Business and Culture in Italy,Clevenger,40152,3,3.98,18,100.0,0.0,0.0,0.0,0.0,0
MUS,1104,Music Appreciation,Crafton,40105,3,3.72,86,81.4,12.8,3.5,1.2,1.2,2
MUS,1104,Music Appreciation,Paglialonga,40172,3,3.95,91,97.8,2.2,0.0,0.0,0.0,0
PAPA,5984,SS:Realzng Promise of Big Data,Abold-LaBreche,40175,3,3.87,18,100.0,0.0,0.0,0.0,0.0,0
PHS,1514,Personal Health,Redican,40107,3,3.96,74,95.9,4.1,0.0,0.0,0.0,0
PHS,3534,Drug Education,Redican,40126,3,3.91,68,92.6,5.9,1.5,0.0,0.0,0
PSCI,2024,Research Methods,Thomas,40111,3,2.87,18,16.7,66.7,5.6,11.1,0.0,0
PSCI,3116,Selected World Problems,Peters,40113,3,3.35,19,57.9,31.6,5.3,0.0,5.3,0
