department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
ACIS,5704,Manag Info Exec Decis Making,Belanger,17120,2,3.75,11,100.0,0.0,0.0,0.0,0.0,0
ACIS,3115,Intermediate Financial Acct,Wolfe,17913,3,2.60,31,22.6,22.6,45.2,9.7,0.0,0
ACIS,5984,SS:Financial Statemts for Mngr,Easterwood,20308,2,3.67,21,66.7,33.3,0.0,0.0,0.0,0
ACIS,1504,Intro Bus Info Sys,Lacoste,10101,3,3.05,238,38.7,37.0,18.9,2.9,2.5,9
ACIS,1504,Intro Bus Info Sys,Lacoste,10102,3,3.38,246,56.1,28.5,13.0,1.6,0.8,5
ACIS,2115,Principles of Accounting,Almond,10103,3,2.25,49,8.2,24.5,51.0,16.3,0.0,3
ACIS,2115,Principles of Accounting,Almond,10104,3,2.10,49,4.1,26.5,55.1,10.2,4.1,1
ACIS,2115,Principles of Accounting,Almond,10105,3,2.08,55,3.6,34.5,40.0,12.7,9.1,3
ACIS,2115,Principles of Accounting,Almond,10106,3,2.28,83,8.4,36.1,39.8,9.6,6.0,6
ACIS,2115,Principles of Accounting,Almond,10107,3,2.54,51,17.6,29.4,43.1,9.8,0.0,1
ACIS,2115,Principles of Accounting,Almond,10108,3,2.17,46,6.5,34.8,37.0,19.6,2.2,2
ACIS,2115,Principles of Accounting,Almond,10109,3,2.11,42,2.4,23.8,64.3,4.8,4.8,3
ACIS,2115,Principles of Accounting,Almond,10110,3,2.15,42,4.8,31.0,45.2,16.7,2.4,4
ACIS,2116,Principles of Accounting,Almond,10111,3,2.52,41,19.5,31.7,39.0,4.9,4.9,0
ACIS,2116,Principles of Accounting,Almond,10112,3,2.72,43,23.3,39.5,34.9,2.3,0.0,0
ACIS,2116,Principles of Accounting,Almond,10113,3,2.95,41,22.0,51.2,26.8,0.0,0.0,0
ACIS,2116,Principles of Accounting,Brozovsky,10114,3,2.51,25,12.0,36.0,44.0,8.0,0.0,0
ACIS,2116,Principles of Accounting,Almond,10115,3,2.87,42,28.6,38.1,28.6,2.4,2.4,1
ACIS,2116,Principles of Accounting,Almond,10116,3,3.02,43,34.9,39.5,20.9,4.7,0.0,0
ACIS,2116,Principles of Accounting,Almond,10117,3,2.87,43,20.9,46.5,30.2,0.0,2.3,0
ACIS,2116,Principles of Accounting,Almond,10119,3,2.82,41,17.1,58.5,17.1,7.3,0.0,1
ACIS,2116,Principles of Accounting,Almond,10120,3,2.71,43,18.6,46.5,32.6,0.0,2.3,0
ACIS,2116,Principles of Accounting,Almond,10121,3,2.52,43,11.6,34.9,48.8,4.7,0.0,0
ACIS,2116,Principles of Accounting,Almond,10122,3,2.98,41,31.7,41.5,22.0,4.9,0.0,1
ACIS,2116,Principles of Accounting,Almond,10123,3,2.56,43,11.6,41.9,41.9,4.7,0.0,0
ACIS,2116,Principles of Accounting,Almond,10124,3,2.79,38,23.7,36.8,39.5,0.0,0.0,2
ACIS,2504,Personal Computers in Business,Seref,10125,3,3.89,160,92.5,6.3,0.0,1.3,0.0,0
ACIS,2504,Personal Computers in Business,Seref,10126,3,3.93,151,95.4,4.0,0.7,0.0,0.0,1
ACIS,3115,Intermediate Financial Acct,Easterwood,10127,3,2.56,19,26.3,21.1,36.8,15.8,0.0,6
ACIS,3115,Intermediate Financial Acct,Wolfe,10128,3,2.76,30,23.3,40.0,30.0,6.7,0.0,2
ACIS,3115,Intermediate Financial Acct,Easterwood,10129,3,2.41,23,21.7,26.1,34.8,8.7,8.7,4
ACIS,3116,Intermediate Financial Acct,Oler,10130,3,2.56,50,12.0,50.0,28.0,6.0,4.0,0
ACIS,3116,Intermediate Financial Acct,Oler,10131,3,2.76,42,16.7,54.8,21.4,4.8,2.4,3
ACIS,3116,Intermediate Financial Acct,Oler,10132,3,2.83,47,19.1,51.1,27.7,0.0,2.1,3
ACIS,3116,Intermediate Financial Acct,Oler,10133,3,2.63,48,27.1,29.2,31.3,6.3,6.3,2
ACIS,3314,Tax Impact on Decisions,Johnson,10134,3,3.10,40,27.5,57.5,15.0,0.0,0.0,0
ACIS,3314,Tax Impact on Decisions,Salbador,10135,3,2.71,50,18.0,44.0,32.0,6.0,0.0,0
ACIS,3314,Tax Impact on Decisions,Salbador,10136,3,2.74,45,22.2,40.0,31.1,6.7,0.0,0
ACIS,3314,Tax Impact on Decisions,Johnson,10137,3,2.93,48,31.3,39.6,27.1,2.1,0.0,1
ACIS,3314,Tax Impact on Decisions,Hicks,10138,3,3.40,36,61.1,27.8,8.3,2.8,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Popova,10139,3,3.01,49,8.2,83.7,8.2,0.0,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Popova,10140,3,3.01,47,19.1,68.1,12.8,0.0,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Stein,10141,3,3.31,45,33.3,66.7,0.0,0.0,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Stein,10142,3,2.98,50,16.0,74.0,8.0,0.0,2.0,0
ACIS,3504,Acct Sys and Controls,Wallace,10143,3,3.33,57,36.8,52.6,10.5,0.0,0.0,1
ACIS,4114,Advanced Financial Accounting,Hansen,10145,3,2.88,43,25.6,46.5,25.6,2.3,0.0,0
ACIS,4114,Advanced Financial Accounting,Hansen,10146,3,2.61,39,20.5,33.3,38.5,7.7,0.0,0
ACIS,4194,Analysis of Fin Statements,Ross,10149,3,3.08,33,27.3,51.5,21.2,0.0,0.0,1
ACIS,4194,Analysis of Fin Statements,Ross,10150,3,3.48,38,55.3,39.5,5.3,0.0,0.0,0
ACIS,4194,Analysis of Fin Statements,Ross,10151,3,3.10,39,30.8,48.7,20.5,0.0,0.0,0
ACIS,4214,Cost Planning and Control,Killough,10152,3,3.43,50,52.0,38.0,10.0,0.0,0.0,0
ACIS,4214,Cost Planning and Control,Brown,10153,3,2.88,42,16.7,54.8,26.2,2.4,0.0,1
ACIS,4344,Tax for Financial Planners,Hicks,10154,3,3.54,15,73.3,20.0,0.0,6.7,0.0,0
ACIS,4504,Acct Application Development,Maher,10156,3,3.03,46,21.7,58.7,17.4,2.2,0.0,0
ACIS,4504,Acct Application Development,Maher,10157,3,3.08,40,40.0,40.0,15.0,5.0,0.0,1
ACIS,5014,Info Sys Audit & Ctrl,Barkhi,10164,3,3.47,37,51.4,48.6,0.0,0.0,0.0,0
ACIS,5024,Ethical Issues in Accounting,Tegarden,10165,3,3.67,16,68.8,31.3,0.0,0.0,0.0,0
ACIS,5034,Global Issues in ACIS,Tegarden,10166,3,3.62,11,72.7,27.3,0.0,0.0,0.0,0
ACIS,5124,Govt & Nfp Acctg,Easterwood,10167,3,3.08,13,23.1,69.2,7.7,0.0,0.0,0
ACIS,5124,Govt & Nfp Acctg,Easterwood,10168,3,3.43,23,47.8,52.2,0.0,0.0,0.0,0
ACIS,5194,Financial Statement Analysis,Brown,10169,3,3.62,19,78.9,15.8,0.0,0.0,5.3,0
ACIS,5214,Adv Strategic Cost Mgt,Killough,10170,3,3.81,16,81.3,18.8,0.0,0.0,0.0,0
ACIS,5324,Taxation of Business Entities,Seago,10171,3,3.54,22,59.1,40.9,0.0,0.0,0.0,0
ACIS,5334,Advanced Corporate Tax,Seago,10172,3,3.78,12,75.0,25.0,0.0,0.0,0.0,0
ACIS,5364,Multi-jurisdictional Tax Cncpt,Salbador,10173,3,3.30,13,23.1,76.9,0.0,0.0,0.0,0
ACIS,5414,Auditing Theory,Jenkins,10174,3,3.51,21,52.4,47.6,0.0,0.0,0.0,0
ACIS,5414,Auditing Theory,Jenkins,10175,3,3.65,34,67.6,32.4,0.0,0.0,0.0,0
ACIS,5444,Forensic & Investigative Acctg,Brown,10176,3,3.04,24,25.0,62.5,8.3,0.0,4.2,0
ACIS,5584,Info Sys Security & Assurance,Fan,10178,3,3.71,31,80.6,19.4,0.0,0.0,0.0,0
ACIS,5584,Info Sys Security & Assurance,Fan,10179,3,3.81,10,90.0,10.0,0.0,0.0,0.0,0
AEE,3004,Educ Programs Ag & Life Sci,Vengrin,10187,3,3.63,12,75.0,16.7,0.0,8.3,0.0,0
AEE,3624,Comm Agriculture in Writing,Anderson,10188,3,3.54,36,58.3,36.1,2.8,0.0,2.8,0
AEE,3634,Comm Ag & Life Sci in Speaking,Anderson,10189,3,3.73,14,64.3,35.7,0.0,0.0,0.0,0
AEE,3634,Comm Ag & Life Sci in Speaking,Anderson,10191,3,3.33,12,41.7,41.7,16.7,0.0,0.0,0
AEE,3634,Comm Ag & Life Sci in Speaking,Anderson,10192,3,3.54,14,42.9,57.1,0.0,0.0,0.0,0
AEE,4044,Agricultural Sciences Seminar,Spindler,10194,3,3.48,16,75.0,12.5,0.0,12.5,0.0,0
AEE,5054,STEM Integration in Ag Ed,Scherer,16751,3,3.97,12,100.0,0.0,0.0,0.0,0.0,0
AEE,5104,Research Applications in AEE,Anderson,19792,3,3.82,13,76.9,23.1,0.0,0.0,0.0,0
AFST,1714,Intro African American Studies,Thompson,16757,3,3.72,46,76.1,19.6,4.3,0.0,0.0,1
AFST,3176,Afro-American History,Murray,16758,3,3.23,28,32.1,64.3,3.6,0.0,0.0,0
AFST,3176,Afro-American History,Murray,16759,3,3.19,10,30.0,50.0,20.0,0.0,0.0,1
AFST,1714,Intro African American Studies,Harrison,17881,3,3.55,48,58.3,37.5,4.2,0.0,0.0,0
AFST,3454,African Amer Ldrship for Chng,Graves,17883,3,3.41,14,28.6,71.4,0.0,0.0,0.0,1
AFST,4354,Issues in Africana Studies,Akoma,20351,3,3.21,19,57.9,26.3,5.3,0.0,10.5,0
AFST,1714,Intro African American Studies,Rivera-Rideau,10210,3,3.19,41,46.3,43.9,2.4,4.9,2.4,2
AFST,1714,Intro African American Studies,Lee,10211,3,3.22,24,37.5,45.8,16.7,0.0,0.0,0
AFST,1814,Intro to African Studies,Agozino,10212,3,2.57,18,38.9,38.9,0.0,0.0,22.2,1
AFST,1814,Intro to African Studies,Polanah,10213,3,3.77,60,76.7,23.3,0.0,0.0,0.0,0
AFST,2774,Black Aesthetics,Polanah,10216,3,3.76,23,78.3,21.7,0.0,0.0,0.0,0
AHRM,1204,Clothing and People,Gaskill,10225,3,3.58,37,64.9,35.1,0.0,0.0,0.0,0
AHRM,1214,Fashion Presentation Technique,Roth,10226,3,3.77,20,75.0,25.0,0.0,0.0,0.0,0
AHRM,2204,Introduction to Textiles,Chen-Yu,10228,3,3.46,19,57.9,36.8,5.3,0.0,0.0,1
AHRM,2214,Apparel Textiles Laboratory,Chen-Yu,10229,1,3.68,19,78.9,21.1,0.0,0.0,0.0,1
AHRM,2264,Apparel Product Development,Roth,10230,3,3.57,17,58.8,41.2,0.0,0.0,0.0,0
AHRM,2304,Family Financial Management,Leech,10231,3,3.37,108,50.0,42.6,7.4,0.0,0.0,1
AHRM,2404,Consumer Rights,Fisher,10232,3,3.43,179,59.8,29.6,8.9,0.6,1.1,1
AHRM,3224,Apparel Production,Roth,10241,3,3.39,17,47.1,47.1,5.9,0.0,0.0,0
AHRM,3644,American Housing,Hwang,10244,3,3.36,16,56.3,25.0,18.8,0.0,0.0,0
AHRM,3674,Adv Residential Technologies,Carneal,10245,3,2.60,13,0.0,53.8,38.5,7.7,0.0,0
AHRM,4124,Clothing Behavior Patterns,Chen-Yu,10246,3,3.20,20,40.0,45.0,10.0,5.0,0.0,0
AHRM,4214,Econ of Tex/App Industry,Norton,10247,3,2.47,26,11.5,38.5,42.3,7.7,0.0,1
AHRM,4264,Merchandising Strategies,Kincade,10248,3,3.95,12,100.0,0.0,0.0,0.0,0.0,0
AHRM,4414,Professional in Consum Affairs,Leech,10250,3,3.50,29,58.6,34.5,6.9,0.0,0.0,1
AHRM,4604,Housing: Energy & Environment,Parrott,10251,3,2.94,60,33.3,46.7,15.0,1.7,3.3,0
AHRM,4684,Managing Leasing Comm Property,Zielenbach,10254,3,3.44,16,50.0,50.0,0.0,0.0,0.0,0
AHRM,4694,Contemporary Issues Prop Mgt,Leech,10255,3,3.53,16,62.5,37.5,0.0,0.0,0.0,0
AHRM,4694,Contemporary Issues Prop Mgt,Zielenbach,10255,3,3.53,16,62.5,37.5,0.0,0.0,0.0,0
AHRM,2664,Intro Residential Property Mgt,Goss,20258,3,2.67,28,10.7,53.6,32.1,3.6,0.0,0
AHRM,2674,Multifamily Prop Mgnt & OP,Zielenbach,20259,3,3.51,47,55.3,42.6,2.1,0.0,0.0,0
AHRM,2644,Housing and the Consumer,Carneal,16761,3,2.70,26,34.6,34.6,11.5,7.7,11.5,3
AHRM,4984,SS:Adv Apparel Production,Roth,19915,3,3.17,13,53.8,38.5,0.0,0.0,7.7,1
AHRM,3504,Resource Mgt Indiv/Families,Fisher,19975,3,2.57,14,35.7,14.3,28.6,14.3,7.1,0
AHRM,4024,Portfolio,Kincade,19786,3,3.59,13,69.2,23.1,7.7,0.0,0.0,0
AHRM,4274,Internat'l Sourcing of Apparel,Norton,19330,3,3.25,13,53.8,38.5,0.0,7.7,0.0,0
AHRM,4244,New York Fashion Study Tour,Gaskill,19328,3,3.97,20,95.0,5.0,0.0,0.0,0.0,0
AINS,5984,SS:Ecologies and Knowldg Systm,Cook,17932,3,4.00,10,100.0,0.0,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Stapp,10289,3,3.87,41,90.2,9.8,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Cook,10290,3,3.96,38,94.7,5.3,0.0,0.0,0.0,0
ALS,2304,Animal Physiology and Anatomy,Cline,10299,4,2.94,19,36.8,42.1,10.5,5.3,5.3,2
ALS,2304,Animal Physiology and Anatomy,Cline,10300,4,2.83,18,33.3,33.3,27.8,5.6,0.0,0
ALS,2304,Animal Physiology and Anatomy,Cline,10301,4,2.76,20,25.0,40.0,25.0,10.0,0.0,0
ALS,2304,Animal Physiology and Anatomy,Cline,10302,4,2.44,20,15.0,45.0,20.0,15.0,5.0,0
ALS,3104,Animal Breeding and Genetics,Dunnington,10306,3,2.82,88,22.7,47.7,21.6,6.8,1.1,1
ALS,3204,Animal Nutrition and Feeding,Eversole,10307,3,2.56,136,15.4,41.9,29.4,11.0,2.2,3
ALS,3304,Physiology of Reproduction,Knight,10308,3,2.54,15,26.7,26.7,26.7,20.0,0.0,2
ALS,3304,Physiology of Reproduction,Knight,10309,3,2.54,16,12.5,43.8,31.3,6.3,6.3,0
ALS,3304,Physiology of Reproduction,Knight,10310,3,2.66,18,11.1,55.6,16.7,16.7,0.0,1
ALS,4574,Social Behav Birds & Mammals,Dunnington,10314,3,3.07,40,40.0,37.5,20.0,0.0,2.5,0
ALS,4614,Watershed Assess Mgt Policy,Schoenholtz,10315,2,3.18,11,36.4,54.5,0.0,9.1,0.0,0
ALS,5094,Effective Grant Writing Biomed,Smith,10323,1,3.52,11,54.5,45.5,0.0,0.0,0.0,0
ALS,5116,Nutrition,El-Kadi,10324,3,3.55,15,53.3,46.7,0.0,0.0,0.0,0
ALS,5314,Comp Repro Physiology,Ealy,19572,4,3.85,11,81.8,18.2,0.0,0.0,0.0,0
AOE,4114,Appl Comput Aerodyn,Mason,19922,3,3.16,15,40.0,40.0,20.0,0.0,0.0,1
AOE,4064,Fluid Flows in Nature,Schetz,16764,3,3.40,121,50.4,39.7,9.1,0.8,0.0,4
AOE,5114,High Speed Aerodynamics,Grossman,16770,3,3.25,16,31.3,62.5,6.3,0.0,0.0,0
AOE,5144,Boundary-Layer Theory,Schetz,16773,3,3.27,13,23.1,69.2,7.7,0.0,0.0,0
AOE,2074,Computational Methods,Hendricks,10333,3,2.16,30,16.7,23.3,33.3,16.7,10.0,5
AOE,3054,AOE Experimental Methods,Borgoltz,10338,3,3.03,168,23.2,62.5,11.3,1.8,1.2,0
AOE,3094,Materials for Aero & Ocean Eng,Dowling,10347,3,3.27,79,51.9,31.6,10.1,6.3,0.0,0
AOE,3094,Materials for Aero & Ocean Eng,Staley,10348,3,2.91,36,16.7,52.8,30.6,0.0,0.0,1
AOE,3104,Aircraft Performance,Woolsey,10349,3,3.12,98,37.8,49.0,8.2,3.1,2.0,0
AOE,3114,Compressible Aerodynamics,Devenport,10350,3,3.07,155,34.8,43.9,16.8,3.2,1.3,0
AOE,3124,Aerospace Structures,Johnson,10351,3,3.46,70,61.4,25.7,11.4,1.4,0.0,1
AOE,3124,Aerospace Structures,Johnson,10352,3,3.19,82,47.6,32.9,14.6,3.7,1.2,0
AOE,3134,Stability and Control,Woolsey,10353,3,2.49,101,12.9,45.5,38.6,0.0,3.0,0
AOE,3204,Naval Architecture,Wang,10354,3,2.82,37,27.0,43.2,24.3,0.0,5.4,1
AOE,3224,Ocean Structures,Hughes,10355,3,3.16,29,27.6,55.2,17.2,0.0,0.0,1
AOE,3264,Res & Prop Of Ships,Neu,10356,3,2.64,37,18.9,43.2,27.0,8.1,2.7,1
AOE,4024,Intro Finite Elements,Ragab,10357,3,2.89,16,31.3,37.5,18.8,12.5,0.0,0
AOE,4066,Aircraft Design,Raj,10358,3,3.35,82,41.5,46.3,12.2,0.0,0.0,0
AOE,4084,Engr Design Optimiz,Canfield,10359,3,3.21,21,33.3,47.6,19.0,0.0,0.0,1
AOE,4140,Spacecraft Dynamics & Control,Sultan,10361,3,3.03,59,32.2,50.8,10.2,3.4,3.4,0
AOE,4166,Spacecraft Design,Shinpaugh,10362,3,3.43,26,65.4,19.2,15.4,0.0,0.0,0
AOE,4174,Spacecraft Propulsion,Shinpaugh,10363,3,3.50,22,63.6,31.8,4.5,0.0,0.0,0
AOE,4214,Ocean Wave Mechanics,Cramer,10364,3,3.87,89,88.8,9.0,2.2,0.0,0.0,0
AOE,4244,Marine Engineering,Alexander,10365,3,3.01,28,25.0,53.6,21.4,0.0,0.0,0
AOE,4266,Ship Design,Brown,10366,3,3.38,31,38.7,58.1,3.2,0.0,0.0,0
AOE,4404,Applied Numerical Methods,Choi,10367,3,3.36,38,47.4,47.4,0.0,5.3,0.0,0
AOE,4994,Undergraduate Research,Brown,10370,3,3.91,10,100.0,0.0,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Kauffman,10459,3,3.52,26,53.8,46.2,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Kauffman,10460,3,3.74,22,77.3,18.2,4.5,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Hahn,10461,3,3.60,24,83.3,8.3,0.0,8.3,0.0,2
APS,4404,Appalachian Folk Cultures,Puckett,10465,3,3.29,14,50.0,35.7,14.3,0.0,0.0,1
APS,1704,Intro to Appalachian Studies,Hahn,19124,3,3.73,18,77.8,22.2,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Hahn,19126,3,3.42,21,61.9,28.6,4.8,4.8,0.0,1
APS,1704,Intro to Appalachian Studies,Laney,19612,3,3.32,18,44.4,44.4,11.1,0.0,0.0,1
APSC,4984,SS:Equine Exercise Physiology,Johnson,19629,3,3.53,22,63.6,27.3,9.1,0.0,0.0,0
APSC,3514,"Animal Growth, Dev & Eval",Gerrard,19443,3,2.23,11,18.2,27.3,36.4,9.1,9.1,0
APSC,2984,SS:First Year Experience II,Tamim,19724,1,3.41,117,61.5,28.2,5.1,3.4,1.7,0
APSC,3334,Animal Welfare and Bioethics,Bergamasco,20245,3,3.23,13,38.5,46.2,15.4,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,20097,1,2.62,14,7.1,57.1,28.6,7.1,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,20082,1,2.78,21,9.5,57.1,33.3,0.0,0.0,0
APSC,1454,Intro Animal & Poultry Science,Wood,10470,3,2.80,46,17.4,52.2,23.9,6.5,0.0,4
APSC,1464,Animal & Poultry Science Lab,Wood,10471,1,2.83,21,23.8,42.9,28.6,4.8,0.0,1
APSC,1464,Animal & Poultry Science Lab,Wood,10473,1,3.23,23,39.1,43.5,17.4,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10475,1,2.81,22,9.1,59.1,31.8,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10476,1,2.68,19,15.8,31.6,52.6,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10477,1,3.10,23,30.4,52.2,17.4,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10478,1,2.37,17,5.9,35.3,52.9,0.0,5.9,0
APSC,2114,Livestock Mgt and Handling,Eversole,10479,1,3.03,23,17.4,69.6,13.0,0.0,0.0,0
APSC,2124,Horse Management Laboratory,McCann,10480,1,3.61,23,60.9,39.1,0.0,0.0,0.0,0
APSC,2124,Horse Management Laboratory,McCann,10481,1,3.40,23,47.8,39.1,13.0,0.0,0.0,1
APSC,2424,Introduction Equine Industry,Golden,10482,3,3.70,100,73.0,26.0,1.0,0.0,0.0,0
APSC,2464,Intro Companion Animals,Dunnington,10483,2,3.38,104,57.7,30.8,10.6,0.0,1.0,0
APSC,3254,Animal Products,Tamim,10490,3,2.88,24,25.0,45.8,20.8,8.3,0.0,0
APSC,3254,Animal Products,Tamim,10491,3,3.09,12,33.3,50.0,16.7,0.0,0.0,0
APSC,3724,Applied Equine Evaluation,McCann,10496,2,3.66,20,65.0,35.0,0.0,0.0,0.0,0
APSC,3754,Livestock Evaluation,Pratt,10497,2,3.88,15,100.0,0.0,0.0,0.0,0.0,1
APSC,4004,Issues in Animal Science,Rhoads,10498,2,3.76,15,80.0,20.0,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Siegel,10499,2,3.94,10,100.0,0.0,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Knight,10500,2,3.83,15,86.7,13.3,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Greiner,10501,2,3.64,14,64.3,35.7,0.0,0.0,0.0,0
APSC,4424,Horse Production & Management,McCann,10504,4,3.22,20,25.0,65.0,10.0,0.0,0.0,0
APSC,4424,Horse Production & Management,McCann,10505,4,3.32,24,37.5,54.2,8.3,0.0,0.0,0
APSC,4444,Swine Production,Wood,10506,3,3.27,26,30.8,65.4,3.8,0.0,0.0,0
APSC,4554,Adv Livestock Enterprise Mgmt,McCann,10507,3,3.46,14,64.3,28.6,7.1,0.0,0.0,0
ARBC,1106,Elementary Arabic,Azzam,10522,3,3.41,12,58.3,41.7,0.0,0.0,0.0,0
ARBC,1106,Elementary Arabic,Sinno,10523,3,3.70,11,72.7,27.3,0.0,0.0,0.0,0
ARBC,3984,SS:Arabic Conversation,Bixler,19856,3,3.57,10,70.0,20.0,10.0,0.0,0.0,0
ARBC,2984,SS:Intermediate Arabic II,Sinno,19661,3,3.65,15,73.3,26.7,0.0,0.0,0.0,0
ARCH,3514,TS:Des Rel Physical Computing,Martin,19913,3,3.69,13,76.9,15.4,7.7,0.0,0.0,0
ARCH,4114,Ideas-Concepts-Representations,Bryon,19059,2,3.15,26,23.1,73.1,3.8,0.0,0.0,1
ARCH,5134,Top Arch Hist Theory,Emmons,17132,3,3.43,16,37.5,62.5,0.0,0.0,0.0,0
ARCH,5706,Arch & Urban Seminar,Feuerstein,17136,3,3.67,11,72.7,27.3,0.0,0.0,0.0,0
ARCH,5716,Arch & Urbanism Lab,Emmons,17138,6,3.47,12,41.7,58.3,0.0,0.0,0.0,0
ARCH,5716,Arch & Urbanism Lab,Feuerstein,17138,6,3.47,12,41.7,58.3,0.0,0.0,0.0,0
ARCH,4984,SS:Cloud:Ballston Art Install,Ishida,20468,2,3.79,11,81.8,18.2,0.0,0.0,0.0,0
