department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
ART,1204,Principles of Art & Design I,Collins,60196,3,3.55,10,70.0,30.0,0.0,0.0,0.0,0
ART,2704,3D Computer Animation,Webster,61894,3,3.93,10,90.0,10.0,0.0,0.0,0.0,0
ART,2385,Surv Hist West Art,Knoblauch,61360,3,2.97,22,45.5,22.7,13.6,18.2,0.0,0
BC,1214,Intro to BC I,Thabet,60204,3,3.85,25,96.0,0.0,4.0,0.0,0.0,0
BC,1224,Intro to BC II,Thabet,60205,3,3.03,23,30.4,52.2,8.7,8.7,0.0,0
BIOL,1105,Principles of Biology,Sheppard,60215,3,2.94,37,32.4,35.1,24.3,8.1,0.0,0
BIOL,1115,Principles of Biol Lab,Webb,60216,1,3.45,19,36.8,63.2,0.0,0.0,0.0,0
BIOL,1115,Principles of Biol Lab,Webb,60217,1,3.55,17,52.9,47.1,0.0,0.0,0.0,0
BIOL,2004,Genetics,Shokraii,60218,3,2.78,32,15.6,46.9,37.5,0.0,0.0,0
BIOL,2104,Cell and Molecular Biology,Shokraii,60219,3,2.85,23,21.7,52.2,26.1,0.0,0.0,0
BIOL,2604,General Microbiology,Seyler,60220,3,3.03,46,39.1,37.0,19.6,4.3,0.0,0
BIOL,2614,Gen Microbiology Lab,Link,60221,1,3.90,23,91.3,8.7,0.0,0.0,0.0,0
BIOL,2614,Gen Microbiology Lab,Link,60222,1,3.99,24,100.0,0.0,0.0,0.0,0.0,0
BIOL,2804,Ecology,Lipscomb,60224,3,3.52,14,64.3,21.4,14.3,0.0,0.0,0
BIOL,4704,Immunology,Elgert,60226,3,2.45,24,8.3,41.7,33.3,16.7,0.0,0
BIOL,2504,General Zoology,Sheppard,61713,3,3.61,11,63.6,36.4,0.0,0.0,0.0,0
BIOL,1105,Principles of Biology,Buikema,61791,3,2.82,20,30.0,45.0,10.0,10.0,5.0,0
BIOL,3954,Study Abroad,Blanc,61762,6,3.44,16,43.8,56.3,0.0,0.0,0.0,0
BIT,5624,Progect Mangmnt & Leadrship,Hoopes,61513,1,3.95,25,100.0,0.0,0.0,0.0,0.0,0
BIT,3414,Operations & Supply Chain Mgt,Russell,61361,3,3.56,70,64.3,24.3,11.4,0.0,0.0,0
BIT,2405,Quantitative Methods,Warren,60233,3,2.27,50,12.0,32.0,34.0,14.0,8.0,0
BIT,2406,Quantitative Methods,Major,60236,3,2.94,63,25.4,49.2,20.6,1.6,3.2,0
BIT,2406,Quantitative Methods,Major,60237,3,2.98,54,24.1,55.6,18.5,1.9,0.0,0
BIT,3464,Enterprise Planning & Control,Russell,60240,3,3.28,14,35.7,50.0,14.3,0.0,0.0,0
BIT,4444,Web-Based DSS,Rees,60242,3,3.63,10,80.0,0.0,20.0,0.0,0.0,0
BIT,4454,Bus Analysis Seminar in IT,Rees,60243,3,3.54,14,71.4,7.1,21.4,0.0,0.0,0
CEE,2814,CEE Measurements,Connor,60263,4,2.85,13,23.1,53.8,15.4,7.7,0.0,0
CEE,3304,Fluid Mech for CEE,Diplas,60264,3,2.76,21,14.3,52.4,28.6,4.8,0.0,0
CEE,3404,Theory of Structures,Rojiani,60265,3,3.22,18,38.9,44.4,16.7,0.0,0.0,0
CEE,3804,Computer Applications for CEE,Rojiani,60266,3,2.96,22,22.7,45.5,27.3,4.5,0.0,0
CHE,4014,Chem Engr Laboratory,Durrill,60278,5,3.47,16,37.5,62.5,0.0,0.0,0.0,0
CHEM,1035,General Chemistry,Kaya,60285,3,2.22,41,22.0,19.5,34.1,12.2,12.2,0
CHEM,1036,General Chemistry,Wirgau,60286,3,2.28,48,12.5,31.3,37.5,10.4,8.3,0
CHEM,1045,General Chemistry Lab,Amateis,60287,1,3.30,18,50.0,38.9,5.6,5.6,0.0,0
CHEM,1045,General Chemistry Lab,Amateis,60288,1,3.07,10,50.0,20.0,20.0,10.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,60289,1,3.53,20,60.0,40.0,0.0,0.0,0.0,0
CHEM,1046,General Chemistry Lab,Amateis,60290,1,3.06,11,27.3,63.6,0.0,9.1,0.0,0
CHEM,2114,Analytical Chemistry,Long,60291,3,2.86,14,35.7,28.6,28.6,7.1,0.0,0
CHEM,2124,Analytical Chem Lab,Long,60292,1,3.34,10,40.0,60.0,0.0,0.0,0.0,0
CHEM,2514,Survey of Organic Chemistry,Hermann,60294,3,2.86,12,33.3,25.0,33.3,8.3,0.0,0
CHEM,2535,Organic Chemistry,Arnold,60295,3,2.34,99,20.2,23.2,37.4,10.1,9.1,0
CHEM,2545,Organic Chemistry Laboratory,Berg,60296,1,3.15,17,17.6,70.6,11.8,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Berg,60297,1,3.13,23,39.1,39.1,13.0,8.7,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Berg,60298,1,3.16,19,42.1,36.8,15.8,5.3,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Berg,60299,1,3.23,16,50.0,37.5,0.0,12.5,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Berg,60300,1,3.22,19,26.3,63.2,10.5,0.0,0.0,0
CHEM,3615,Physical Chemistry,Marand,60303,3,2.22,23,13.0,30.4,34.8,13.0,8.7,0
CHEM,4554,Drug Chemistry,Berg,60304,3,3.62,26,69.2,26.9,3.8,0.0,0.0,0
CLA,3954,Study Abroad,Becker,60316,3,3.74,18,77.8,22.2,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Kanter,60319,3,3.06,17,0.0,88.2,11.8,0.0,0.0,0
COMM,2004,Public Speaking,Tydings,60321,3,3.56,16,56.3,43.8,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Young,60322,3,3.61,16,68.8,31.3,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Tydings,60325,3,3.49,16,56.3,43.8,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Jenkins,60327,3,3.48,12,58.3,41.7,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Jenkins,60328,3,2.76,16,37.5,31.3,12.5,12.5,6.3,0
COMM,1014,Intro to Comm Studies,Waggenspack,61362,3,2.39,19,10.5,36.8,42.1,5.3,5.3,0
COMM,3124,Interpersonal Communication,Preston,61365,3,3.43,44,56.8,38.6,0.0,0.0,4.5,0
COMM,4014,Media Effects,Ivory,61369,3,3.29,17,52.9,29.4,11.8,0.0,5.9,0
COMM,4044,International Communication,Sewell,61371,3,3.82,18,83.3,16.7,0.0,0.0,0.0,0
COMM,2024,Media Writing,Lazenby,61765,3,3.78,13,84.6,15.4,0.0,0.0,0.0,0
COMM,4144,Magazine Writing,Mackay,61769,3,3.89,15,93.3,6.7,0.0,0.0,0.0,0
COMM,4114,Photojournalism,Aguilar Booth,61770,3,3.81,12,83.3,16.7,0.0,0.0,0.0,0
COMM,4244,Topics in Public Communication,Long,61771,3,3.72,13,76.9,23.1,0.0,0.0,0.0,0
COMM,2124,Intro Comm Research,Magee,61784,3,3.53,23,52.2,47.8,0.0,0.0,0.0,0
COMM,2124,Intro Comm Research,Chen,61786,3,3.51,10,60.0,40.0,0.0,0.0,0.0,0
CS,1604,Introduction to the Internet,Barnette,61374,1,2.81,22,36.4,31.8,18.2,13.6,0.0,0
CS,1044,Intro Prog in C,McQuain,60334,3,2.32,21,28.6,28.6,4.8,23.8,14.3,0
CS,1054,Intro to Programming in Java,Barnette,60335,3,2.75,13,38.5,15.4,38.5,7.7,0.0,0
ECE,2004,Electric Circuit Analysis,Cooper,60366,3,2.64,10,20.0,30.0,50.0,0.0,0.0,0
ECE,2074,Electic Circuit Analysis Lab,Meehan,60367,1,2.50,12,41.7,16.7,8.3,16.7,16.7,0
ECE,3105,Electromagnetic Fields,Safaai-Jazi,60370,3,2.83,16,6.3,68.8,25.0,0.0,0.0,0
ECE,3304,Introduction to Power Systems,Reid,60371,3,2.90,17,35.3,29.4,23.5,11.8,0.0,0
ECE,3614,Intro Comm Systems,Safaai-Jazi,60373,3,2.77,21,14.3,61.9,19.0,0.0,4.8,0
ECE,3054,Electrical Theory,Cooper,61674,3,2.40,41,22.0,22.0,36.6,17.1,2.4,0
ECON,2005,Principles of Economics,Amini Moghadam,60603,3,3.20,40,50.0,22.5,25.0,0.0,2.5,0
ECON,2005,Principles of Economics,Chen,60604,3,3.05,22,22.7,63.6,13.6,0.0,0.0,0
ECON,2006,Principles of Economics,Cothren,60605,3,2.63,20,20.0,25.0,50.0,5.0,0.0,0
ECON,2006,Principles of Economics,Hallmann,60606,3,3.10,23,43.5,30.4,17.4,8.7,0.0,0
ECON,3104,Microeconomic Theory,Kats,60607,3,2.96,18,33.3,33.3,27.8,5.6,0.0,0
ECON,3214,Money and Banking,Radhakrishnan,60608,3,3.33,19,42.1,47.4,10.5,0.0,0.0,0
EDAE,5604,GS: Systems Counseling,Lambert,61730,3,4.00,11,100.0,0.0,0.0,0.0,0.0,0
EDAE,6914,PR: Advanced Topics in Finance,Salmon,61746,3,4.00,13,100.0,0.0,0.0,0.0,0.0,0
EDAE,5604,GS:Nature & Context Educ&Learn,Driscoll,61750,3,4.00,11,100.0,0.0,0.0,0.0,0.0,0
EDAE,6914,PR: Rdgs in Educ Research II,Driscoll,61752,3,4.00,14,100.0,0.0,0.0,0.0,0.0,0
EDCI,4124,Psyc Fdnts Educ Teach,Sherman,61715,3,3.42,27,59.3,37.0,3.7,0.0,0.0,0
EDCI,5784,GS :Res Assess Stud Ach,Sherman,61709,3,3.50,14,57.1,35.7,7.1,0.0,0.0,0
EDCI,5414,Early Literacy Inst (PK-3),Mesmer,61702,3,4.00,10,100.0,0.0,0.0,0.0,0.0,0
EDCI,5264,Comp and Cont Rdg,Potter,61380,3,3.78,20,85.0,15.0,0.0,0.0,0.0,0
EDCI,5554,Educ Except Learners,Billingsley,61381,3,3.98,14,100.0,0.0,0.0,0.0,0.0,0
EDCI,5564,TS: Intro to IT,Potter,61384,1,4.00,14,100.0,0.0,0.0,0.0,0.0,0
EDCI,5564,TS: Intro to Computers,Potter,61385,1,4.00,18,100.0,0.0,0.0,0.0,0.0,0
EDCI,5564,TS: Education and the Web,Potter,61386,1,3.90,13,92.3,7.7,0.0,0.0,0.0,0
EDCI,5784,GS:Princpl of Health Literacy,Smith,61402,3,3.92,12,91.7,8.3,0.0,0.0,0.0,0
EDCI,5554,Educ Except Learners,Billingsley,61859,3,3.95,13,100.0,0.0,0.0,0.0,0.0,0
EDCI,5104,Schooling in American Society,Garrison,60627,3,4.00,31,100.0,0.0,0.0,0.0,0.0,0
EDCO,5364,School Counseling,Bodenhorn,61498,3,3.87,10,90.0,10.0,0.0,0.0,0.0,0
EDCO,5204,Orient Profsnl Cslg,Day-Vines,61574,3,3.95,12,100.0,0.0,0.0,0.0,0.0,0
EDCO,5354,Cslg Subs Abuser,Lambert,61575,3,4.00,10,100.0,0.0,0.0,0.0,0.0,0
EDCO,6534,DSM Application in Counseling,Ford,61576,3,3.91,13,100.0,0.0,0.0,0.0,0.0,0
EDCT,4204,Managing Career & Tech  Prog,Price,61407,3,3.43,12,75.0,16.7,0.0,0.0,8.3,0
EDHL,1514,Personal Health,Kemp,61410,3,3.87,94,92.6,4.3,2.1,0.0,1.1,0
EDHL,3534,Drug Education,Redican,61411,3,3.97,123,97.6,2.4,0.0,0.0,0.0,0
EDHL,5304,Prin Community Health Ed,Sallee,61412,3,3.94,16,93.8,6.3,0.0,0.0,0.0,0
EDHL,5734,Health Behav & Health Ed,Kemp,61415,3,3.93,14,92.9,7.1,0.0,0.0,0.0,0
EDPE,2204,Creative Dance,Lepczyk,60663,3,3.07,13,38.5,23.1,38.5,0.0,0.0,0
EDRE,6504,Qualitative Res I,Burge,60673,3,3.95,11,100.0,0.0,0.0,0.0,0.0,0
ELPS,6034,Plan Ed Facilities,Earthman,61753,3,3.82,15,100.0,0.0,0.0,0.0,0.0,0
ELPS,6004,Theories of Ed Admin,Eller,61754,3,4.00,17,100.0,0.0,0.0,0.0,0.0,0
ELPS,6034,Plan Ed Facilities,Twiford,61755,3,3.97,12,100.0,0.0,0.0,0.0,0.0,0
ELPS,6004,Theories of Ed Admin,Creighton,61852,3,4.00,14,100.0,0.0,0.0,0.0,0.0,0
ENGE,1024,Engineering Exploration,Gregg,61921,2,2.82,18,22.2,50.0,22.2,5.6,0.0,0
ENGE,2314,Engrg Prob Solving: C++,Walker,61418,2,2.12,25,8.0,32.0,36.0,16.0,8.0,0
ENGE,1024,Engineering Exploration,Gregg,60675,2,2.45,31,3.2,51.6,38.7,3.2,3.2,0
ENGL,1106,Freshman English,Heilker,60679,3,3.13,18,55.6,22.2,5.6,11.1,5.6,0
ENGL,3544,Literature and Film,Bliss,61421,3,2.23,16,12.5,31.3,37.5,6.3,12.5,0
ENGL,3764,Technical Writing,Mooney,61422,3,3.42,21,66.7,28.6,0.0,0.0,4.8,0
ENGL,3764,Technical Writing,Kinder,61423,3,3.00,21,28.6,52.4,14.3,0.0,4.8,0
ENGL,3764,Technical Writing,Mengert,61424,3,3.62,21,81.0,14.3,4.8,0.0,0.0,0
ENGL,3774,Business Writing,Martin,61428,3,2.91,18,33.3,50.0,5.6,0.0,11.1,0
ENGL,2515,Survey of British Literature,Swenson,61717,3,3.43,24,75.0,16.7,0.0,4.2,4.2,0
ENGL,4165,Shakespeare,Anderson,61718,3,2.97,20,35.0,35.0,25.0,5.0,0.0,0
ENGL,1614,Introduction to Short Fiction,Siegle,61700,3,2.95,35,20.0,62.9,14.3,0.0,2.9,0
ENGL,4984,SS:London Calling 2009,Wemhoener,61822,3,4.00,11,100.0,0.0,0.0,0.0,0.0,0
ENGL,4984,SS:London Calling,D'Aguiar,61838,3,4.00,13,100.0,0.0,0.0,0.0,0.0,0
ENGL,3764,Technical Writing,Canter,61772,3,3.71,20,75.0,25.0,0.0,0.0,0.0,0
ESM,2104,Statics,Bolton,60709,3,2.03,47,6.4,23.4,44.7,17.0,8.5,0
ESM,2204,Mechanics of Deformable Bodies,Thangjitham,60710,3,2.33,76,9.2,34.2,40.8,13.2,2.6,0
ESM,2304,Dynamics,Thangjitham,60711,3,2.13,74,8.1,25.7,39.2,24.3,2.7,0
FIN,3055,Legal Environment of Business,Hiller,60726,3,2.65,27,18.5,22.2,59.3,0.0,0.0,0
FIN,3104,Introduction to Finance,Sebuharara,60727,3,2.93,36,22.2,50.0,27.8,0.0,0.0,0
FIN,3134,Finance Concepts and Skills,Hart,60728,3,2.26,33,6.1,39.4,30.3,21.2,3.0,0
FIN,3144,Investments: Debt-Equity-Deriv,Hart,60729,3,2.76,26,19.2,50.0,23.1,3.8,3.8,0
FIN,3154,Corporate Finance,Li,60730,3,2.72,25,16.0,48.0,32.0,0.0,4.0,0
FIN,3134,Finance Concepts and Skills,Klock,61841,3,2.45,24,25.0,25.0,33.3,4.2,12.5,0
FIN,5674,Investments and Portfolio Mgmt,Billingsley,61869,2,3.18,18,38.9,50.0,11.1,0.0,0.0,0
FIN,5084,Analytical Frame Bus Mgrs,Krell,61587,3,3.48,26,50.0,50.0,0.0,0.0,0.0,0
FIN,5654,Principles of Financial Mgmt,Kumar,61588,2,3.73,22,77.3,22.7,0.0,0.0,0.0,0
FIN,5684,International Finance,Schneller,61589,1,3.60,23,60.9,39.1,0.0,0.0,0.0,0
FST,2014,Introduction to Food Science,Eigel,61431,2,3.31,11,63.6,18.2,9.1,9.1,0.0,0
GEOG,1004,Intro Human Geography,Luebbering,61687,3,3.25,11,72.7,9.1,0.0,18.2,0.0,0
GEOG,3254,Geography of East Asia,Boyer,61688,3,3.91,37,89.2,10.8,0.0,0.0,0.0,0
GEOG,1104,Intro Physical Geog,Desjardins,61792,3,3.64,14,64.3,35.7,0.0,0.0,0.0,0
GEOG,4984,SS:Great Plains Storm Chase,Carroll,61907,3,4.00,12,100.0,0.0,0.0,0.0,0.0,0
GEOG,1014,World Regions,Boyer,60782,3,3.58,85,69.4,24.7,4.7,1.2,0.0,0
GEOS,1004,Physical Geology,Johnson,60793,3,2.71,21,14.3,52.4,28.6,0.0,4.8,0
GER,1114,Accelerated Elementary German,Stoudt,60799,6,2.86,12,41.7,25.0,8.3,25.0,0.0,0
HD,2314,Human Sexuality,McCann,61900,3,3.28,33,48.5,36.4,9.1,6.1,0.0,0
HD,5424,Life Span Development,Getz,61800,3,4.00,11,100.0,0.0,0.0,0.0,0.0,0
HD,2336,Principles of Human Services,Weintraub,61850,3,3.80,26,92.3,3.8,0.0,0.0,3.8,0
HD,2314,Human Sexuality,McCann,61725,3,3.29,40,55.0,30.0,7.5,7.5,0.0,0
HD,1004,Human Development I,Ivory,61434,3,3.54,42,71.4,19.0,4.8,4.8,0.0,0
HD,1004,Human Development I,Kraus,61435,3,3.23,39,64.1,10.3,17.9,0.0,7.7,0
HIST,4004,Sociocultural Topics,Barrow,61707,3,2.59,15,33.3,26.7,26.7,0.0,13.3,0
HIST,3324,The Medieval World,Alexander,61708,3,3.59,27,70.4,25.9,3.7,0.0,0.0,0
HIST,2346,History of the Middle East,Alexander,61897,3,3.54,29,62.1,34.5,3.4,0.0,0.0,0
HIST,2984,SS:Terrorism and Warfare,Farrar,61773,3,3.40,65,50.8,43.1,6.2,0.0,0.0,0
HIST,1214,History of the Modern World,Murphree,60832,3,3.01,19,26.3,52.6,15.8,0.0,5.3,0
HORT,4324,Greenhouse Management,Scoggins,61445,3,3.22,12,50.0,33.3,0.0,16.7,0.0,0
HTM,2454,Travel & Tourism Mgt,Lee,61446,3,3.23,44,52.3,25.0,15.9,6.8,0.0,0
HTM,2454,Travel & Tourism Mgt,Kim,61447,3,3.68,28,75.0,21.4,3.6,0.0,0.0,0
HTM,2514,Catering Management,Xu,61448,3,3.85,15,86.7,13.3,0.0,0.0,0.0,0
HTM,3524,Lodging Management,Yen,61716,3,3.79,11,81.8,18.2,0.0,0.0,0.0,0
HTM,2954,HTM Study Abroad-Swizterland,Uysal,60870,3,3.61,18,72.2,27.8,0.0,0.0,0.0,0
HTM,3954,HTM Study Abroad-Switzerland,Mihalik,60876,3,3.79,18,94.4,5.6,0.0,0.0,0.0,0
HTM,4424,Events MGT Study Abroad France,Couture,60878,3,4.00,10,100.0,0.0,0.0,0.0,0.0,0
HUM,1704,Intro Appal Studies,Taylor,61452,3,3.54,20,85.0,5.0,0.0,5.0,5.0,0
HUM,2204,The Creative Process,Chancey,61453,3,3.58,24,79.2,12.5,4.2,4.2,0.0,0
IDS,2984,SS:Industrial Design Lab,Green,61816,6,4.00,31,100.0,0.0,0.0,0.0,0.0,0
IDST,3984,SS:Community Dev/Volunteerism,Deramo,61820,3,3.25,12,41.7,41.7,16.7,0.0,0.0,0
IDST,3114,TS:On Becoming Agent of Change,Watson,61454,3,2.93,16,43.8,25.0,25.0,0.0,6.3,0
ISE,2014,Engineering Economy,Foster,60901,2,2.28,25,16.0,24.0,40.0,8.0,12.0,0
ISE,2404,Deterministic Oper Research,Travis,60902,3,3.00,13,30.8,38.5,30.8,0.0,0.0,0
ISE,3014,Work Meas & Meth Engr,Kim,60903,3,3.90,13,92.3,7.7,0.0,0.0,0.0,0
ISE,3414,Probabilistic Operations Res,Fraticelli,60904,3,2.29,27,14.8,37.0,22.2,18.5,7.4,0
ISE,3614,Human Factors Engr,Agnew,60905,3,3.12,13,30.8,61.5,0.0,0.0,7.7,0
ITDS,3954,Study Abroad-Interior Design,Tew,61787,3,4.00,11,100.0,0.0,0.0,0.0,0.0,0
MATH,5614,TS:Algebra & Funct  K-8 Tchrs,Kreye,61779,3,4.00,12,100.0,0.0,0.0,0.0,0.0,0
MATH,1114,Elementary Linear Algebra,England,61456,2,2.99,40,42.5,32.5,15.0,5.0,5.0,0
MATH,1015,Elem Calc w/Trig I,Wilkerson,60937,3,2.10,21,19.0,19.0,33.3,19.0,9.5,0
MATH,1016,Elem Calc w/Trig I,Laadj,60938,3,1.95,15,6.7,20.0,46.7,13.3,13.3,0
MATH,1205,Calculus,Chang,60939,3,2.64,13,30.8,38.5,7.7,7.7,15.4,0
MATH,1205,Calculus,Van Wyk,60940,3,2.47,15,33.3,26.7,13.3,13.3,13.3,0
MATH,1206,Calculus,Johnston,60941,3,2.78,26,34.6,26.9,19.2,19.2,0.0,0
MATH,1206,Calculus,Roinestad,60942,3,1.56,18,16.7,0.0,33.3,22.2,27.8,0
MATH,1224,Vector Geometry,Arnold,60943,2,2.55,25,24.0,32.0,24.0,16.0,4.0,0
MATH,1525,Calculus with Matrices,Mattox,60944,3,2.33,10,30.0,10.0,30.0,20.0,10.0,0
MATH,1526,Elem Calc w/Matrices,Murrugarra Tomairo,60945,3,2.56,34,23.5,26.5,32.4,17.6,0.0,0
MATH,2214,Intro Diff Equations,De Sturler,60946,3,2.02,40,27.5,12.5,25.0,10.0,25.0,0
MATH,2214,Intro Diff Equations,Hagen,60947,3,2.50,38,28.9,21.1,28.9,10.5,10.5,0
MATH,2224,Multivariable Calculus,Cothren,60949,3,2.34,33,9.1,30.3,42.4,18.2,0.0,0
MATH,2224,Multivariable Calculus,Agud,60950,3,2.46,30,23.3,36.7,13.3,16.7,10.0,0
MATH,2534,Intro Discrete Math,Shockley,60951,3,2.69,14,14.3,50.0,21.4,14.3,0.0,0
MATH,3034,Introduction to Proofs,Niese,60954,3,2.96,19,26.3,52.6,10.5,5.3,5.3,0
MATH,3224,Advanced Calculus,Rossi,60955,3,2.63,12,41.7,8.3,33.3,0.0,16.7,0
MATH,4445,Intro to Numer Analysis,Adjerid,60957,3,2.78,12,33.3,41.7,0.0,16.7,8.3,0
MATH,4564,Operational Methods,Wheeler,60958,3,2.97,18,33.3,38.9,22.2,5.6,0.0,0
MATH,4574,Vector/Complex Analysis,Greenberg,60959,3,2.53,15,20.0,33.3,26.7,13.3,6.7,0
ME,2124,Intro Thermal Fluid,Kornhauser,60967,2,2.95,26,42.3,26.9,23.1,7.7,0.0,0
ME,3514,System Dynamics,Guo,61684,3,3.28,17,47.1,35.3,17.6,0.0,0.0,0
ME,3304,Heat and Mass Transfer,Stern,61685,3,1.80,40,2.5,25.0,45.0,7.5,20.0,0
MGT,5954,Study Abroad,Jacobina,61612,2,3.42,24,45.8,54.2,0.0,0.0,0.0,0
MGT,3334,Intro Human Resource Mgt,Braekkan,61741,3,2.89,14,21.4,50.0,28.6,0.0,0.0,0
MGT,5804,Leader Tech-Based Org,Zeitzmann,61457,3,3.58,18,50.0,50.0,0.0,0.0,0.0,0
MGT,5654,Strategic HRM,Arthur,61872,1,3.90,22,95.5,4.5,0.0,0.0,0.0,0
MGT,5804,Leader Tech-Based Org,Gibbs,61902,3,3.69,20,70.0,30.0,0.0,0.0,0.0,0
MGT,3304,Mgt Th & Lead Pract,Ji,61006,3,3.23,36,41.7,47.2,11.1,0.0,0.0,0
MGT,3324,Organization Behavior,Williams,61007,3,3.44,21,47.6,47.6,0.0,4.8,0.0,0
MGT,4334,Ethical Leadership,Borny,61014,3,3.32,30,46.7,40.0,13.3,0.0,0.0,0
MGT,4394,Business Policy and Strategy,Lan,61016,3,2.89,52,11.5,65.4,21.2,1.9,0.0,0
MGT,4394,Business Policy and Strategy,Chung,61018,3,3.59,18,83.3,11.1,5.6,0.0,0.0,0
MKTG,4154,Marketing Research,Jiao,61041,3,3.80,11,90.9,9.1,0.0,0.0,0.0,0
MKTG,4204,Consumer Behavior,Park,61042,3,3.34,17,47.1,47.1,5.9,0.0,0.0,0
MKTG,4644,"Mktg, Soc, & Pub Interests",Scarpaci,61046,3,3.36,13,38.5,61.5,0.0,0.0,0.0,0
MKTG,5604,Marketing Principles,Coupey,61870,2,3.93,21,100.0,0.0,0.0,0.0,0.0,0
MKTG,3104,Marketing Management,Chen,61882,3,3.77,35,85.7,11.4,2.9,0.0,0.0,0
MKTG,5634,Intl Marketing Management,Littlefield,61867,2,4.00,25,100.0,0.0,0.0,0.0,0.0,0
MKTG,5614,Marketing Analysis,Newman,61868,2,3.69,18,77.8,22.2,0.0,0.0,0.0,0
MKTG,3104,Marketing Management,Li,61458,3,3.73,33,84.8,12.1,0.0,3.0,0.0,0
MKTG,3104,Marketing Management,Kumar,61459,3,3.82,41,85.4,14.6,0.0,0.0,0.0,0
MSE,2034,Elem of Materials Eng,Corcoran,61058,3,3.64,31,74.2,19.4,6.5,0.0,0.0,0
MUS,5224,Behavioral Aspects of Music,Parkes,61069,3,3.79,11,81.8,18.2,0.0,0.0,0.0,0
MUS,1104,Music Appreciation,Cole,61460,3,3.27,275,49.5,32.4,12.7,3.6,1.8,0
