department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
PHYS,2215,General Physics Laboratory,Raum,61121,1,4.00,33,100.0,0.0,0.0,0.0,0.0,0
PHYS,2215,General Physics Laboratory,Raum,61122,1,3.88,17,94.1,0.0,5.9,0.0,0.0,0
PHYS,2216,General Physics Laboratory,Raum,61127,1,3.91,11,90.9,9.1,0.0,0.0,0.0,0
PHYS,2216,General Physics Laboratory,Raum,61128,1,4.00,12,100.0,0.0,0.0,0.0,0.0,0
PHYS,2305,Foundations of Physics I,Khan,61130,4,3.41,14,64.3,28.6,0.0,0.0,7.1,0
PHYS,2305,Foundations of Physics I,Khan,61132,4,2.59,14,21.4,42.9,14.3,7.1,14.3,0
PHYS,2306,Foundations of Physics I,Joyce,61137,4,3.71,16,75.0,25.0,0.0,0.0,0.0,0
PSCI,3615,International Relations,Via,61506,3,2.65,28,32.1,32.1,17.9,10.7,7.1,0
PSCI,5524,US Foreign Policy after 9/11,Pourchot,61508,3,3.67,13,69.2,30.8,0.0,0.0,0.0,0
PSCI,1024,Comp Gov & Politics,Surak,61985,3,3.49,17,64.7,29.4,0.0,5.9,0.0,0
PSYC,2004,Introductory Psychology,Harrison,61162,3,3.00,19,31.6,47.4,15.8,0.0,5.3,0
PSYC,2034,Developmental Psychology,Booker,61163,3,3.57,14,71.4,14.3,14.3,0.0,0.0,0
PSYC,2064,Nervous Systems & Behavior,Harrison,61165,3,2.86,21,42.9,14.3,33.3,4.8,4.8,0
PSYC,2084,Social Psychology,King,61166,3,3.35,15,40.0,53.3,6.7,0.0,0.0,0
PSYC,2094,Prin Psych Res,Cox,61167,3,2.92,21,23.8,47.6,23.8,4.8,0.0,0
PSYC,3014,Abnormal Psychology,Goel,61171,3,3.41,18,55.6,33.3,5.6,5.6,0.0,0
PSYC,4024,Indust/Organiz Psych,Scott,61172,3,3.51,20,85.0,5.0,0.0,0.0,10.0,0
PSYC,4064,Physiological Psychology,Harrison,61173,3,3.42,12,58.3,25.0,16.7,0.0,0.0,0
PSYC,4354,TS:Psych of Chronic Disease,Martin,61175,3,2.97,21,28.6,52.4,9.5,9.5,0.0,0
SOC,1004,Introductory Sociology,Gresham,61914,3,2.78,23,17.4,60.9,4.3,13.0,4.3,0
SOC,2004,Social Org Problems,Barlow,61915,3,3.20,26,53.8,30.8,3.8,11.5,0.0,0
SOC,3004,Social Inequality,Wimberley,61515,3,2.93,27,22.2,59.3,11.1,3.7,3.7,0
SOC,3014,Gender Relations,Still,61516,3,3.55,14,78.6,7.1,7.1,7.1,0.0,0
SOC,3424,Juvenile Delinquency,Shoemaker,61517,3,2.54,30,20.0,43.3,16.7,16.7,3.3,0
SOC,4014,Sociology of the Family,Vogt Yuan,61519,3,2.71,15,33.3,26.7,26.7,6.7,6.7,0
SPAN,1105,Elementary Spanish,Dalton,61196,3,2.16,20,25.0,20.0,20.0,10.0,25.0,0
SPAN,3304,Intro Hispanic Lit,Panford,61201,3,3.39,22,54.5,36.4,9.1,0.0,0.0,0
SPAN,3404,Early Penin Culture & Lit,Panford,61202,3,3.01,30,13.3,73.3,13.3,0.0,0.0,0
SPAN,3414,Modern Penin Culture & Lit,Panford,61203,3,3.39,22,54.5,36.4,9.1,0.0,0.0,0
STAT,3615,Biological Statistics,Lanham,61214,3,3.49,20,70.0,20.0,5.0,5.0,0.0,0
STAT,4105,Theoretical Statistics,Terrell,61216,3,2.50,63,19.0,25.4,44.4,9.5,1.6,0
STAT,4714,Prob & Stat for EE,Roberts,61217,3,2.86,18,38.9,44.4,0.0,0.0,16.7,0
TA,2014,Introduction to Theatre,Rinehart,61998,3,3.57,17,64.7,29.4,5.9,0.0,0.0,0
TA,2024,Introduction to Acting,Rinehart,61999,3,3.91,20,95.0,5.0,0.0,0.0,0.0,0

