department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
ACIS,4415,Auditing,Yardley,60086,3,3.07,30,26.7,60.0,10.0,0.0,3.3,0
ACIS,5334,Corporate And Partnership Tax,Seago,60090,3,3.67,18,72.2,27.8,0.0,0.0,0.0,0
ACIS,5514,Mgt Of Info Systems,Hicks,60092,3,3.81,12,83.3,16.7,0.0,0.0,0.0,0
AFST,1814,Intro to African Studies,Zimunya,61563,3,3.01,12,58.3,8.3,16.7,16.7,0.0,0
AFST,2454,Race and Racism,Graves,61757,3,3.46,10,40.0,60.0,0.0,0.0,0.0,0
ARCH,2984,SS:Qualifying Design Lab,Albright,61720,3,3.04,29,13.8,65.5,20.7,0.0,0.0,0
ARCH,2984,SS:Qualifyig Design Lab,Albright,61721,3,3.13,27,14.8,77.8,7.4,0.0,0.0,0
ART,4524,Pictorial Arts Studio,Rosenthal,61707,3,3.42,12,66.7,16.7,8.3,8.3,0.0,0
ART,2504,Intro to Digital Art,Chandler,60149,3,3.43,10,60.0,20.0,20.0,0.0,0.0,0
ART,3524,TS:Intermediate Painting,Bannan,60152,3,3.81,12,83.3,16.7,0.0,0.0,0.0,0
BIOL,1005,General Biology,Wiles,60168,3,2.36,28,21.4,17.9,39.3,17.9,3.6,0
BIOL,2604,General Microbiology,Benoit,60171,3,3.46,46,56.5,37.0,4.3,0.0,2.2,0
BIOL,2614,Gen Microbiology Lab,Link,60172,1,3.85,23,91.3,8.7,0.0,0.0,0.0,0
BIOL,2614,Gen Microbiology Lab,Link,60173,1,3.52,11,63.6,27.3,9.1,0.0,0.0,0
BIOL,2804,Ecology,Lipscomb,60174,3,2.97,14,35.7,35.7,14.3,14.3,0.0,0
BIOL,4704,Immunology,Elgert,60176,3,2.90,25,20.0,64.0,12.0,4.0,0.0,0
BIOL,1105,Principles of Biology,Wiles,61643,3,3.16,21,42.9,33.3,23.8,0.0,0.0,0
BIOL,1115,Principles of Biol Lab,Barthet,61645,1,3.75,13,84.6,7.7,7.7,0.0,0.0,0
BIOL,4984,SS:Botanizing The Alps,Hilu,61561,5,3.36,12,50.0,33.3,16.7,0.0,0.0,0
BIT,5494,Intl Operations and Info Tech,Hoopes,61502,3,3.84,17,100.0,0.0,0.0,0.0,0.0,0
BIT,5954,Study Abroad,Hoopes,61503,3,4.00,17,100.0,0.0,0.0,0.0,0.0,0
BIT,2405,Quantitative Methods,Houck,60185,3,2.84,46,19.6,54.3,21.7,2.2,2.2,0
BIT,2405,Quantitative Methods,Houck,60186,3,2.73,29,17.2,55.2,20.7,0.0,6.9,0
BIT,2406,Quantitative Methods,LoPinto,60187,3,3.00,60,20.0,61.7,18.3,0.0,0.0,0
BIT,2406,Quantitative Methods,LoPinto,60188,3,2.81,50,22.0,42.0,32.0,4.0,0.0,0
BIT,3414,Prod And Oper Mgt,Tillar,60190,3,3.10,34,50.0,20.6,20.6,8.8,0.0,0
BIT,3414,Prod And Oper Mgt,Tillar,60191,3,3.51,31,58.1,35.5,6.5,0.0,0.0,0
BIT,3434,Advanced Management Science,Rakes,60192,3,2.87,22,13.6,68.2,18.2,0.0,0.0,0
BIT,3444,Adv Bus Comp and App,Matheson,60193,3,2.84,30,26.7,40.0,23.3,10.0,0.0,0
BIT,4454,Sem In DSS Des & Imp,Rees,60196,3,3.46,14,57.1,35.7,7.1,0.0,0.0,0
CEE,3104,Intro Environ Engr,Henriques,60215,3,2.98,27,33.3,40.7,18.5,7.4,0.0,0
CEE,3404,Theory of Structures,Holzer,60217,3,2.97,18,38.9,44.4,5.6,5.6,5.6,0
CHE,4014,Chem Engr Laboratory,York,60227,5,3.39,14,42.9,57.1,0.0,0.0,0.0,0
CHEM,1035,General Chemistry,Burkhardt,60236,3,2.49,35,17.1,40.0,25.7,8.6,8.6,0
CHEM,1045,General Chemistry Lab,Amateis,60237,1,3.48,25,48.0,52.0,0.0,0.0,0.0,0
CHEM,2514,Survey of Organic Chemistry,Hermann,60238,3,2.99,14,28.6,42.9,21.4,7.1,0.0,0
CHEM,2535,Organic Chemistry,Hermann,60239,3,3.09,100,46.0,29.0,16.0,5.0,4.0,0
CHEM,2545,Organic Chemistry Laboratory,Brodkin,60240,1,2.86,11,27.3,27.3,36.4,9.1,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Brodkin,60241,1,2.89,12,25.0,41.7,33.3,0.0,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Brodkin,60242,1,3.26,11,36.4,54.5,0.0,9.1,0.0,0
CHEM,2545,Organic Chemistry Laboratory,Brodkin,60243,1,2.76,21,28.6,33.3,23.8,14.3,0.0,0
CHEM,3114,Analyt Chem Life Sci,Long,60244,3,3.42,21,47.6,42.9,9.5,0.0,0.0,0
CHEM,3615,Physical Chemistry,Marand,60247,3,2.72,22,22.7,45.5,13.6,13.6,4.5,0
COMM,2004,Public Speaking,Waggenspack,60262,3,3.01,17,17.6,70.6,11.8,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,60263,3,3.45,18,66.7,27.8,0.0,0.0,5.6,0
COMM,2004,Public Speaking,Stallings,60264,3,3.55,20,70.0,30.0,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,60265,3,3.54,16,75.0,25.0,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Sargent,60266,3,3.47,19,63.2,31.6,5.3,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,60267,3,3.59,12,66.7,33.3,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,60268,3,3.39,14,50.0,42.9,7.1,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,60269,3,3.72,16,87.5,12.5,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Stallings,60270,3,3.31,13,46.2,38.5,15.4,0.0,0.0,0
COMM,2004,Public Speaking,Kanter,60271,3,3.26,19,26.3,68.4,5.3,0.0,0.0,0
COMM,2004,Public Speaking,McMahon,60272,3,3.36,17,29.4,64.7,5.9,0.0,0.0,0
COMM,3124,Interpersonal Communication,Sargent,60275,3,3.31,14,42.9,50.0,7.1,0.0,0.0,0
COMM,3144,Advanced Media Writing,Hickerson,60276,3,2.81,16,37.5,37.5,6.3,6.3,12.5,0
COMM,4014,Media Effects,Weaver,60278,3,3.85,11,81.8,18.2,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Warner,61339,3,3.62,18,72.2,27.8,0.0,0.0,0.0,0
COMM,2004,Public Speaking,Warner,61340,3,3.38,18,55.6,38.9,5.6,0.0,0.0,0
COMM,2004,Public Speaking,Kanter,61341,3,3.19,15,20.0,73.3,6.7,0.0,0.0,0
COMM,2024,Media Writing,Calhoun,61342,3,3.38,13,69.2,23.1,0.0,7.7,0.0,0
COMM,4114,Photojournalism,Fritsch,61603,3,3.67,12,66.7,33.3,0.0,0.0,0.0,0
CS,3724,Human-Computr Intrctn,Pyla,61701,3,3.69,23,73.9,26.1,0.0,0.0,0.0,0
CS,1044,Intro Prog in C,Vergara,60282,3,2.40,21,28.6,23.8,23.8,4.8,19.0,0
CS,1054,Intro to Programming in Java,Barnette,60283,3,2.55,24,25.0,45.8,12.5,4.2,12.5,0
CS,1604,Introduction to the Internet,Barnette,60284,1,2.91,34,47.1,23.5,17.6,0.0,11.8,0
CS,2204,UNIX,Gifford,60285,2,3.11,15,40.0,40.0,13.3,0.0,6.7,0
CS,2604,Data Structures and File Mgmt,McQuain,60286,3,2.62,31,22.6,41.9,22.6,6.5,6.5,0
CS,2704,Obj-Oriented Software,Stevens,60287,3,2.12,23,8.7,34.8,26.1,21.7,8.7,0
ECE,2004,Electric Circuit Analysis,Safaai-Jazi,60316,3,2.32,27,7.4,37.0,37.0,14.8,3.7,0
ECE,2504,Intro Computer Engr,Thweatt,60317,3,2.59,30,23.3,40.0,16.7,16.7,3.3,0
ECE,2704,Signals and Systems,Kachroo,60318,3,3.06,34,44.1,32.4,14.7,8.8,0.0,0
ECE,3054,Electrical Theory,Reid,60320,3,3.48,36,63.9,27.8,5.6,0.0,2.8,0
ECE,3105,Electromagnetic Fields,Riad,60321,3,2.46,28,32.1,17.9,32.1,7.1,10.7,0
ECE,3304,Introduction to Power Systems,Reid,60322,3,3.29,19,52.6,36.8,10.5,0.0,0.0,0
ECE,3504,Digital Design I,Thweatt,60323,4,2.16,19,15.8,31.6,21.1,15.8,15.8,0
ECE,3614,Intro Comm Systems,Sweeney,60324,3,2.65,15,13.3,60.0,13.3,6.7,6.7,0
ECE,4134,Fiber Optics and Applications,Safaai-Jazi,60325,3,3.27,13,53.8,30.8,15.4,0.0,0.0,0
ECON,2005,Principles of Economics,Hilmer,60334,3,2.72,54,20.4,37.0,31.5,11.1,0.0,0
ECON,2005,Principles of Economics,Bhattacharjee,60335,3,2.83,40,25.0,45.0,22.5,7.5,0.0,0
ECON,2006,Principles of Economics,Heracleous,60337,3,2.18,27,14.8,22.2,33.3,18.5,11.1,0
ECON,2006,Principles of Economics,Thomas,60338,3,2.25,34,8.8,38.2,29.4,23.5,0.0,0
ECON,3104,Microeconomic Theory,Ghandi,60339,3,2.44,19,15.8,42.1,26.3,5.3,10.5,0
ECON,4135,International Economics,Orlov,61656,3,2.86,20,45.0,15.0,25.0,15.0,0.0,0
EDAE,5604,GS:Sch Comm Partnerships,Parson,61150,3,4.00,18,100.0,0.0,0.0,0.0,0.0,0
EDAE,5604,GS: Sch Ldrship C & Instr & As,Turner,61403,3,3.40,15,46.7,46.7,6.7,0.0,0.0,0
EDAE,5604,GS: Sch. Comm. Partnerships,Parson,61404,3,4.00,25,100.0,0.0,0.0,0.0,0.0,0
EDCI,5784,GS:Epidemiolgy Substance Abuse,Redican,61441,3,3.94,12,91.7,8.3,0.0,0.0,0.0,0
EDCI,5554,Educ Except Learners,Billingsley,61444,3,3.95,12,100.0,0.0,0.0,0.0,0.0,0
EDCI,5114,Advanced Educ Psych,Sherman,61447,3,3.81,15,86.7,13.3,0.0,0.0,0.0,0
EDCI,5264,Comp and Cont Rdg,Lalik,61455,3,3.95,13,100.0,0.0,0.0,0.0,0.0,0
EDCI,5264,Comp and Cont Rdg,Lalik,61457,3,3.96,14,100.0,0.0,0.0,0.0,0.0,0
EDCI,5484,Middle School Curriculum,Robinson,61459,3,4.00,18,100.0,0.0,0.0,0.0,0.0,0
EDCI,5104,Schooling in American Society,Garrison,60364,3,3.93,15,93.3,6.7,0.0,0.0,0.0,0
EDCI,5264,Comp and Cont Rdg,Graham,60367,3,3.88,25,92.0,8.0,0.0,0.0,0.0,0
EDCI,5414,TS:Thery&Prctce Early Literacy,Potts,60369,3,3.93,10,90.0,10.0,0.0,0.0,0.0,0
EDCI,5554,Educ Except Learners,Williams,60371,3,4.00,20,100.0,0.0,0.0,0.0,0.0,0
EDCI,5564,Intro to Computers,Potter,60387,1,4.00,11,100.0,0.0,0.0,0.0,0.0,0
EDCI,5564,Intro to IT,Potter,60389,1,4.00,10,100.0,0.0,0.0,0.0,0.0,0
EDCO,5354,Cslg Subs Abuser,Cooke,61397,3,3.87,20,85.0,15.0,0.0,0.0,0.0,0
EDCO,5354,Cslg Subs Abuser,Lawson,61398,3,3.80,20,80.0,20.0,0.0,0.0,0.0,0
EDHL,5304,Prin Comm Health Ed,Redican,61436,3,3.87,15,86.7,13.3,0.0,0.0,0.0,0
EDHL,1514,Personal Health,Redican,60440,3,3.99,87,100.0,0.0,0.0,0.0,0.0,0
EDHL,3534,Drug Education,Redican,60441,3,3.96,107,95.3,4.7,0.0,0.0,0.0,0
EDPE,2204,Creative Dance,Lepczyk,60453,3,3.23,38,55.3,21.1,15.8,5.3,2.6,0
EDRE,6614,Qual Meth In Ed Res,Burge,60467,3,3.92,12,100.0,0.0,0.0,0.0,0.0,0
EDRE,5404,Found of Ed Res Eval,Driscoll,61399,3,3.98,18,100.0,0.0,0.0,0.0,0.0,0
EDSE,6204,Admin/Super Spec Educ,Crockett,61406,3,4.00,19,100.0,0.0,0.0,0.0,0.0,0
ELPS,5004,Sch Pers Adm/Inst Sup,Byers,61401,3,3.97,20,100.0,0.0,0.0,0.0,0.0,0
ELPS,5054,Admin Spec-Needs Prog,Yules,61402,3,4.00,18,100.0,0.0,0.0,0.0,0.0,0
ENGE,2984,SS:Engineering Exploration,Waldron,61648,2,2.36,39,12.8,25.6,51.3,5.1,5.1,0
ENGE,1016,Introduction to Engineering,Waldron,60468,2,2.67,58,22.4,27.6,43.1,1.7,5.2,0
ENGL,1106,Freshman English,LoMascolo,60472,3,2.49,16,31.3,12.5,43.8,12.5,0.0,0
ENGL,1106,Freshman English,Bloomer,60473,3,2.15,13,23.1,30.8,7.7,15.4,23.1,0
ENGL,2526,Survey of American Literature,Siegle,60474,3,3.16,12,41.7,25.0,33.3,0.0,0.0,0
ENGL,2604,Intro to Crit Reading,Watson,60475,3,3.25,18,66.7,16.7,5.6,5.6,5.6,0
ENGL,2744,Intro Creative Writ,Voros,60476,3,3.06,13,53.8,30.8,0.0,7.7,7.7,0
ENGL,3764,Technical Writing,Neilan,60482,3,3.18,19,15.8,78.9,5.3,0.0,0.0,0
ENGL,3764,Technical Writing,Kinder,60483,3,3.35,21,19.0,81.0,0.0,0.0,0.0,0
ENGL,3764,Technical Writing,Neilan,60484,3,3.25,22,45.5,40.9,9.1,4.5,0.0,0
ENGL,3764,Technical Writing,Mooney,60485,3,3.30,22,77.3,9.1,0.0,4.5,9.1,0
ENGL,3764,Technical Writing,Mooney,60486,3,3.56,23,78.3,17.4,0.0,0.0,4.3,0
ENGL,3764,Technical Writing,Kinder,60487,3,3.42,24,50.0,45.8,4.2,0.0,0.0,0
ENGL,3274,Modernist American Literature,Siegle,61697,3,3.25,11,54.5,27.3,9.1,9.1,0.0,0
ENGL,3534,Literature and Ecology,Smith,61698,3,3.31,16,43.8,43.8,12.5,0.0,0.0,0
ESM,2104,Statics,Duke,60517,3,2.34,41,26.8,24.4,22.0,14.6,12.2,0
ESM,2204,Mechanics of Deformable Bodies,Thangjitham,60518,3,1.77,46,6.5,26.1,23.9,23.9,19.6,0
ESM,2304,Dynamics,Duke,60519,3,2.13,53,11.3,30.2,30.2,22.6,5.7,0
FIN,3055,Legal Environment of Business,Smith,60533,3,3.19,49,49.0,34.7,12.2,2.0,2.0,0
FIN,3104,Introduction to Finance,Bhootra,60535,3,3.05,60,35.0,43.3,20.0,0.0,1.7,0
FIN,4114,Inv Anly & Eqty Mkts,Kumar,60539,3,3.25,13,46.2,30.8,23.1,0.0,0.0,0
FIN,4164,Financial Derivatives I,Kumar,60541,3,3.27,11,45.5,45.5,0.0,9.1,0.0,0
FIN,4104,Advanced Financial Management,Shome,61703,3,2.64,24,29.2,29.2,20.8,16.7,4.2,0
FIN,4144,Int Fin Mgt,Shome,61705,3,3.02,10,40.0,30.0,10.0,20.0,0.0,0
FIN,5024,Principles of Finance,Pinkerton,61268,3,3.39,10,30.0,70.0,0.0,0.0,0.0,0
FIN,5024,Principles of Finance,Pinkerton,61505,3,3.66,11,63.6,36.4,0.0,0.0,0.0,0
FIN,5024,Principles of Finance,Pinkerton,61509,3,3.47,11,36.4,63.6,0.0,0.0,0.0,0
GEOS,1004,Physical Geology,Chermak,60594,3,3.25,15,46.7,40.0,6.7,6.7,0.0,0
HD,1004,Human Development I,Reigle,61359,3,3.56,15,66.7,26.7,6.7,0.0,0.0,0
HD,5514,Research Methods,Hinson,61327,3,3.88,10,100.0,0.0,0.0,0.0,0.0,0
HD,3314,Human Sexuality,Vaillancourt,61365,3,3.74,19,78.9,15.8,5.3,0.0,0.0,0
HD,3324,Family Relationships,McWey,61366,3,3.52,14,57.1,35.7,7.1,0.0,0.0,0
HD,5424,Life Span Development,Getz,61745,3,3.68,19,68.4,31.6,0.0,0.0,0.0,0
HIST,2054,Engineering Cultures,Miller,61610,3,3.42,12,66.7,16.7,16.7,0.0,0.0,0
HIST,1025,Intro European Civ,O'Donnell,60636,3,2.78,15,20.0,46.7,26.7,6.7,0.0,0
HIST,3544,World War II,Farrar,60644,3,3.82,34,82.4,17.6,0.0,0.0,0.0,0
HNFE,1004,Foods and Nutrition,Thye,60651,3,2.56,13,23.1,23.1,38.5,15.4,0.0,0
HNFE,3804,Exercise Physiology,Grange,60656,3,3.38,14,57.1,21.4,21.4,0.0,0.0,0
HTM,2454,Travel & Tourism Mgt,Uysal,60690,3,3.12,49,32.7,51.0,16.3,0.0,0.0,0
HTM,2474,Intro Mtgs Mgt,Feiertag,60691,3,3.03,10,40.0,20.0,40.0,0.0,0.0,0
HTM,3524,Lodging Management,Abou-Hussein,60698,3,2.89,10,10.0,60.0,30.0,0.0,0.0,0
HTM,4534,Hospitality Management Policy,Feigenbaum,60704,3,2.82,15,26.7,33.3,33.3,6.7,0.0,0
HUM,1224,HUM: Renaissance,Watson,61708,3,2.91,34,58.8,14.7,8.8,5.9,11.8,0
HUM,1604,Intro Hum and Arts,Saffle,61378,3,2.96,29,31.0,48.3,13.8,3.4,3.4,0
HUM,1604,Intro Hum and Arts,Saffle,61379,3,3.45,32,56.3,40.6,3.1,0.0,0.0,0
IDST,3114,Topics in IDST,Gillman,60728,3,2.81,17,35.3,41.2,5.9,5.9,11.8,0
ISE,2014,Engineering Economy,McDonald,60734,2,3.21,30,50.0,30.0,13.3,6.7,0.0,0
ISE,2404,Deterministic OR,Arafeh,60735,3,3.14,14,42.9,42.9,14.3,0.0,0.0,0
ITDS,1124,Design Drawing,Whitney,60744,3,2.87,12,33.3,41.7,8.3,16.7,0.0,0
JPN,2984,SS:Japanese Bus Study Abroad,Oguro,61756,1,4.00,14,100.0,0.0,0.0,0.0,0.0,0
MATH,3224,Advanced Calculus,Konate,61774,3,3.36,14,64.3,14.3,14.3,7.1,0.0,0
MATH,1015,Elem Calc w/Trig I,Colon-Reyes,60768,3,1.79,22,27.3,0.0,31.8,4.5,36.4,0
MATH,1016,Elem Calc w/Trig I,Carroll,60769,3,1.55,35,2.9,8.6,42.9,31.4,14.3,0
MATH,1114,Elementary Linear Algebra,England,60770,2,3.12,36,38.9,44.4,8.3,5.6,2.8,0
MATH,1205,Calculus,Kohler,60771,3,3.37,22,54.5,22.7,22.7,0.0,0.0,0
MATH,1206,Calculus,Agud,60772,3,2.59,20,25.0,35.0,25.0,10.0,5.0,0
MATH,1206,Calculus,Keister,60773,3,2.19,18,27.8,16.7,27.8,5.6,22.2,0
MATH,1224,Vector Geometry,Grinshpon,60774,2,2.81,13,30.8,23.1,30.8,15.4,0.0,0
MATH,1224,Vector Geometry,Leamer,60775,2,2.75,13,38.5,15.4,30.8,15.4,0.0,0
MATH,1525,Calculus with Matrices,Smith,60776,3,3.20,21,42.9,38.1,14.3,4.8,0.0,0
MATH,1526,Elem Calc w/Matrices,McQuain,60777,3,3.32,24,41.7,50.0,8.3,0.0,0.0,0
MATH,2214,Intro Diff Equations,Greenberg,60779,3,2.37,44,22.7,25.0,34.1,4.5,13.6,0
MATH,2214,Intro Diff Equations,Bonawitz,60780,3,3.82,46,84.8,15.2,0.0,0.0,0.0,0
MATH,2224,Multivariable Calculus,Wells,60781,3,3.08,35,40.0,40.0,17.1,2.9,0.0,0
MATH,2224,Multivariable Calculus,Hoggard,60782,3,2.91,20,30.0,45.0,15.0,10.0,0.0,0
MATH,2534,Intro Discrete Math,Shockley,60783,3,2.54,23,30.4,26.1,21.7,13.0,8.7,0
MATH,3034,Introduction to Proofs,Klaus,60786,3,2.88,23,34.8,34.8,17.4,4.3,8.7,0
MATH,3224,Advanced Calculus,Rogers,60787,3,2.81,23,26.1,47.8,21.7,0.0,4.3,0
MATH,4445,Intro to Numer Analysis,Kohler,60789,3,2.80,28,42.9,21.4,17.9,10.7,7.1,0
MATH,4564,Operational Methods,Kang,60790,3,3.67,27,66.7,33.3,0.0,0.0,0.0,0
MATH,4574,Vector/Complex Analysis,Prather,60791,3,3.97,46,97.8,2.2,0.0,0.0,0.0,0
MATH,5454,Graph Theory,Parry,60797,3,3.87,10,90.0,10.0,0.0,0.0,0.0,0
ME,2124,Intro Thermal Fluid,Pierrakos,60803,2,3.14,20,30.0,55.0,10.0,5.0,0.0,0
ME,3504,Dynamic Systems - Vibrations,Kirk,60804,3,3.13,49,49.0,30.6,12.2,8.2,0.0,0
ME,4005,Mechanical Engineering Lab,Chiu,60805,3,3.68,58,69.0,31.0,0.0,0.0,0.0,0
MGT,3304,Mgt Th & Lead Pract,Cortes,60814,3,3.34,49,46.9,44.9,8.2,0.0,0.0,0
MGT,3324,Organization Behavior,Oyler,60815,3,3.60,10,60.0,40.0,0.0,0.0,0.0,0
MGT,4334,Ethical Leadership,Engler,60817,3,3.14,17,23.5,70.6,5.9,0.0,0.0,0
MGT,4394,Business Policy and Strategy,Alexander,60818,3,2.98,25,36.0,36.0,20.0,4.0,4.0,0
MGT,5804,Leader Tech-Based Org,Gibbs,60822,3,3.58,42,59.5,40.5,0.0,0.0,0.0,0
MGT,4394,Business Policy and Strategy,Xu,61149,3,3.57,32,62.5,34.4,3.1,0.0,0.0,0
MKTG,3504,Advertising,Kidwell,61653,3,3.07,15,46.7,26.7,20.0,0.0,6.7,0
MKTG,4554,Relationship Mrkting,Ishida,61654,3,3.76,20,85.0,15.0,0.0,0.0,0.0,0
MKTG,3104,Marketing Management,Gresh,60833,3,3.56,85,60.0,40.0,0.0,0.0,0.0,0
MKTG,4154,Marketing Research,Jewell,60836,3,2.87,20,20.0,55.0,15.0,10.0,0.0,0
MKTG,4204,Consumer Behavior,Sheng,60837,3,3.45,13,38.5,61.5,0.0,0.0,0.0,0
MUS,1104,Music Appreciation,Cole,60852,3,3.48,169,64.5,21.9,10.7,2.4,0.6,0
PAPA,6214,Public Policy Process,Kronenberg,61540,3,3.69,14,85.7,14.3,0.0,0.0,0.0,0
PHIL,2304,Global Ethics,Sewell,61222,3,3.53,10,50.0,50.0,0.0,0.0,0.0,0
PHIL,1204,Knowledge and Reality,Miller,61714,3,3.72,10,90.0,10.0,0.0,0.0,0.0,0
PHIL,1204,Knowledge and Reality,Klagge,60877,3,3.10,17,35.3,41.2,23.5,0.0,0.0,0
PHIL,1304,Morality and Justice,Rea,60879,3,3.87,13,84.6,15.4,0.0,0.0,0.0,0
PHYS,2205,General Physics,Julian,60888,3,3.13,126,42.9,34.9,16.7,3.2,2.4,0
PHYS,2206,General Physics,Nelson,60890,3,2.42,35,14.3,37.1,34.3,11.4,2.9,0
PHYS,2215,General Physics Laboratory,Pitt,60892,1,3.84,24,91.7,8.3,0.0,0.0,0.0,0
PHYS,2215,General Physics Laboratory,Pitt,60893,1,3.64,19,84.2,10.5,0.0,0.0,5.3,0
PHYS,2215,General Physics Laboratory,Pitt,60894,1,3.78,24,91.7,4.2,4.2,0.0,0.0,0
PHYS,2215,General Physics Laboratory,Pitt,60895,1,3.87,23,100.0,0.0,0.0,0.0,0.0,0
PHYS,2305,Foundations of Physics I,Chang,60900,4,3.41,24,66.7,20.8,8.3,0.0,4.2,0
PHYS,2305,Foundations of Physics I,Chang,60901,4,3.73,17,82.4,11.8,5.9,0.0,0.0,0
PHYS,2306,Foundations of Physics I,Nelson,60905,4,2.64,32,31.3,25.0,31.3,3.1,9.4,0
PHYS,2306,Foundations of Physics I,Nelson,60906,4,3.02,37,29.7,54.1,5.4,5.4,5.4,0
PSCI,1014,US Gov & Politics,Ra,60920,3,2.57,24,16.7,37.5,29.2,16.7,0.0,0
PSCI,1024,Comp Gov & Politics,Taylor,60922,3,2.76,12,16.7,50.0,33.3,0.0,0.0,0
PSCI,2024,Research Methods,Ra,60923,3,2.73,16,18.8,50.0,25.0,0.0,6.3,0
PSCI,3016,Political Theory,Davis,60927,3,3.41,14,57.1,35.7,7.1,0.0,0.0,0
PSCI,4514,Sr Sem Comp Politics,Taylor,60929,3,3.54,17,58.8,41.2,0.0,0.0,0.0,0
PSCI,5984,SS:US For Policy Dec Post 911,Pourchot,61649,3,3.84,12,91.7,8.3,0.0,0.0,0.0,0
PSCI,3344,Global Environ Issues,Rich,61343,3,2.89,29,17.2,58.6,24.1,0.0,0.0,0
PSCI,3764,Contemporary Democratic Theory,Hunsinger,61349,3,2.59,17,47.1,17.6,11.8,0.0,23.5,0
PSYC,2054,Psychology of Personality,Germana,61655,3,3.03,12,41.7,25.0,33.3,0.0,0.0,0
PSYC,2004,Introductory Psychology,Harrison,60944,3,3.13,23,39.1,43.5,8.7,8.7,0.0,0
PSYC,2034,Developmental Psychology,Vella,60945,3,3.41,14,57.1,35.7,7.1,0.0,0.0,0
PSYC,2064,Nervous Systems & Behavior,Harrison,60946,3,3.31,16,43.8,43.8,12.5,0.0,0.0,0
PSYC,2094,Prin Psych Res,Trippe,60948,3,2.92,16,31.3,43.8,12.5,12.5,0.0,0
PSYC,3014,Abnormal Psychology,Jones,60952,3,2.77,21,14.3,47.6,33.3,4.8,0.0,0
PSYC,4024,Indust/Organiz Psych,Donovan,60953,3,3.15,13,38.5,46.2,7.7,7.7,0.0,0
PSYC,4084,Advanced Social Psychology,Axsom,60954,3,2.80,30,30.0,33.3,30.0,3.3,3.3,0
PSYC,4284,Lab in Social Psyc,Esson,60956,1,3.56,20,75.0,20.0,0.0,0.0,5.0,0
PSYC,4354,Senior Seminar,Donovan,60957,3,3.34,31,58.1,29.0,9.7,0.0,3.2,0
REL,1024,"Judaism, Christianity, Islam",Thomson,60965,3,3.00,25,20.0,68.0,8.0,0.0,4.0,0
SOC,1004,Introductory Sociology,Wimberley,60967,3,3.21,27,44.4,40.7,11.1,0.0,3.7,0
SOC,2004,Social Org Problems,Knefel,60969,3,3.79,18,88.9,11.1,0.0,0.0,0.0,0
SOC,2014,"Dating, Marriage and Divorce",Macabuac,60970,3,3.62,22,72.7,27.3,0.0,0.0,0.0,0
SOC,2024,Minority Group Relations,James,60971,3,3.44,14,64.3,21.4,14.3,0.0,0.0,0
