department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
ACIS,4114,Advanced Financial Accounting,Hansen,90141,3,2.68,24,25.0,29.2,41.7,4.2,0.0,0
ACIS,4114,Advanced Financial Accounting,Hansen,90142,3,2.85,26,26.9,50.0,15.4,3.8,3.8,0
ACIS,4214,Cost Planning and Control,Ross,90143,3,3.14,27,40.7,37.0,18.5,3.7,0.0,2
ACIS,4214,Cost Planning and Control,Ross,90144,3,3.16,29,34.5,51.7,10.3,0.0,3.4,1
ACIS,4314,Principles of Taxation,Salbador,90146,3,2.68,34,11.8,55.9,26.5,5.9,0.0,0
ACIS,4314,Principles of Taxation,Salbador,90147,3,2.72,29,6.9,55.2,37.9,0.0,0.0,1
ACIS,4314,Principles of Taxation,Salbador,90148,3,3.02,35,11.4,80.0,8.6,0.0,0.0,0
ACIS,4314,Principles of Taxation,Hicks,90149,3,3.03,30,36.7,40.0,23.3,0.0,0.0,0
ACIS,4314,Principles of Taxation,Salbador,90150,3,3.11,39,28.2,48.7,23.1,0.0,0.0,0
ACIS,4344,Tax for Financial Planners,Hicks,90151,3,3.21,39,43.6,41.0,15.4,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Popova,90152,3,3.28,31,41.9,45.2,12.9,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Jenkins,90153,3,3.26,42,35.7,52.4,11.9,0.0,0.0,1
ACIS,4414,Financial Statement Auditing,Popova,90154,3,3.28,39,38.5,53.8,7.7,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Jenkins,90155,3,3.47,40,50.0,47.5,2.5,0.0,0.0,0
ACIS,4504,Acct Application Development,Maher,90156,3,3.17,27,29.6,55.6,14.8,0.0,0.0,0
ACIS,4504,Acct Application Development,Maher,90157,3,3.05,25,32.0,48.0,20.0,0.0,0.0,0
ACIS,5034,Global Issues in ACIS,Tegarden,90161,3,3.59,21,57.1,42.9,0.0,0.0,0.0,0
ACIS,5104,Fundamentals of Accounting,Brown,90163,3,3.59,45,60.0,37.8,2.2,0.0,0.0,0
ACIS,5214,Adv Strategic Cost Mgt,Killough,90165,3,3.69,22,72.7,27.3,0.0,0.0,0.0,0
ACIS,5214,Adv Strategic Cost Mgt,Killough,90166,3,3.94,24,100.0,0.0,0.0,0.0,0.0,0
ACIS,5314,Tax Concepts and Research,Salbador,90167,3,3.16,19,15.8,84.2,0.0,0.0,0.0,0
ACIS,5324,Taxation of Business Entities,Seago,90168,3,3.54,36,50.0,50.0,0.0,0.0,0.0,0
ACIS,5514,Mgt Of Info Systems,Belanger,90171,3,3.58,25,60.0,40.0,0.0,0.0,0.0,0
ACIS,5514,Mgt Of Info Systems,Belanger,90172,3,3.53,28,64.3,32.1,3.6,0.0,0.0,0
ACIS,5514,Mgt Of Info Systems,Belanger,90173,3,3.53,30,56.7,40.0,3.3,0.0,0.0,0
AEE,3014,Leadership Effective for Ag,Kaufman,90182,3,3.31,23,39.1,56.5,0.0,0.0,4.3,0
AEE,3624,Comm Agriculture in Writing,Burbaugh,90183,3,3.77,30,80.0,13.3,6.7,0.0,0.0,0
AEE,3634,Comm Ag & Life Sci in Speaking,Kennedy,90184,3,3.55,13,84.6,7.7,0.0,0.0,7.7,0
AEE,3634,Comm Ag & Life Sci in Speaking,Kennedy,90185,3,3.43,13,46.2,46.2,7.7,0.0,0.0,0
AEE,3634,Comm Ag & Life Sci in Speaking,Kennedy,90186,3,3.75,15,86.7,13.3,0.0,0.0,0.0,1
AEE,2984,SS:Princpls of Peer Leadership,Friedel,97853,3,3.84,140,89.3,7.9,2.1,0.7,0.0,0
AFST,1714,Intro African American Studies,Akoma,96260,3,3.33,41,63.4,17.1,14.6,2.4,2.4,0
AFST,3175,Afro-American History,Bunch-Lyons,96262,3,3.10,10,40.0,40.0,10.0,10.0,0.0,3
AFST,1714,Intro African American Studies,Brunn,90204,3,3.29,42,45.2,42.9,7.1,4.8,0.0,0
AFST,1714,Intro African American Studies,Harrison,90205,3,3.55,45,64.4,33.3,0.0,2.2,0.0,0
AFST,1714,Intro African American Studies,Rivera-Rideau,90206,3,3.25,42,47.6,33.3,16.7,2.4,0.0,0
AFST,1814,Intro to African Studies,Polanah,90207,3,3.43,40,50.0,45.0,5.0,0.0,0.0,0
AFST,2354,The Civil Rights Movement,Seniors,90209,3,3.94,10,100.0,0.0,0.0,0.0,0.0,0
AHRM,1204,Clothing and People,Gaskill,90218,3,3.47,40,55.0,40.0,2.5,2.5,0.0,0
AHRM,1214,Fashion Presentation Technique,Quesenberry,90219,3,3.86,24,91.7,4.2,4.2,0.0,0.0,0
AHRM,1624,Residential Drafting Lab,Hwang,90222,1,3.97,10,100.0,0.0,0.0,0.0,0.0,1
AHRM,2204,Introduction to Textiles,Chen-Yu,90223,3,2.87,22,40.9,22.7,22.7,13.6,0.0,0
AHRM,2214,Apparel Textiles Laboratory,Chen-Yu,90224,1,3.28,18,50.0,33.3,11.1,5.6,0.0,0
AHRM,2264,Apparel Product Development,Kim,90225,3,3.67,15,73.3,20.0,6.7,0.0,0.0,0
AHRM,2304,Family Financial Management,Solis,90226,3,2.92,91,34.1,38.5,23.1,3.3,1.1,1
AHRM,2404,Consumer Rights,Fisher,90227,3,3.06,131,40.5,39.7,10.7,7.6,1.5,2
AHRM,2604,House Planning,Parrott,90228,2,2.89,36,25.0,50.0,22.2,0.0,2.8,0
AHRM,2614,Intro Residential Technologies,Emmel,90229,2,2.64,24,16.7,37.5,41.7,4.2,0.0,0
AHRM,2634,Residential Technologies Lab,Emmel,90230,1,3.74,10,80.0,20.0,0.0,0.0,0.0,0
AHRM,2675,Residential Property Mgt,Goss,90233,3,2.79,30,13.3,63.3,16.7,6.7,0.0,0
AHRM,3204,Textile Evaluation,Wimmer,90234,3,3.44,19,52.6,36.8,10.5,0.0,0.0,0
AHRM,4024,Portfolio,Kincade,90237,3,3.97,12,100.0,0.0,0.0,0.0,0.0,1
AHRM,4034,History of Costume,Gaskill,90238,3,3.24,14,28.6,64.3,7.1,0.0,0.0,0
AHRM,4214,Econ of Tex/App Industry,Norton,90239,3,2.74,13,15.4,46.2,30.8,7.7,0.0,0
AHRM,4224,Fashion Analysis & Commun,Kim,90240,3,3.75,32,81.3,15.6,3.1,0.0,0.0,0
AHRM,4234,Apparel Quality Evaluation,Kincade,90241,3,3.61,29,75.9,17.2,3.4,3.4,0.0,0
AHRM,4314,Debtor-Creditor Relationships,Solis,90242,3,3.15,33,33.3,54.5,9.1,3.0,0.0,0
AHRM,4404,Consumer Protection,Leech,90243,3,3.50,30,63.3,26.7,10.0,0.0,0.0,0
AHRM,4624,Adv Kitchen/Bath Design,Parrott,90244,3,2.99,17,35.3,41.2,23.5,0.0,0.0,0
AHRM,4644,Adv Residential Property Mgmt,Mitchell,90246,3,3.07,13,30.8,38.5,30.8,0.0,0.0,0
AHRM,4664,Universal Design,Beamish,90247,2,3.17,37,32.4,56.8,10.8,0.0,0.0,0
AHRM,4674,Housing for Later Life,Goss,90248,2,3.12,18,5.6,88.9,5.6,0.0,0.0,0
AHRM,4764,Universal Design Lab,Beamish,90249,1,3.51,17,52.9,47.1,0.0,0.0,0.0,0
AHRM,2504,Resource Mgt Indiv/Families,Fisher,96264,3,2.52,25,28.0,24.0,28.0,16.0,4.0,0
AHRM,3224,Apparel Production,Quesenberry,97429,3,3.90,10,90.0,10.0,0.0,0.0,0.0,0
AHRM,3234,"Fit, Patternmaking, & Draping",Quesenberry,97430,3,3.61,14,71.4,28.6,0.0,0.0,0.0,0
AHRM,3254,Global Apparel Prod & Trade,Norton,97432,3,2.94,20,15.0,70.0,15.0,0.0,0.0,0
AHRM,3634,Affordable & Specialized House,Mitchell,97433,3,3.25,36,52.8,30.6,5.6,11.1,0.0,0
AHRM,2984,SS:Housing Textiles,Chen-Yu,98068,3,3.28,13,53.8,30.8,7.7,7.7,0.0,0
AHRM,4984,SS:Social Marketing - VT Saves,Leech,98069,3,3.53,25,68.0,28.0,0.0,4.0,0.0,0
AHRM,2644,Housing and the Consumer,Emmel,98752,3,2.83,27,22.2,51.9,18.5,3.7,3.7,0
AINS,5984,SS:Critical Indigenous Theory,Precoda,98125,3,3.92,12,100.0,0.0,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Cook,90276,3,3.79,25,80.0,20.0,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Dyer,90277,3,3.17,32,43.8,34.4,21.9,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Dyer,90278,3,3.04,28,25.0,53.6,17.9,3.6,0.0,1
AINS,1104,Intro American Indian Studies,Dyer,90279,3,3.22,18,33.3,55.6,11.1,0.0,0.0,0
ALS,2204,Intro Civic Agriculture,Niewolny,90288,3,3.94,16,93.8,6.3,0.0,0.0,0.0,1
ALS,2304,Animal Physiology and Anatomy,Denbow,90289,4,2.56,20,35.0,20.0,20.0,20.0,5.0,0
ALS,2304,Animal Physiology and Anatomy,Denbow,90290,4,2.41,21,14.3,33.3,33.3,19.0,0.0,3
ALS,2304,Animal Physiology and Anatomy,Denbow,90291,4,2.65,21,19.0,42.9,28.6,4.8,4.8,1
ALS,2304,Animal Physiology and Anatomy,Denbow,90292,4,2.38,21,14.3,28.6,38.1,19.0,0.0,3
ALS,2304,Animal Physiology and Anatomy,Denbow,90293,4,2.18,19,0.0,42.1,42.1,10.5,5.3,2
ALS,3104,Animal Breeding and Genetics,Dunnington,90296,3,2.57,74,17.6,33.8,39.2,9.5,0.0,1
ALS,3304,Physiology of Reproduction,Knight,90298,3,2.80,25,28.0,40.0,16.0,16.0,0.0,1
ALS,3304,Physiology of Reproduction,Knight,90299,3,2.83,26,23.1,42.3,26.9,7.7,0.0,1
ALS,5084,Adv Ruminant Nutr Colloquium,Knowlton,90308,1,4.00,10,100.0,0.0,0.0,0.0,0.0,0
ALS,5204,Resr & Info Sys Life Sciences,Mullins,90310,3,3.67,13,69.2,30.8,0.0,0.0,0.0,0
ALS,5304,Adv Phy Dom Animals,Jiang,90311,5,3.32,15,26.7,66.7,6.7,0.0,0.0,0
ALS,5405,Analysis Animal Expts with SAS,McGilliard,90312,1,3.88,24,95.8,4.2,0.0,0.0,0.0,0
ALS,2984,SS:CALS First Year Seminar,Kaufman,97838,1,3.38,16,68.8,12.5,12.5,6.3,0.0,0
ALS,2984,SS:CALS First Year Seminar,Dunnington,97953,1,3.76,33,78.8,21.2,0.0,0.0,0.0,0
ALS,2984,SS:CALS First Year Seminar,Abaye,97954,1,3.51,43,72.1,16.3,7.0,2.3,2.3,0
ALS,2984,SS:CALS First Year Seminar,Eigel,97955,1,3.71,15,80.0,13.3,6.7,0.0,0.0,0
ALS,2984,SS:CALS First Year Seminar,Selberg-Eaton,97956,1,3.71,67,79.1,19.4,1.5,0.0,0.0,0
ALS,2984,SS:CALS First Year Seminar,Sumner,97957,1,3.87,29,93.1,3.4,3.4,0.0,0.0,0
ALS,3304,Physiology of Reproduction,Knight,97488,3,2.62,25,20.0,36.0,28.0,16.0,0.0,1
ALS,2504,Animals in Society,Bergamasco,98507,3,3.24,16,50.0,43.8,0.0,0.0,6.3,0
AOE,2104,Intro to AE,Patil,98509,3,2.88,63,19.0,54.0,20.6,4.8,1.6,2
AOE,5434,Adv Intro Comp Fluid Dynamics,Roy,98223,3,3.55,12,50.0,50.0,0.0,0.0,0.0,0
AOE,6984,SS:Geometric Control Theory,Woolsey,98367,3,4.00,12,100.0,0.0,0.0,0.0,0.0,0
AOE,2074,Computational Methods,Canfield,90319,3,2.58,29,17.2,44.8,24.1,10.3,3.4,2
AOE,2074,Computational Methods,Canfield,90320,3,2.31,34,14.7,41.2,14.7,17.6,11.8,0
AOE,2074,Computational Methods,Canfield,90321,3,2.62,33,27.3,33.3,24.2,12.1,3.0,1
AOE,2074,Computational Methods,Canfield,90322,3,2.19,36,11.1,33.3,30.6,13.9,11.1,0
AOE,2074,Computational Methods,Canfield,90323,3,2.33,32,15.6,18.8,50.0,9.4,6.3,1
AOE,2104,Intro to AE,Janeski,90325,3,2.59,114,17.5,45.6,22.8,9.6,4.4,0
AOE,2204,Intro to Ocean Engineering,Coe,90327,3,2.58,45,28.9,28.9,26.7,6.7,8.9,1
AOE,3014,Aero/Hydrodynamics,Roy,90328,3,2.64,151,19.2,37.7,35.8,4.6,2.6,1
AOE,3024,Thin-Walled Structures,Seidel,90329,3,2.97,78,26.9,51.3,17.9,2.6,1.3,0
AOE,3024,Thin-Walled Structures,Seidel,90330,3,2.93,82,28.0,48.8,17.1,6.1,0.0,2
AOE,3034,Vehicle Vibration and Control,Philen,90331,3,3.24,79,40.5,49.4,8.9,1.3,0.0,0
AOE,3034,Vehicle Vibration and Control,Philen,90332,3,2.76,81,13.6,58.0,21.0,2.5,4.9,1
AOE,3044,Boundary Layer Theory,Schetz,90333,3,2.85,123,15.4,56.1,25.2,1.6,1.6,1
AOE,4004,CAD Controls,Farhood,90334,3,3.06,20,40.0,40.0,15.0,5.0,0.0,1
AOE,4065,Aircraft Design,Raj,90335,3,3.17,72,23.6,69.4,6.9,0.0,0.0,0
AOE,4134,Astromechanics,Henderson,90336,3,3.03,81,25.9,51.9,19.8,1.2,1.2,0
AOE,4134,Astromechanics,Henderson,90337,3,2.58,51,11.8,41.2,37.3,3.9,5.9,2
AOE,4154,Aero Engr Lab,Ma,90338,1,2.87,15,13.3,60.0,26.7,0.0,0.0,0
AOE,4154,Aero Engr Lab,Ma,90339,1,3.06,18,16.7,77.8,0.0,5.6,0.0,0
AOE,4154,Aero Engr Lab,Ma,90340,1,2.50,16,12.5,43.8,31.3,6.3,6.3,0
AOE,4154,Aero Engr Lab,Ma,90341,1,2.88,16,6.3,75.0,18.8,0.0,0.0,0
AOE,4154,Aero Engr Lab,Ma,90342,1,3.06,17,29.4,58.8,5.9,0.0,5.9,0
AOE,4154,Aero Engr Lab,Ma,90343,1,2.81,16,25.0,56.3,6.3,0.0,12.5,0
AOE,4154,Aero Engr Lab,Ma,90344,1,2.82,17,23.5,47.1,23.5,0.0,5.9,0
AOE,4165,Spacecraft Design,Shinpaugh,90345,3,3.21,34,17.6,79.4,0.0,2.9,0.0,0
AOE,4234,Aerospace Propulsion Systems,Lowe,90346,3,2.92,116,12.9,68.1,14.7,2.6,1.7,0
AOE,4254,Ocean Engineering Laboratory,Bloxom,90348,1,3.73,12,83.3,16.7,0.0,0.0,0.0,0
AOE,4264,Principles Naval Engineering,Brown,90350,3,3.09,28,28.6,50.0,21.4,0.0,0.0,0
AOE,4265,Ship Design,Brown,90351,3,3.49,17,58.8,35.3,5.9,0.0,0.0,0
AOE,4334,Ship Dynamics,McCue-Weil,90353,3,2.80,28,3.6,78.6,10.7,7.1,0.0,0
AOE,4994,Undergraduate Research,Henderson,90363,1,4.00,13,100.0,0.0,0.0,0.0,0.0,0
AOE,5024,Vehicle Structures,Kapania,90366,3,3.52,38,63.2,31.6,5.3,0.0,0.0,0
AOE,5104,Adv Aero Hydrody,Devenport,90367,3,3.40,46,45.7,52.2,2.2,0.0,0.0,0
AOE,5204,Vehicle Dynamics and Control,Sultan,90369,3,3.45,34,50.0,44.1,5.9,0.0,0.0,0
AOE,5774,Nonlinear Systems Theory,Woolsey,90373,3,3.65,13,76.9,23.1,0.0,0.0,0.0,0
APSC,1454,Intro Animal & Poultry Science,Wood,90435,3,2.71,178,18.5,42.7,31.5,6.7,0.6,2
APSC,1464,Animal & Poultry Science Lab,Wood,90437,1,2.92,27,33.3,37.0,25.9,3.7,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,90438,1,2.98,26,30.8,46.2,19.2,0.0,3.8,0
APSC,2004,Animal & Poultry Sci Seminar,McCann,90444,1,3.47,38,73.7,18.4,2.6,0.0,5.3,0
APSC,2004,Animal & Poultry Sci Seminar,McCann,90445,1,3.82,105,86.7,13.3,0.0,0.0,0.0,0
APSC,2104,Poultry Laboratory,Dalloul,90446,1,3.60,23,65.2,30.4,4.3,0.0,0.0,0
APSC,2124,Horse Management Laboratory,Golden,90447,1,4.00,25,100.0,0.0,0.0,0.0,0.0,0
APSC,2824,Equine Conform & Biomechanics,McCann,90451,2,3.48,39,51.3,43.6,5.1,0.0,0.0,0
APSC,3214,Meat Science,Wang,90454,4,3.59,21,61.9,38.1,0.0,0.0,0.0,0
APSC,3764,Livestock Merchandising,Eversole,90459,2,3.53,64,62.5,35.9,1.6,0.0,0.0,0
APSC,3824,Equine Behavior and Training,McCann,90460,2,3.60,22,59.1,40.9,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Gilbert,90461,2,3.89,15,93.3,6.7,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Dalloul,90462,2,3.75,13,92.3,0.0,0.0,7.7,0.0,1
APSC,4004,Issues in Animal Science,Knight,90463,2,3.65,14,71.4,28.6,0.0,0.0,0.0,0
APSC,4064,Issues in Companion Animal Mgt,Dunnington,90465,3,2.89,43,30.2,46.5,16.3,4.7,2.3,0
APSC,4224,Equine Exercise Physiology,Porr,90467,4,3.22,14,50.0,28.6,21.4,0.0,0.0,0
APSC,4404,Poultry Enterprise Management,McElroy,90468,4,3.17,11,54.5,27.3,18.2,0.0,0.0,0
APSC,4414,Beef and Sheep Production,Eversole,90469,4,2.73,28,21.4,46.4,21.4,10.7,0.0,0
APSC,4414,Beef and Sheep Production,Eversole,90470,4,2.87,18,27.8,33.3,38.9,0.0,0.0,1
APSC,4984,SS:Equine Genetics and Select,Splan,98178,2,3.75,21,95.2,0.0,0.0,0.0,4.8,0
APSC,1464,Animal & Poultry Science Lab,Wood,97483,1,3.15,28,39.3,39.3,21.4,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,97484,1,2.93,28,21.4,60.7,14.3,0.0,3.6,0
APSC,1464,Animal & Poultry Science Lab,Wood,97485,1,3.07,26,38.5,34.6,23.1,3.8,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,97486,1,3.02,25,24.0,56.0,20.0,0.0,0.0,0
APSC,5044,Biotech in Ag and Society,Wong,97525,3,3.44,13,61.5,23.1,15.4,0.0,0.0,0
APSC,3304,Embryology,Denbow,97537,3,2.79,16,12.5,68.8,6.3,12.5,0.0,1
APSC,4004,Issues in Animal Science,Bergamasco,98508,2,3.67,11,81.8,9.1,9.1,0.0,0.0,0
ARBC,1105,Elementary Arabic,Monem,98512,3,3.92,17,94.1,5.9,0.0,0.0,0.0,0
ARBC,2984,SS:Intermediate Arabic I,Azzam,97715,3,3.53,16,68.8,25.0,6.3,0.0,0.0,0
ARBC,1105,Elementary Arabic,Monem,90497,3,3.87,13,84.6,15.4,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Sullivan,90498,6,3.16,22,9.1,90.9,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Dunay,90499,6,3.21,22,13.6,81.8,4.5,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Dunay,90500,6,3.31,20,25.0,75.0,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Bryon,90501,6,3.18,22,18.2,81.8,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Albright,90503,6,3.26,20,40.0,50.0,10.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Choudhury,90504,6,3.25,20,40.0,40.0,20.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Paget,90505,6,3.06,22,18.2,68.2,13.6,0.0,0.0,0
