department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
ACIS,4194,Analysis of Fin Statements,Ross,17335,3,3.00,28,17.9,64.3,17.9,0.0,0.0,0
ACIS,4194,Analysis of Fin Statements,Ross,17336,3,3.17,26,26.9,57.7,15.4,0.0,0.0,0
ACIS,5414,Auditing Theory,Jenkins,17339,3,3.40,23,43.5,56.5,0.0,0.0,0.0,0
ACIS,2116,Principles of Accounting,Almond,17328,3,2.48,35,17.1,28.6,40.0,11.4,2.9,1
ACIS,1504,Intro Bus Info Sys,Lacoste,10103,3,2.90,259,24.3,46.7,25.1,2.7,1.2,0
ACIS,1504,Intro Bus Info Sys,Lacoste,10104,3,2.80,248,25.4,39.9,27.0,4.4,3.2,6
ACIS,2115,Principles of Accounting,Almond,10105,3,2.37,31,12.9,35.5,35.5,12.9,3.2,1
ACIS,2115,Principles of Accounting,Almond,10106,3,2.36,36,13.9,36.1,33.3,8.3,8.3,1
ACIS,2115,Principles of Accounting,Almond,10107,3,2.49,34,20.6,35.3,26.5,11.8,5.9,2
ACIS,2115,Principles of Accounting,Yardley,10108,3,2.70,36,8.3,58.3,25.0,8.3,0.0,1
ACIS,2115,Principles of Accounting,Almond,10109,3,2.35,36,19.4,27.8,33.3,8.3,11.1,2
ACIS,2115,Principles of Accounting,Yardley,10110,3,2.96,39,28.2,48.7,17.9,5.1,0.0,3
ACIS,2115,Principles of Accounting,Almond,10111,3,2.18,34,14.7,23.5,38.2,14.7,8.8,1
ACIS,2115,Principles of Accounting,Almond,10112,3,2.18,31,9.7,25.8,38.7,25.8,0.0,2
ACIS,2115,Principles of Accounting,Almond,10113,3,2.15,37,10.8,21.6,48.6,13.5,5.4,1
ACIS,2115,Principles of Accounting,Almond,10114,3,2.52,40,22.5,25.0,42.5,7.5,2.5,0
ACIS,2116,Principles of Accounting,Almond,10115,3,2.69,36,16.7,47.2,25.0,11.1,0.0,0
ACIS,2116,Principles of Accounting,Almond,10116,3,2.53,36,5.6,44.4,44.4,5.6,0.0,0
ACIS,2116,Principles of Accounting,Almond,10117,3,2.26,30,13.3,26.7,46.7,6.7,6.7,1
ACIS,2116,Principles of Accounting,Almond,10118,3,2.32,34,0.0,44.1,47.1,5.9,2.9,2
ACIS,2116,Principles of Accounting,Almond,10119,3,2.34,32,3.1,43.8,43.8,9.4,0.0,0
ACIS,2116,Principles of Accounting,Almond,10120,3,2.87,35,25.7,37.1,34.3,2.9,0.0,1
ACIS,2116,Principles of Accounting,Almond,10121,3,3.21,34,29.4,58.8,11.8,0.0,0.0,0
ACIS,2116,Principles of Accounting,Almond,10122,3,2.46,34,8.8,38.2,41.2,11.8,0.0,2
ACIS,2116,Principles of Accounting,Almond,10123,3,2.79,35,17.1,48.6,31.4,2.9,0.0,1
ACIS,2116,Principles of Accounting,Almond,10124,3,2.81,34,23.5,41.2,32.4,2.9,0.0,1
ACIS,2116,Principles of Accounting,Almond,10125,3,2.32,35,5.7,48.6,34.3,0.0,11.4,0
ACIS,2116,Principles of Accounting,Almond,10126,3,2.85,36,13.9,66.7,19.4,0.0,0.0,0
ACIS,2116,Principles of Accounting,Almond,10127,3,2.99,32,21.9,56.3,21.9,0.0,0.0,0
ACIS,2116,Principles of Accounting,Almond,10128,3,2.74,37,18.9,48.6,18.9,10.8,2.7,0
ACIS,2116,Principles of Accounting,Almond,10129,3,2.64,36,13.9,47.2,36.1,0.0,2.8,0
ACIS,2504,Personal Computers in Business,Demere,10130,3,3.01,183,24.0,59.0,15.3,0.5,1.1,0
ACIS,2504,Personal Computers in Business,Demere,10131,3,2.89,175,21.7,50.9,24.6,1.7,1.1,1
ACIS,3115,Intermediate Financial Acct,Fan,10132,3,2.65,20,25.0,30.0,25.0,20.0,0.0,4
ACIS,3115,Intermediate Financial Acct,Easterwood,10133,3,1.87,15,20.0,20.0,13.3,20.0,26.7,3
ACIS,3115,Intermediate Financial Acct,Fan,10134,3,2.90,27,7.4,74.1,18.5,0.0,0.0,1
ACIS,3115,Intermediate Financial Acct,Fan,10135,3,2.61,22,9.1,45.5,36.4,9.1,0.0,0
ACIS,3115,Intermediate Financial Acct,Fan,10136,3,2.78,22,13.6,54.5,31.8,0.0,0.0,2
ACIS,3116,Intermediate Financial Acct,Oler,10138,3,2.81,42,9.5,61.9,28.6,0.0,0.0,0
ACIS,3116,Intermediate Financial Acct,Oler,10139,3,2.77,38,23.7,39.5,34.2,0.0,2.6,1
ACIS,3116,Intermediate Financial Acct,Oler,10140,3,3.00,25,20.0,64.0,16.0,0.0,0.0,3
ACIS,3116,Intermediate Financial Acct,Brozovsky,10141,3,2.14,24,4.2,29.2,50.0,8.3,8.3,3
ACIS,3314,Tax Impact on Decisions,Cloyd,10142,3,2.63,30,16.7,43.3,36.7,3.3,0.0,0
ACIS,3314,Tax Impact on Decisions,Hicks,10143,3,3.33,29,41.4,55.2,3.4,0.0,0.0,0
ACIS,3314,Tax Impact on Decisions,Cloyd,10144,3,2.57,27,7.4,51.9,37.0,3.7,0.0,0
ACIS,3314,Tax Impact on Decisions,Cloyd,10145,3,2.47,29,20.7,27.6,41.4,6.9,3.4,0
ACIS,3314,Tax Impact on Decisions,Salbador,10146,3,3.32,29,55.2,34.5,3.4,3.4,3.4,0
ACIS,3314,Tax Impact on Decisions,Salbador,10147,3,3.24,34,26.5,67.6,5.9,0.0,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Popova,10148,3,3.13,33,33.3,57.6,6.1,3.0,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Popova,10149,3,3.00,38,21.1,65.8,10.5,0.0,2.6,1
ACIS,3414,"Auditing, Governance & Ethics",Popova,10150,3,3.06,42,21.4,64.3,14.3,0.0,0.0,0
ACIS,3414,"Auditing, Governance & Ethics",Popova,10151,3,3.17,40,27.5,60.0,10.0,2.5,0.0,1
ACIS,3504,Acct Sys and Controls,Hicks,10152,3,3.05,19,31.6,47.4,15.8,5.3,0.0,0
ACIS,4114,Advanced Financial Accounting,Brozovsky,10156,3,2.37,22,9.1,31.8,50.0,9.1,0.0,0
ACIS,4114,Advanced Financial Accounting,Hansen,10157,3,2.75,36,36.1,22.2,25.0,16.7,0.0,0
ACIS,4194,Analysis of Fin Statements,Ross,10160,3,3.12,22,31.8,50.0,18.2,0.0,0.0,0
ACIS,4214,Cost Planning and Control,Brown,10161,3,2.90,50,28.0,42.0,28.0,0.0,2.0,1
ACIS,4214,Cost Planning and Control,Killough,10162,3,2.78,52,17.3,44.2,38.5,0.0,0.0,1
ACIS,4344,Tax for Financial Planners,Hicks,10164,3,3.13,21,28.6,61.9,9.5,0.0,0.0,0
ACIS,4504,Acct Application Development,Maher,10165,3,3.10,43,32.6,48.8,18.6,0.0,0.0,0
ACIS,4504,Acct Application Development,Maher,10166,3,3.05,44,27.3,50.0,22.7,0.0,0.0,0
ACIS,5014,Info Sys Audit & Ctrl,Barkhi,10174,3,3.28,43,32.6,65.1,0.0,0.0,2.3,0
ACIS,5034,Global Issues in ACIS,Tegarden,10175,3,3.61,21,61.9,33.3,4.8,0.0,0.0,0
ACIS,5124,Govt & Nfp Acctg,Easterwood,10176,3,3.43,20,35.0,65.0,0.0,0.0,0.0,0
ACIS,5124,Govt & Nfp Acctg,Easterwood,10177,3,3.48,21,52.4,42.9,4.8,0.0,0.0,0
ACIS,5194,Financial Statement Analysis,Brown,10178,3,3.47,19,57.9,31.6,10.5,0.0,0.0,0
ACIS,5214,Adv Strategic Cost Mgt,Killough,10179,3,3.56,37,64.9,32.4,2.7,0.0,0.0,0
ACIS,5324,Taxation of Business Entities,Seago,10180,3,3.60,40,57.5,42.5,0.0,0.0,0.0,1
ACIS,5334,Advanced Corporate Tax,Seago,10181,3,3.84,11,100.0,0.0,0.0,0.0,0.0,0
ACIS,5364,Multi-jurisdictional Tax Cncpt,Salbador,10182,3,3.76,14,92.9,7.1,0.0,0.0,0.0,0
ACIS,5414,Auditing Theory,Jenkins,10183,3,3.37,18,38.9,61.1,0.0,0.0,0.0,0
ACIS,5584,Info Sys Security & Assurance,Wallace,10185,3,3.22,28,32.1,53.6,14.3,0.0,0.0,0
ACIS,5584,Info Sys Security & Assurance,Wallace,10186,3,3.38,30,36.7,63.3,0.0,0.0,0.0,0
AEE,3634,Comm Ag & Life Sci in Speaking,Rateau,10195,3,3.57,11,54.5,45.5,0.0,0.0,0.0,0
AEE,3634,Comm Ag & Life Sci in Speaking,Rateau,10197,3,2.67,10,40.0,30.0,10.0,0.0,20.0,0
AEE,4044,Agricultural Sciences Seminar,Broyles,10199,3,3.72,14,85.7,7.1,7.1,0.0,0.0,0
AEE,4754,Internship in Education,Westfall-Rudd,10201,4,3.82,11,90.9,0.0,9.1,0.0,0.0,0
AEE,5754,Internship in Ag&Extension Ed,Westfall-Rudd,10206,3,3.88,11,90.9,9.1,0.0,0.0,0.0,0
AEE,3084,Agricultural Metal Fabrication,Broyles,16399,3,3.88,19,94.7,5.3,0.0,0.0,0.0,0
AEE,3624,Comm Agriculture in Writing,Ellis,18133,3,3.69,29,75.9,24.1,0.0,0.0,0.0,0
AEE,4884,Youth Program Management,Friedel,17988,3,3.56,22,81.8,0.0,13.6,0.0,4.5,0
AEE,5104,Research Applications in AEE,Broyles,18016,3,3.34,26,73.1,11.5,7.7,0.0,7.7,0
AFST,1714,Intro African American Studies,Johnson,16403,3,3.22,30,60.0,20.0,3.3,16.7,0.0,3
AFST,3176,Afro-American History,Bunch-Lyons,16404,3,2.82,23,21.7,39.1,34.8,4.3,0.0,0
AFST,2754,Afro-American Sports,Reed,17688,3,2.34,20,25.0,35.0,5.0,25.0,10.0,2
AFST,2454,Race and Racism,Byrd,18599,3,2.84,10,40.0,30.0,20.0,0.0,10.0,0
AFST,1714,Intro African American Studies,Brunn,10214,3,3.00,45,24.4,51.1,22.2,2.2,0.0,1
AFST,1714,Intro African American Studies,Seniors,10215,3,3.59,35,82.9,8.6,2.9,0.0,5.7,1
AFST,1814,Intro to African Studies,Polanah,10216,3,3.31,54,31.5,66.7,0.0,0.0,1.9,0
AFST,2144,African Religions,Polanah,10217,3,3.38,14,50.0,35.7,14.3,0.0,0.0,1
AFST,2774,Black Aesthetics,Harrison,10220,3,3.95,13,100.0,0.0,0.0,0.0,0.0,0
AHRM,1204,Clothing and People,Gaskill,10228,3,3.38,36,58.3,30.6,11.1,0.0,0.0,0
AHRM,1624,Residential Drafting Lab,Jones,10229,1,3.30,16,68.8,18.8,0.0,6.3,6.3,1
AHRM,2264,Apparel Product Development,Kim,10230,3,3.46,24,62.5,29.2,4.2,4.2,0.0,1
AHRM,2304,Family Financial Management,Gibbs,10231,3,2.88,102,18.6,57.8,18.6,2.9,2.0,2
AHRM,2404,Consumer Rights,Fisher,10232,3,3.00,199,34.2,41.7,19.6,3.0,1.5,0
AHRM,2644,Housing and the Consumer,Emmel,10233,3,2.55,31,12.9,48.4,29.0,6.5,3.2,0
AHRM,2654,Housing Environments,Kwon,10234,3,3.49,22,68.2,22.7,4.5,0.0,4.5,1
AHRM,2675,Residential Property Mgt,Goss,10235,3,3.10,27,22.2,77.8,0.0,0.0,0.0,0
AHRM,2676,Residential Property Mgt,Mitchell,10236,3,3.03,30,20.0,66.7,10.0,3.3,0.0,0
AHRM,3104,Fashion Retailing Concepts,Kincade,10241,3,3.58,34,64.7,32.4,2.9,0.0,0.0,0
AHRM,3204,Textile Evaluation,Wimmer,10242,3,3.10,23,47.8,26.1,8.7,13.0,4.3,0
AHRM,3624,House Planning II,Jones,10243,3,3.32,20,50.0,35.0,15.0,0.0,0.0,0
AHRM,3674,Adv Residential Technologies,Emmel,10244,3,3.42,17,58.8,35.3,5.9,0.0,0.0,1
AHRM,4214,Econ of Tex/App Industry,Norton,10245,3,2.76,12,8.3,66.7,25.0,0.0,0.0,1
AHRM,4264,Merchandising Strategies,Kincade,10246,3,3.94,19,100.0,0.0,0.0,0.0,0.0,0
AHRM,4324,Financial Counseling,Leech,10247,3,3.34,17,47.1,47.1,0.0,5.9,0.0,0
AHRM,4414,Professional in Consum Affairs,Leech,10248,3,3.26,34,52.9,26.5,14.7,5.9,0.0,0
AHRM,4604,Housing: Energy & Environment,Parrott,10249,3,3.01,61,34.4,45.9,16.4,1.6,1.6,0
AHRM,4654,Adv Topics House Planning,Parrott,10250,3,3.50,10,60.0,30.0,10.0,0.0,0.0,0
AHRM,4684,Managing Leasing Comm Property,Venero,10251,3,3.53,19,52.6,47.4,0.0,0.0,0.0,0
AHRM,4694,Contemporary Issues Prop Mgt,Mitchell,10252,3,2.68,18,16.7,38.9,38.9,5.6,0.0,0
AHRM,1214,Fashion Presentation Technique,Quesenberry,17762,3,4.00,19,100.0,0.0,0.0,0.0,0.0,0
AHRM,4124,Clothing Behavior Patterns,Chen-Yu,17763,3,3.35,21,33.3,66.7,0.0,0.0,0.0,0
AHRM,4244,New York Fashion Study Tour,Gaskill,17764,3,4.00,20,100.0,0.0,0.0,0.0,0.0,0
AHRM,3224,Apparel Production,Quesenberry,17765,3,3.75,17,82.4,17.6,0.0,0.0,0.0,0
AHRM,2204,Introduction to Textiles,Chen-Yu,17766,3,2.99,16,50.0,25.0,12.5,12.5,0.0,0
AHRM,2214,Apparel Textiles Laboratory,Wimmer,17768,1,2.97,11,45.5,27.3,9.1,18.2,0.0,0
AHRM,3234,"Fit, Patternmaking, & Draping",Quesenberry,17794,3,3.58,22,72.7,18.2,9.1,0.0,0.0,0
AHRM,2504,Resource Mgt Indiv/Families,Fisher,16406,3,2.88,27,33.3,44.4,7.4,7.4,7.4,0
AHRM,4984,SS:Sourcing Tex & Appar Prod,Norton,18093,3,3.00,25,24.0,56.0,20.0,0.0,0.0,0
AHRM,4984,SS:Housing/Prop Mgt Study Abrd,Goss,18410,1,4.00,12,100.0,0.0,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Dyer,10280,3,3.45,24,58.3,29.2,12.5,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Dyer,10281,3,3.67,23,78.3,13.0,8.7,0.0,0.0,1
AINS,1104,Intro American Indian Studies,Dyer,10282,3,3.80,25,80.0,20.0,0.0,0.0,0.0,0
AINS,1104,Intro American Indian Studies,Cook,10283,3,3.81,27,81.5,18.5,0.0,0.0,0.0,0
ALHR,5504,Foun Adult Lflng Lrng,Renard,16732,3,4.00,11,100.0,0.0,0.0,0.0,0.0,0
ALS,5984,SS:Metabolic Regulation,Hanigan,19246,2,3.84,13,100.0,0.0,0.0,0.0,0.0,0
ALS,2304,Animal Physiology and Anatomy,Gwazdauskas,10292,4,2.42,24,12.5,37.5,33.3,16.7,0.0,0
ALS,2304,Animal Physiology and Anatomy,Gwazdauskas,10293,4,2.23,23,4.3,39.1,30.4,26.1,0.0,0
ALS,2304,Animal Physiology and Anatomy,Gwazdauskas,10294,4,2.58,23,17.4,30.4,34.8,17.4,0.0,0
ALS,2304,Animal Physiology and Anatomy,Gwazdauskas,10295,4,1.94,18,5.6,22.2,38.9,27.8,5.6,0
ALS,3104,Animal Breeding and Genetics,Lewis,10299,3,3.10,84,38.1,45.2,11.9,3.6,1.2,2
ALS,3204,Animal Nutrition and Feeding,Eversole,10301,3,2.54,154,14.9,42.2,29.2,9.7,3.9,5
ALS,3304,Physiology of Reproduction,Knight,10302,3,2.45,23,34.8,17.4,21.7,21.7,4.3,0
ALS,3304,Physiology of Reproduction,Knight,10303,3,2.79,25,16.0,52.0,28.0,4.0,0.0,0
ALS,3304,Physiology of Reproduction,Knight,10304,3,2.80,12,33.3,33.3,8.3,25.0,0.0,1
ALS,4204,Concepts Comm Food Systems,Clark,10307,3,3.91,13,100.0,0.0,0.0,0.0,0.0,0
ALS,4554,Neurochemical Regulation,Denbow,10309,3,3.40,10,40.0,60.0,0.0,0.0,0.0,0
ALS,4574,Social Behav Birds & Mammals,Dunnington,10310,3,3.09,53,35.8,47.2,13.2,1.9,1.9,0
ALS,5094,Effective Grant Writing Biomed,Smith,10319,1,3.59,10,50.0,50.0,0.0,0.0,0.0,0
ALS,5406,Analysis Animal Expts with SAS,McGilliard,10322,2,3.74,24,79.2,20.8,0.0,0.0,0.0,0
AOE,2074,Computational Methods,Staples,10330,3,3.08,47,34.0,44.7,14.9,6.4,0.0,0
AOE,3054,AOE Experimental Methods,Borgoltz,10341,3,2.97,130,23.1,59.2,13.1,3.1,1.5,0
AOE,3094,Materials for Aero & Ocean Eng,Dowling,10343,3,3.15,82,39.0,40.2,17.1,1.2,2.4,0
AOE,3094,Materials for Aero & Ocean Eng,Staley,10344,3,2.79,76,13.2,56.6,27.6,2.6,0.0,1
AOE,3104,Aircraft Performance,Woolsey,10345,3,3.62,89,71.9,22.5,5.6,0.0,0.0,1
AOE,3114,Compressible Aerodynamics,Devenport,10346,3,2.66,125,17.6,45.6,28.8,4.8,3.2,0
AOE,3124,Aerospace Structures,Johnson,10347,3,2.71,62,14.5,50.0,29.0,1.6,4.8,0
AOE,3124,Aerospace Structures,Johnson,10348,3,2.76,50,12.0,50.0,38.0,0.0,0.0,0
AOE,3134,Stability and Control,Sultan,10349,3,3.02,92,28.3,51.1,16.3,2.2,2.2,0
AOE,3204,Naval Architecture,Crede,10350,3,2.98,48,22.9,52.1,22.9,2.1,0.0,2
AOE,3224,Ocean Structures,Hughes,10351,3,3.42,28,50.0,35.7,14.3,0.0,0.0,0
AOE,3264,Res & Prop Of Ships,Stettler,10352,3,3.43,29,65.5,20.7,13.8,0.0,0.0,0
AOE,4024,Intro Finite Elements,Ragab,10353,3,2.97,18,38.9,38.9,5.6,16.7,0.0,0
AOE,4066,Aircraft Design,Kapania,10356,3,3.47,60,55.0,38.3,5.0,1.7,0.0,0
AOE,4084,Engr Design Optimiz,Canfield,10358,3,3.02,10,20.0,60.0,10.0,10.0,0.0,2
AOE,4124,Configuration Aerodynamics,Mason,10359,3,3.27,15,40.0,46.7,13.3,0.0,0.0,0
AOE,4140,Spacecraft Dynamics & Control,Henderson,10360,3,3.28,40,42.5,50.0,2.5,0.0,5.0,0
AOE,4214,Ocean Wave Mechanics,Cramer,10361,3,3.91,67,91.0,9.0,0.0,0.0,0.0,1
AOE,4244,Marine Engineering,Stettler,10362,3,3.21,22,45.5,40.9,13.6,0.0,0.0,0
AOE,4404,Applied Numerical Methods,Philen,10364,3,3.57,49,71.4,22.4,2.0,0.0,4.1,1
AOE,4974,IS:Astrodynamics with STK,Henderson,18727,1,4.00,12,100.0,0.0,0.0,0.0,0.0,0
AOE,6024,Aeroelasticity,Patil,18745,3,3.91,11,90.9,9.1,0.0,0.0,0.0,0
AOE,4064,Fluid Flows in Nature,Schetz,16409,3,3.39,136,50.0,43.4,6.6,0.0,0.0,3
AOE,5114,High Speed Aerodynamics,Grossman,16415,3,3.15,10,30.0,70.0,0.0,0.0,0.0,0
AOE,5144,Boundary-Layer Theory,Schetz,16416,3,3.45,15,46.7,53.3,0.0,0.0,0.0,0
AOE,6204,Adv Vehicle Dynamics & Control,Sultan,18548,3,3.82,13,76.9,23.1,0.0,0.0,0.0,0
AOE,5454,Adv Instrumentation,Simpson,18577,3,3.84,10,90.0,10.0,0.0,0.0,0.0,0
AOE,3104,Aircraft Performance,Ko,18275,3,3.21,16,50.0,31.3,12.5,0.0,6.3,0
AOE,4166,Spacecraft Design,Shinpaugh,18138,3,3.43,33,45.5,48.5,6.1,0.0,0.0,0
AOE,4266,Ship Design,Brown,18139,3,3.43,27,55.6,40.7,3.7,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,17694,1,2.50,22,13.6,45.5,36.4,4.5,0.0,0
APSC,1454,Intro Animal & Poultry Science,Wood,10436,3,2.40,45,13.3,37.8,26.7,17.8,4.4,4
APSC,2114,Livestock Mgt and Handling,Eversole,10441,1,2.49,19,5.3,52.6,31.6,10.5,0.0,1
APSC,2114,Livestock Mgt and Handling,Eversole,10442,1,2.63,20,10.0,55.0,30.0,5.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10443,1,3.30,15,53.3,33.3,13.3,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10444,1,2.91,18,16.7,61.1,22.2,0.0,0.0,0
APSC,2114,Livestock Mgt and Handling,Eversole,10445,1,2.61,17,23.5,29.4,29.4,17.6,0.0,0
APSC,2124,Horse Management Laboratory,McCann,10446,1,3.65,19,68.4,31.6,0.0,0.0,0.0,0
APSC,2124,Horse Management Laboratory,McCann,10448,1,3.70,23,78.3,21.7,0.0,0.0,0.0,0
APSC,2424,Introduction Equine Industry,Porr,10449,3,3.17,75,36.0,52.0,8.0,4.0,0.0,0
APSC,2464,Intro Companion Animals,Dunnington,10450,2,3.43,100,59.0,33.0,5.0,3.0,0.0,0
APSC,3254,Animal Products,Scheffler,10455,3,3.02,18,33.3,55.6,0.0,0.0,11.1,0
APSC,3724,Applied Equine Evaluation,McCann,10460,2,3.51,14,50.0,42.9,7.1,0.0,0.0,1
APSC,4004,Issues in Animal Science,Dalloul,10462,2,3.86,14,92.9,7.1,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Siegel,10463,2,3.48,13,84.6,7.7,0.0,0.0,7.7,0
APSC,4004,Issues in Animal Science,Knight,10464,2,3.65,15,80.0,13.3,6.7,0.0,0.0,0
APSC,4004,Issues in Animal Science,McElroy,10465,2,3.00,13,53.8,23.1,7.7,0.0,15.4,0
APSC,4424,Horse Production & Management,McCann,10467,4,3.34,27,33.3,63.0,3.7,0.0,0.0,0
APSC,4424,Horse Production & Management,McCann,10469,4,3.24,24,41.7,45.8,12.5,0.0,0.0,0
APSC,4444,Swine Production,Wood,10470,3,3.37,30,36.7,63.3,0.0,0.0,0.0,0
APSC,4554,Adv Livestock Enterprise Mgmt,McCann,10471,3,3.14,19,31.6,57.9,5.3,0.0,5.3,0
ARBC,1106,Elementary Arabic,Azzam,10485,3,3.78,19,84.2,15.8,0.0,0.0,0.0,1
ARBC,1106,Elementary Arabic,Azzam,10486,3,3.97,11,100.0,0.0,0.0,0.0,0.0,0
ARBC,2984,SS:Intermediate Arabic II,Azzam,18622,3,3.81,14,78.6,21.4,0.0,0.0,0.0,0
ARCH,4516,Architecture V,Pittman,18778,6,3.89,13,84.6,15.4,0.0,0.0,0.0,0
ARCH,4524,Thesis Documentation,Pittman,18847,3,3.98,13,100.0,0.0,0.0,0.0,0.0,0
ARCH,4524,Thesis Documentation,Schnoedt,18850,3,3.24,10,40.0,50.0,10.0,0.0,0.0,0
ARCH,4016,Architecture IV,Dugas,18861,7,3.54,21,52.4,47.6,0.0,0.0,0.0,0
ARCH,4044,Professional Practice,Balster,18998,3,3.54,16,50.0,50.0,0.0,0.0,0.0,0
ARCH,4214,TS:Urban Environment,Balster,18999,3,3.57,16,81.3,18.8,0.0,0.0,0.0,0
ARCH,5116,Media & Environment-Photogrphy,Small,16741,3,3.74,10,80.0,20.0,0.0,0.0,0.0,0
ARCH,5134,Top Arch Hist Theory,Emmons,16744,3,3.68,11,81.8,18.2,0.0,0.0,0.0,0
ARCH,5706,Arch & Urban Seminar,Feuerstein,16747,3,3.54,22,63.6,36.4,0.0,0.0,0.0,0
ARCH,5716,Arch & Urbanism Lab,Egger,16749,6,3.19,19,36.8,47.4,15.8,0.0,0.0,0
ARCH,2016,Architecture II,Ermann,18123,6,3.45,16,68.8,18.8,12.5,0.0,0.0,0
ARCH,2016,Architecture II,Rice,18124,6,3.60,14,71.4,21.4,7.1,0.0,0.0,0
