department,course_number_1,course_title,faculty,course_ei,credit_hours,qca,number,As,Bs,Cs,Ds,Fs,Textbox10
ACIS,2115,Principles of Accounting,Almond,80104,3,2.98,37,35.1,40.5,18.9,0.0,5.4,0
ACIS,2115,Principles of Accounting,Almond,80105,3,3.13,35,34.3,60.0,2.9,0.0,2.9,0
ACIS,2115,Principles of Accounting,Almond,80106,3,3.11,41,34.1,51.2,14.6,0.0,0.0,0
ACIS,2115,Principles of Accounting,Almond,80107,3,2.79,34,23.5,44.1,26.5,2.9,2.9,1
ACIS,2115,Principles of Accounting,Almond,80110,3,2.96,35,28.6,54.3,14.3,0.0,2.9,1
ACIS,2115,Principles of Accounting,Almond,80112,3,3.16,35,37.1,51.4,11.4,0.0,0.0,0
ACIS,2115,Principles of Accounting,Almond,80113,3,2.95,37,35.1,35.1,27.0,0.0,2.7,0
ACIS,2115,Principles of Accounting,Almond,80115,3,2.92,36,33.3,47.2,11.1,0.0,8.3,0
ACIS,2115,Principles of Accounting,Almond,80116,3,3.16,36,38.9,44.4,16.7,0.0,0.0,0
ACIS,2115,Principles of Accounting,Almond,80117,3,2.76,34,20.6,41.2,38.2,0.0,0.0,1
ACIS,2115,Principles of Accounting,Almond,80118,3,3.00,35,25.7,54.3,17.1,2.9,0.0,0
ACIS,2115,Principles of Accounting,Almond,80119,3,2.94,35,25.7,48.6,22.9,0.0,2.9,1
ACIS,2115,Principles of Accounting,Almond,80120,3,2.60,35,14.3,45.7,31.4,5.7,2.9,0
ACIS,2115,Principles of Accounting,Almond,80121,3,2.89,37,16.2,64.9,16.2,2.7,0.0,0
ACIS,2115,Principles of Accounting,Almond,80122,3,3.06,35,31.4,54.3,8.6,5.7,0.0,0
ACIS,2115,Principles of Accounting,Almond,80123,3,2.94,38,10.5,68.4,18.4,2.6,0.0,0
ACIS,2115,Principles of Accounting,Almond,80124,3,2.93,37,21.6,62.2,8.1,2.7,5.4,0
ACIS,2115,Principles of Accounting,Almond,80125,3,3.13,41,39.0,48.8,7.3,4.9,0.0,2
ACIS,2116,Principles of Accounting,Sharp,80127,3,2.52,41,9.8,41.5,41.5,4.9,2.4,1
ACIS,2116,Principles of Accounting,Malone,80129,3,2.88,39,28.2,41.0,25.6,2.6,2.6,0
ACIS,2116,Principles of Accounting,Malone,80130,3,2.76,41,14.6,51.2,29.3,4.9,0.0,0
ACIS,2116,Principles of Accounting,Sharp,80131,3,3.04,45,22.2,57.8,20.0,0.0,0.0,1
ACIS,2116,Principles of Accounting,Truelson,80132,3,3.04,32,28.1,50.0,21.9,0.0,0.0,1
ACIS,2116,Principles of Accounting,Sharp,80133,3,2.77,44,18.2,47.7,31.8,0.0,2.3,1
ACIS,2504,Personal Computers in Business,Easterwood,80135,3,2.94,151,30.5,45.0,17.9,4.6,2.0,5
ACIS,3115,Intermediate Financial Acct,Hillison,80137,3,3.00,34,32.4,41.2,23.5,0.0,2.9,6
ACIS,3115,Intermediate Financial Acct,Hillison,80138,3,2.79,33,27.3,42.4,18.2,6.1,6.1,6
ACIS,3115,Intermediate Financial Acct,Garner,80139,3,2.60,45,17.8,42.2,26.7,8.9,4.4,9
ACIS,3115,Intermediate Financial Acct,Garner,80140,3,2.88,39,30.8,35.9,28.2,5.1,0.0,5
ACIS,3116,Intermediate Financial Acct,Shortt,80141,3,2.78,24,20.8,45.8,29.2,4.2,0.0,1
ACIS,3116,Intermediate Financial Acct,Shortt,80142,3,2.71,20,25.0,25.0,40.0,10.0,0.0,0
ACIS,3504,Acct Sys and Controls,Wallace,80143,3,2.92,54,16.7,63.0,16.7,1.9,1.9,4
ACIS,3504,Acct Sys and Controls,Wallace,80144,3,2.97,35,25.7,42.9,28.6,2.9,0.0,5
ACIS,3504,Acct Sys and Controls,Wallace,80146,3,2.88,37,32.4,37.8,21.6,5.4,2.7,5
ACIS,4114,Advanced Financial Accounting,Hansen,80148,3,3.02,36,38.9,30.6,27.8,2.8,0.0,1
ACIS,4114,Advanced Financial Accounting,Hansen,80149,3,2.68,25,12.0,60.0,12.0,12.0,4.0,1
ACIS,4214,Cost Planning and Control,Johnson,80151,3,3.14,34,32.4,50.0,14.7,2.9,0.0,1
ACIS,4214,Cost Planning and Control,Johnson,80152,3,3.13,36,33.3,50.0,16.7,0.0,0.0,0
ACIS,4314,Principles of Taxation,Galer,80153,3,2.96,45,20.0,57.8,22.2,0.0,0.0,0
ACIS,4314,Principles of Taxation,Huang,80154,3,3.04,50,18.0,70.0,12.0,0.0,0.0,0
ACIS,4314,Principles of Taxation,Huang,80155,3,3.14,46,26.1,60.9,13.0,0.0,0.0,0
ACIS,4344,Tax for Financial Planners,Salbador,80156,3,2.58,16,6.3,50.0,37.5,0.0,6.3,0
ACIS,4414,Financial Statement Auditing,Stein,80157,3,3.25,30,46.7,43.3,6.7,0.0,3.3,0
ACIS,4414,Financial Statement Auditing,Stein,80158,3,3.05,28,32.1,42.9,25.0,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Jenkins,80159,3,2.92,30,13.3,63.3,20.0,3.3,0.0,0
ACIS,4414,Financial Statement Auditing,Stein,80160,3,3.12,33,24.2,66.7,9.1,0.0,0.0,0
ACIS,4414,Financial Statement Auditing,Jenkins,80161,3,3.32,33,45.5,48.5,6.1,0.0,0.0,0
ACIS,4504,Acct Application Development,Fan,80163,3,3.28,25,44.0,52.0,4.0,0.0,0.0,0
ACIS,4504,Acct Application Development,Fan,80164,3,3.53,28,64.3,32.1,3.6,0.0,0.0,0
ACIS,5104,Fundamentals of Accounting,Brown,80169,3,3.42,32,46.9,50.0,3.1,0.0,0.0,0
ACIS,5104,Fundamentals of Accounting,Bhattacharjee,80170,3,3.52,29,58.6,34.5,6.9,0.0,0.0,0
ACIS,5124,Govt & Nfp Acctg,Garner,80171,3,3.41,32,46.9,50.0,3.1,0.0,0.0,0
ACIS,5314,Tax Concepts and Research,Salbador,80173,3,3.26,19,26.3,73.7,0.0,0.0,0.0,0
ACIS,5324,Taxation of Business Entities,Seago,80174,3,3.45,19,26.3,73.7,0.0,0.0,0.0,0
ACIS,5444,Forensic & Investigative Acctg,Rogers,80176,3,3.51,18,44.4,55.6,0.0,0.0,0.0,0
ACIS,5504,Sys/Database Concepts,Sheetz,80177,3,3.65,101,66.3,33.7,0.0,0.0,0.0,0
ACIS,5514,Mgt Of Info Systems,Barkhi,80178,3,3.26,32,18.8,81.3,0.0,0.0,0.0,0
ACIS,5514,Mgt Of Info Systems,Barkhi,80179,3,3.29,28,25.0,75.0,0.0,0.0,0.0,0
ACIS,5524,Adv Database Mgt Sys,Sheetz,80180,3,3.97,20,95.0,5.0,0.0,0.0,0.0,0
ACIS,5534,Systems Development,Belanger,80181,3,3.52,18,55.6,44.4,0.0,0.0,0.0,0
ACIS,5604,Acct Fund. Execut. Dec. Making,Easterwood,80182,2,3.88,18,94.4,5.6,0.0,0.0,0.0,0
ACIS,5604,Accounting Fundamentals,Salbador,80183,2,3.27,13,46.2,46.2,7.7,0.0,0.0,0
AFST,1714,Intro African American Studies,Seniors,80194,3,3.72,55,80.0,18.2,1.8,0.0,0.0,1
AFST,1714,Intro African American Studies,Lang,80195,3,3.42,54,63.0,24.1,11.1,0.0,1.9,7
AFST,1814,Intro to African Studies,Agozino,80197,3,3.24,39,46.2,38.5,12.8,2.6,0.0,1
AFST,1814,Intro to African Studies,Noumbouwotsamo,80198,3,3.70,53,71.7,28.3,0.0,0.0,0.0,2
AFST,4354,TS:Foundations of Hip Hop,Harrison,80205,3,3.61,28,75.0,21.4,0.0,0.0,3.6,0
AFST,2275,African-American History,Bunch-Lyons,89790,3,2.79,19,21.1,57.9,10.5,0.0,10.5,0
AHRM,1014,Intro Design for Consumers,Jones,89949,3,3.24,34,47.1,38.2,11.8,2.9,0.0,0
AHRM,1104,Introduction to AHRM,Gaskill,80212,3,3.84,32,93.8,3.1,0.0,0.0,3.1,0
AHRM,2404,Consumer Rights,Fisher,80221,3,3.66,141,76.6,17.7,4.3,0.7,0.7,2
AINS,1104,Intro American Indian Studies,Cook,80267,3,3.97,35,97.1,2.9,0.0,0.0,0.0,1
AINS,1104,Intro American Indian Studies,Faircloth,80268,3,3.85,40,92.5,2.5,2.5,2.5,0.0,0
AINS,1104,Intro American Indian Studies,Copeland,80269,3,3.50,33,63.6,30.3,3.0,3.0,0.0,0
ALCE,3014,Leadership Effective for Ag,Rateau,80275,3,3.57,26,53.8,42.3,0.0,3.8,0.0,1
ALCE,3624,Comm Agriculture in Writing,Williams,80276,3,3.73,30,80.0,20.0,0.0,0.0,0.0,0
ALCE,3624,Comm Agriculture in Writing,Williams,80277,3,3.63,32,59.4,40.6,0.0,0.0,0.0,0
ALCE,3634,Comm Ag & Life Sci in Speaking,Rateau,80278,3,3.45,37,54.1,32.4,10.8,0.0,2.7,0
ALCE,4014,Intro to Cooperative Education,Vines,80280,3,3.82,21,85.7,9.5,4.8,0.0,0.0,0
ALCE,4034,Meth of Planning Ed Prog in Ag,Westfall-Rudd,80282,3,3.81,21,85.7,14.3,0.0,0.0,0.0,0
ALCE,5044,Program & Curr Design in ALCE,Spindler,80289,3,4.00,11,100.0,0.0,0.0,0.0,0.0,0
ALCE,5074,Foundations of ALCE,Drape,80290,3,3.67,16,75.0,25.0,0.0,0.0,0.0,0
ALCE,5104,Research Applications in ALCE,Drape,80291,3,3.63,21,85.7,14.3,0.0,0.0,0.0,0
ALCE,5204,Eval Extension & Outreach Prog,Archibald,80293,3,3.87,13,84.6,15.4,0.0,0.0,0.0,0
ALCE,6425,University Teaching Develop,Westfall-Rudd,89663,2,4.00,10,100.0,0.0,0.0,0.0,0.0,0
ALS,2984,SS: CALS FYE Peer Mentors,Granata,89905,2,3.98,27,100.0,0.0,0.0,0.0,0.0,0
ALS,1234,CALS First Year Seminar,Eaton,80309,1,3.77,60,81.7,18.3,0.0,0.0,0.0,0
ALS,1234,CALS First Year Seminar,Wogenrich,80311,1,3.71,17,88.2,5.9,0.0,5.9,0.0,0
ALS,1234,CALS First Year Seminar,Niemiera,80312,1,3.65,16,68.8,31.3,0.0,0.0,0.0,0
ALS,1234,CALS First Year Seminar,Beatty,80313,1,3.56,30,63.3,33.3,0.0,3.3,0.0,0
ALS,1234,CALS First Year Seminar,Williams,80314,1,3.42,13,76.9,15.4,0.0,0.0,7.7,0
ALS,1234,CALS First Year Seminar,Granata,80315,1,3.61,13,61.5,30.8,7.7,0.0,0.0,0
ALS,1234,CALS First Year Seminar,Stewart,80316,1,3.54,67,68.7,25.4,1.5,3.0,1.5,0
ALS,1234,CALS First Year Seminar,Adams,80317,1,3.43,20,50.0,45.0,5.0,0.0,0.0,0
ALS,2204,Intro Civic Agriculture,Niewolny,80318,3,3.63,15,73.3,20.0,6.7,0.0,0.0,0
ALS,2304,Animal Physiology and Anatomy,Denbow,80319,4,2.44,17,11.8,35.3,41.2,11.8,0.0,1
ALS,2304,Animal Physiology and Anatomy,Denbow,80320,4,2.32,20,5.0,40.0,35.0,20.0,0.0,3
ALS,2304,Animal Physiology and Anatomy,Denbow,80321,4,2.24,18,0.0,44.4,38.9,11.1,5.6,4
ALS,2304,Animal Physiology and Anatomy,Denbow,80322,4,2.35,21,14.3,33.3,33.3,14.3,4.8,1
ALS,2304,Animal Physiology and Anatomy,Denbow,80323,4,2.38,21,23.8,23.8,28.6,14.3,9.5,2
ALS,2504,Animals in Society,Bergamasco,80324,3,3.41,40,50.0,40.0,10.0,0.0,0.0,0
ALS,3104,Animal Breeding and Genetics,Dunnington,80327,3,2.47,96,11.5,39.6,38.5,8.3,2.1,2
ALS,3204,Animal Nutrition and Feeding,Wilson,80328,3,2.93,58,41.4,29.3,20.7,6.9,1.7,1
ALS,3304,Physiology of Reproduction,Rhoads,80329,2,2.29,188,12.8,27.1,35.1,20.2,4.8,10
ALS,3314,Physiology of Reproduction Lab,Rhoads,80330,1,3.55,29,65.5,20.7,13.8,0.0,0.0,0
ALS,3314,Physiology of Reproduction Lab,Rhoads,80331,1,3.21,30,40.0,43.3,13.3,0.0,3.3,0
ALS,3314,Physiology of Reproduction Lab,Rhoads,80333,1,3.32,28,42.9,39.3,17.9,0.0,0.0,0
ALS,5115,Nutrition,Corl,80341,3,3.69,17,70.6,29.4,0.0,0.0,0.0,0
AOE,2074,Computational Methods,Wang,80352,2,3.18,24,33.3,54.2,12.5,0.0,0.0,0
AOE,2074,Computational Methods,Wang,80353,2,2.90,27,22.2,44.4,29.6,3.7,0.0,0
AOE,2074,Computational Methods,Massa,80354,2,2.81,31,16.1,58.1,19.4,6.5,0.0,0
AOE,2074,Computational Methods,Massa,80355,2,3.05,26,42.3,34.6,15.4,7.7,0.0,1
AOE,2104,Intro Aerospace Engr & Perform,Artis,80358,2,3.40,63,50.8,41.3,7.9,0.0,0.0,2
AOE,2104,Intro Aerospace Engr & Perform,Artis,80359,2,3.53,73,64.4,31.5,2.7,1.4,0.0,0
AOE,3014,Aero/Hydrodynamics,Massa,80363,3,2.53,75,16.0,40.0,30.7,12.0,1.3,1
AOE,3014,Aero/Hydrodynamics,Roy,80364,3,2.40,87,11.5,34.5,42.5,9.2,2.3,3
AOE,3024,Thin-Walled Structures,Seidel,80365,3,3.29,57,45.6,40.4,14.0,0.0,0.0,2
AOE,3024,Thin-Walled Structures,Seidel,80366,3,3.64,82,72.0,23.2,2.4,2.4,0.0,0
AOE,3034,System Dynamics and Control,Woolsey,80367,3,3.67,83,72.3,25.3,2.4,0.0,0.0,0
AOE,3034,System Dynamics and Control,Woolsey,80368,3,3.47,64,60.9,32.8,6.3,0.0,0.0,0
AOE,3044,Boundary Layer Theory,Schetz,80369,3,2.85,95,12.6,58.9,26.3,2.1,0.0,1
AOE,4004,State-Space Control,Farhood,80370,3,3.52,11,54.5,45.5,0.0,0.0,0.0,0
AOE,4024,Intro Finite Elements,Ragab,80371,3,2.81,13,53.8,7.7,23.1,7.7,7.7,1
AOE,4065,Aircraft Design,Raj,80372,3,2.99,52,30.8,38.5,28.8,1.9,0.0,0
AOE,4134,Astromechanics,Schroeder,80373,3,3.08,79,31.6,43.0,22.8,2.5,0.0,1
AOE,4134,Astromechanics,England,80374,3,2.77,67,11.9,55.2,26.9,4.5,1.5,0
AOE,4154,Aero Engr Lab,Borgoltz,80376,1,3.36,17,52.9,35.3,11.8,0.0,0.0,0
AOE,4154,Aero Engr Lab,Borgoltz,80377,1,2.99,20,15.0,65.0,20.0,0.0,0.0,0
AOE,4154,Aero Engr Lab,Borgoltz,80380,1,2.78,13,15.4,69.2,7.7,0.0,7.7,0
AOE,4154,Aero Engr Lab,Borgoltz,80381,1,2.61,11,18.2,54.5,9.1,9.1,9.1,0
AOE,4154,Aero Engr Lab,Borgoltz,80383,1,3.11,19,31.6,52.6,10.5,5.3,0.0,0
AOE,4165,Spacecraft Design,Shinpaugh,80385,3,3.38,43,39.5,55.8,4.7,0.0,0.0,0
AOE,4234,Aerospace Propulsion Systems,Lowe,80386,3,2.93,86,20.9,52.3,25.6,1.2,0.0,1
AOE,4264,Principles Naval Engineering,Brown,80390,3,3.22,13,38.5,53.8,7.7,0.0,0.0,0
AOE,4265,Ship Design,Brown,80392,3,3.63,11,81.8,18.2,0.0,0.0,0.0,0
AOE,4334,Ship Dynamics,Brizzolara,80394,3,3.45,17,64.7,23.5,5.9,5.9,0.0,0
AOE,4434,Intro Comp Fluid Dynamics,Choi,80395,3,2.94,12,0.0,91.7,8.3,0.0,0.0,3
AOE,4994,Undergraduate Research,Black,80411,1,4.00,14,100.0,0.0,0.0,0.0,0.0,1
AOE,5024,Vehicle Structures,Kapania,80428,3,3.43,33,42.4,54.5,3.0,0.0,0.0,0
AOE,5104,Adv Aero Hydrody,Kuester,80429,3,3.42,59,61.0,25.4,10.2,3.4,0.0,0
AOE,5135,Vehicle Propulsion,Lowe,80430,3,3.53,26,57.7,38.5,3.8,0.0,0.0,0
AOE,5984,SS: Aero and Hydroacoustics,Devenport,89929,3,2.92,11,36.4,27.3,36.4,0.0,0.0,0
AOE,2054,Electronics for AOE,Philen,89721,3,3.02,142,29.6,45.1,22.5,1.4,1.4,3
AOE,5204,Vehicle Dynamics and Control,Psiaki,89544,3,3.27,32,40.6,50.0,6.3,0.0,3.1,0
AOE,5104,Adv Aero Hydrody,Kuester,89394,3,2.93,14,28.6,50.0,7.1,14.3,0.0,0
APS,1704,Intro to Appalachian Studies,Puckett,90051,3,3.60,15,66.7,26.7,6.7,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Hennen,88447,3,3.70,29,75.9,24.1,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Laney,88449,3,3.85,20,80.0,20.0,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Edmondson,80543,3,3.22,26,61.5,23.1,7.7,0.0,7.7,1
APS,1704,Intro to Appalachian Studies,Hennen,80544,3,3.57,26,61.5,38.5,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Laney,80545,3,3.88,16,87.5,12.5,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Satterwhite,80546,3,3.55,26,84.6,7.7,3.8,0.0,3.8,0
APS,1704,Intro to Appalachian Studies,Laney,80547,3,3.82,24,83.3,16.7,0.0,0.0,0.0,0
APS,1704,Intro to Appalachian Studies,Laney,80548,3,3.76,18,83.3,11.1,5.6,0.0,0.0,0
APS,4404,Appalachian Folk Cultures,Christensen,80551,3,3.47,19,47.4,52.6,0.0,0.0,0.0,1
APSC,1454,Intro Animal & Poultry Science,Wood,80558,3,2.22,142,7.7,28.2,45.1,16.9,2.1,13
APSC,1464,Animal & Poultry Science Lab,Wood,80559,1,3.07,21,28.6,57.1,14.3,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,80560,1,2.23,25,4.0,40.0,32.0,24.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,80561,1,2.67,23,13.0,47.8,34.8,4.3,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,80562,1,2.81,24,20.8,45.8,33.3,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,80563,1,2.79,20,20.0,55.0,25.0,0.0,0.0,0
APSC,1464,Animal & Poultry Science Lab,Wood,80564,1,2.56,20,10.0,45.0,40.0,5.0,0.0,1
APSC,1504,APSC First Year Experience,Bradley,80565,1,3.68,33,84.8,12.1,0.0,0.0,3.0,0
APSC,2004,Animal & Poultry Sci Seminar,Tamim,80572,1,3.66,42,73.8,23.8,2.4,0.0,0.0,0
APSC,2124,Horse Management Laboratory,Boteler,80573,1,3.82,24,91.7,8.3,0.0,0.0,0.0,0
APSC,2124,Horse Management Laboratory,Boteler,80574,1,3.87,23,95.7,4.3,0.0,0.0,0.0,0
APSC,2164,Comp/Lab Anim Care & Handling,Bergamasco,80575,1,3.94,23,95.7,4.3,0.0,0.0,0.0,0
APSC,2164,Comp/Lab Anim Care & Handling,Bergamasco,80576,1,3.97,23,95.7,4.3,0.0,0.0,0.0,0
APSC,2824,Equine Conform & Biomechanics,Boteler,80580,2,3.53,35,62.9,28.6,8.6,0.0,0.0,0
APSC,3064,Comp/Lab Animal Science,Bergamasco,80583,3,3.25,82,41.5,45.1,13.4,0.0,0.0,0
APSC,3254,Animal Products,Tamim,80585,3,2.84,19,15.8,57.9,21.1,5.3,0.0,0
APSC,3764,Livestock Merchandising,Eversole,80591,2,3.44,41,48.8,51.2,0.0,0.0,0.0,2
APSC,3824,Equine Behavior and Training,Boteler,80593,2,4.00,10,100.0,0.0,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Ealy,80594,2,4.00,15,100.0,0.0,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,Knight,80595,2,3.77,15,93.3,6.7,0.0,0.0,0.0,0
APSC,4004,Issues in Animal Science,El-Kadi,80596,2,3.17,15,66.7,13.3,6.7,6.7,6.7,0
APSC,4004,Issues in Animal Science,White,80597,2,3.93,15,93.3,6.7,0.0,0.0,0.0,0
APSC,4414,Beef and Sheep Production,Eversole,80600,4,2.63,23,8.7,52.2,34.8,4.3,0.0,0
APSC,4414,Beef and Sheep Production,Eversole,80601,4,3.05,11,36.4,54.5,0.0,9.1,0.0,1
APSC,1504,APSC First Year Experience,Tamim,88376,1,3.74,80,82.5,12.5,3.8,0.0,1.3,1
APSC,1504,APSC First Year Experience,Tamim,88379,1,3.71,88,77.3,19.3,2.3,1.1,0.0,0
APSC,5404,Reprod Technologies in Cattle,Ealy,89138,3,3.70,11,81.8,9.1,9.1,0.0,0.0,0
APSC,4984,SS: Equine Health & Disease,Leeth,89304,2,3.55,24,70.8,16.7,12.5,0.0,0.0,0
APSC,4984,SS: Animal Embryology,Lee,89311,3,3.11,18,27.8,55.6,11.1,5.6,0.0,0
APSC,5984,SS: Prof Dev/Grad Students,Knight,89726,2,3.92,21,95.2,4.8,0.0,0.0,0.0,0
ARBC,1105,Elementary Arabic,Nassereddine,80617,3,3.39,13,61.5,23.1,15.4,0.0,0.0,1
ARBC,1105,Elementary Arabic,Azzam,80618,3,3.77,20,80.0,15.0,5.0,0.0,0.0,2
ARBC,1105,Elementary Arabic,Nassereddine,80619,3,3.19,14,42.9,35.7,21.4,0.0,0.0,1
ARBC,1106,Elementary Arabic,Nassereddine,80620,3,3.57,12,75.0,16.7,8.3,0.0,0.0,0
ARBC,2105,Intermediate Arabic,Nassereddine,80621,3,3.02,20,30.0,40.0,30.0,0.0,0.0,0
ARBC,2106,Intermediate Arabic,Sinno,80622,3,3.62,12,75.0,16.7,8.3,0.0,0.0,0
ARBC,3304,Modern Arabic Lit in Tans,Sinno,80625,3,3.85,27,92.6,7.4,0.0,0.0,0.0,1
ARCH,1015,Foundation Design Laboratory,Pritchett,80628,6,3.67,24,66.7,33.3,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Martin,80629,6,3.20,24,25.0,66.7,8.3,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Dunay,80630,6,3.16,20,20.0,70.0,10.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Bassett,80631,6,3.32,22,31.8,68.2,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Katen,80632,6,3.27,21,33.3,61.9,4.8,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Dunay,80633,6,3.50,21,47.6,52.4,0.0,0.0,0.0,1
ARCH,1015,Foundation Design Laboratory,Regan,80634,6,3.23,23,34.8,65.2,0.0,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Tew,80635,6,3.49,24,54.2,41.7,4.2,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Paget,80636,6,3.24,23,26.1,65.2,8.7,0.0,0.0,0
ARCH,1015,Foundation Design Laboratory,Choudhury,80637,6,3.12,21,42.9,33.3,23.8,0.0,0.0,0
ARCH,2015,Architecture II,de Hahn,80638,6,3.44,20,45.0,55.0,0.0,0.0,0.0,0
ARCH,2015,Architecture II,Bryon,80639,6,3.17,20,20.0,75.0,5.0,0.0,0.0,0
ARCH,2015,Architecture II,Tomer,80640,6,3.23,20,25.0,70.0,5.0,0.0,0.0,0
ARCH,2015,Architecture II,Cortes,80641,6,3.46,20,40.0,55.0,5.0,0.0,0.0,0
ARCH,2015,Architecture II,Gartner,80643,6,3.57,15,60.0,33.3,6.7,0.0,0.0,0
ARCH,2015,Architecture II,Ishida,80644,6,3.37,19,47.4,47.4,5.3,0.0,0.0,0
ARCH,2015,Architecture II,Zellner Bassett,80645,6,3.04,18,22.2,66.7,11.1,0.0,0.0,0
ARCH,2044,Building Materials,Zellner Bassett,80647,2,3.12,63,42.9,34.9,17.5,4.8,0.0,1
